# Neutron cross sections extracted from Geant4 by the ESS dgcode framework (doi:10.1016/j.physb.2018.03.025).
# Element: Gd152
# Geant4 version: 1043 "$Name: geant4-10-04-patch-03 $"
# Samples per energy point: 1250
# Energy_eV SigmaScat_Barn SigmaAbs_Barn
1.24451e-09 121068 3.37516e+06
1.2481e-09 120892 3.37049e+06
1.2517e-09 121113 3.36539e+06
1.25531e-09 120633 3.36052e+06
1.25893e-09 120203 3.35603e+06
1.26255e-09 119902 3.35096e+06
1.26619e-09 120093 3.34573e+06
1.26984e-09 119802 3.34148e+06
1.2735e-09 119496 3.33693e+06
1.27717e-09 119610 3.33261e+06
1.28086e-09 119402 3.32689e+06
1.28455e-09 119288 3.32417e+06
1.28825e-09 119526 3.31715e+06
1.29196e-09 119027 3.31421e+06
1.29569e-09 118614 3.30825e+06
1.29942e-09 117963 3.3031e+06
1.30317e-09 118137 3.29859e+06
1.30692e-09 117901 3.29399e+06
1.31069e-09 117869 3.28933e+06
1.31447e-09 117865 3.28485e+06
1.31826e-09 117262 3.28077e+06
1.32206e-09 117329 3.27491e+06
1.32587e-09 117198 3.27049e+06
1.32969e-09 116823 3.26449e+06
1.33352e-09 116673 3.26169e+06
1.33737e-09 116784 3.25563e+06
1.34122e-09 116621 3.25163e+06
1.34509e-09 116376 3.24652e+06
1.34896e-09 116291 3.24182e+06
1.35285e-09 116511 3.23781e+06
1.35675e-09 116259 3.23395e+06
1.36066e-09 115720 3.22734e+06
1.36458e-09 115488 3.22493e+06
1.36852e-09 115317 3.21957e+06
1.37246e-09 115302 3.21407e+06
1.37642e-09 115042 3.20958e+06
1.38038e-09 114911 3.2048e+06
1.38436e-09 114623 3.19997e+06
1.38835e-09 114496 3.19569e+06
1.39236e-09 114185 3.19156e+06
1.39637e-09 114020 3.18724e+06
1.40039e-09 114119 3.1826e+06
1.40443e-09 114003 3.17849e+06
1.40848e-09 113651 3.17324e+06
1.41254e-09 113464 3.16827e+06
1.41661e-09 113414 3.16446e+06
1.42069e-09 113507 3.15906e+06
1.42479e-09 113208 3.15473e+06
1.42889e-09 113082 3.15063e+06
1.43301e-09 112829 3.1449e+06
1.43714e-09 112442 3.14024e+06
1.44129e-09 112250 3.13586e+06
1.44544e-09 112408 3.1323e+06
1.44961e-09 112229 3.12748e+06
1.45378e-09 112139 3.12176e+06
1.45797e-09 111965 3.11888e+06
1.46218e-09 111445 3.11419e+06
1.46639e-09 111378 3.10967e+06
1.47062e-09 111025 3.10447e+06
1.47486e-09 111315 3.10119e+06
1.47911e-09 110899 3.09569e+06
1.48337e-09 111174 3.09247e+06
1.48765e-09 110515 3.0861e+06
1.49194e-09 110657 3.08169e+06
1.49624e-09 110388 3.0785e+06
1.50055e-09 110236 3.07428e+06
1.50487e-09 110085 3.06885e+06
1.50921e-09 109955 3.06569e+06
1.51356e-09 109903 3.0601e+06
1.51792e-09 109886 3.05599e+06
1.5223e-09 109459 3.05134e+06
1.52669e-09 109159 3.04764e+06
1.53109e-09 109189 3.04419e+06
1.5355e-09 109141 3.03806e+06
1.53993e-09 108498 3.03457e+06
1.54437e-09 108292 3.02931e+06
1.54882e-09 108462 3.02581e+06
1.55328e-09 108724 3.02091e+06
1.55776e-09 108211 3.01668e+06
1.56225e-09 108269 3.01348e+06
1.56675e-09 107788 3.00832e+06
1.57127e-09 107798 3.00343e+06
1.5758e-09 107667 2.99936e+06
1.58034e-09 107403 2.99511e+06
1.58489e-09 107193 2.99226e+06
1.58946e-09 107254 2.98771e+06
1.59404e-09 106710 2.98196e+06
1.59864e-09 106926 2.97839e+06
1.60325e-09 106938 2.9743e+06
1.60787e-09 106378 2.97069e+06
1.6125e-09 106408 2.96513e+06
1.61715e-09 106332 2.96128e+06
1.62181e-09 106124 2.95716e+06
1.62648e-09 105903 2.9539e+06
1.63117e-09 105738 2.94874e+06
1.63587e-09 105292 2.94495e+06
1.64059e-09 105305 2.93974e+06
1.64532e-09 105584 2.93647e+06
1.65006e-09 105063 2.93216e+06
1.65482e-09 105090 2.92753e+06
1.65959e-09 104597 2.92408e+06
1.66437e-09 105183 2.91887e+06
1.66917e-09 104598 2.91429e+06
1.67398e-09 104613 2.91105e+06
1.6788e-09 104282 2.90571e+06
1.68364e-09 104207 2.90226e+06
1.6885e-09 103712 2.89743e+06
1.69336e-09 103876 2.89389e+06
1.69824e-09 103380 2.88909e+06
1.70314e-09 103559 2.88497e+06
1.70805e-09 103189 2.8803e+06
1.71297e-09 103089 2.87754e+06
1.71791e-09 103054 2.8732e+06
1.72286e-09 102655 2.86869e+06
1.72783e-09 102679 2.86456e+06
1.73281e-09 102871 2.85988e+06
1.7378e-09 102434 2.85631e+06
1.74281e-09 102327 2.85277e+06
1.74783e-09 102125 2.84843e+06
1.75287e-09 102041 2.84428e+06
1.75792e-09 102073 2.84129e+06
1.76299e-09 101667 2.8369e+06
1.76807e-09 101564 2.83133e+06
1.77317e-09 101394 2.82815e+06
1.77828e-09 100859 2.82333e+06
1.78341e-09 101046 2.82037e+06
1.78855e-09 101087 2.8158e+06
1.7937e-09 101308 2.81106e+06
1.79887e-09 100667 2.80717e+06
1.80406e-09 100363 2.80332e+06
1.80926e-09 100062 2.79962e+06
1.81447e-09 100298 2.79577e+06
1.8197e-09 100160 2.79062e+06
1.82495e-09 99977.2 2.78763e+06
1.83021e-09 99648.6 2.78393e+06
1.83548e-09 99700.3 2.77862e+06
1.84077e-09 99467 2.77564e+06
1.84608e-09 99548.6 2.77099e+06
1.8514e-09 99291.4 2.76785e+06
1.85674e-09 98883 2.76416e+06
1.86209e-09 98953.8 2.76047e+06
1.86745e-09 98822.3 2.75652e+06
1.87284e-09 98515.2 2.75268e+06
1.87824e-09 98628.5 2.74857e+06
1.88365e-09 98807.9 2.74384e+06
1.88908e-09 98091 2.73949e+06
1.89452e-09 97984.2 2.7358e+06
1.89998e-09 97652.6 2.73212e+06
1.90546e-09 98188.5 2.72782e+06
1.91095e-09 97573.3 2.72425e+06
1.91646e-09 97605.6 2.72027e+06
1.92199e-09 97575.4 2.71634e+06
1.92752e-09 97225.9 2.71217e+06
1.93308e-09 97114.8 2.70832e+06
1.93865e-09 96787.2 2.7045e+06
1.94424e-09 96875.4 2.70124e+06
1.94984e-09 96813.1 2.69601e+06
1.95546e-09 96647.8 2.69113e+06
1.9611e-09 96464.6 2.68933e+06
1.96675e-09 96310 2.68557e+06
1.97242e-09 96062.9 2.6818e+06
1.97811e-09 95890.1 2.6777e+06
1.98381e-09 95526.5 2.674e+06
1.98953e-09 95628.3 2.66997e+06
1.99526e-09 95584.2 2.66566e+06
2.00101e-09 95698.7 2.6624e+06
2.00678e-09 95562.1 2.65879e+06
2.01257e-09 95185.4 2.65522e+06
2.01837e-09 95066 2.65045e+06
2.02418e-09 94818.6 2.64594e+06
2.03002e-09 94913.9 2.64284e+06
2.03587e-09 94595.8 2.63986e+06
2.04174e-09 94623.3 2.63523e+06
2.04762e-09 94524.7 2.63247e+06
2.05353e-09 94438.4 2.6278e+06
2.05944e-09 94010.6 2.62416e+06
2.06538e-09 93874.5 2.62035e+06
2.07133e-09 93983.1 2.61622e+06
2.0773e-09 93679.3 2.61193e+06
2.08329e-09 93911.8 2.60979e+06
2.0893e-09 93588.6 2.60454e+06
2.09532e-09 93369.9 2.60134e+06
2.10136e-09 92844.7 2.59777e+06
2.10741e-09 93204.7 2.59303e+06
2.11349e-09 92709.8 2.58955e+06
2.11958e-09 92603.9 2.58737e+06
2.12569e-09 92625.8 2.58312e+06
2.13182e-09 92783.3 2.57982e+06
2.13796e-09 92312.2 2.57566e+06
2.14412e-09 92281.6 2.5717e+06
2.1503e-09 92364.8 2.56756e+06
2.1565e-09 92322.4 2.56407e+06
2.16272e-09 91914 2.56095e+06
2.16895e-09 91625 2.5574e+06
2.1752e-09 91628.4 2.55363e+06
2.18147e-09 91384.2 2.54947e+06
2.18776e-09 91216.2 2.54648e+06
2.19407e-09 91188.3 2.54251e+06
2.20039e-09 91164.1 2.53883e+06
2.20673e-09 90934.3 2.53478e+06
2.21309e-09 91260.6 2.53091e+06
2.21947e-09 90585.6 2.52785e+06
2.22587e-09 90315.2 2.52388e+06
2.23229e-09 90508.1 2.51942e+06
2.23872e-09 90454.4 2.51729e+06
2.24517e-09 90074 2.51274e+06
2.25165e-09 89869 2.50985e+06
2.25814e-09 89844.3 2.50624e+06
2.26464e-09 89708.7 2.50299e+06
2.27117e-09 89603.7 2.4989e+06
2.27772e-09 89480.6 2.49607e+06
2.28428e-09 89194.3 2.492e+06
2.29087e-09 89607.4 2.48789e+06
2.29747e-09 89079.2 2.48443e+06
2.30409e-09 88838.8 2.48109e+06
2.31073e-09 88826.5 2.47675e+06
2.31739e-09 88685.7 2.47381e+06
2.32407e-09 88622.3 2.46987e+06
2.33077e-09 88733 2.46728e+06
2.33749e-09 88192.3 2.46203e+06
2.34423e-09 88340 2.45949e+06
2.35099e-09 88006.5 2.45621e+06
2.35776e-09 87669.7 2.45281e+06
2.36456e-09 88059.3 2.4485e+06
2.37137e-09 87762.7 2.44455e+06
2.37821e-09 87706.2 2.44252e+06
2.38506e-09 87198.8 2.43911e+06
2.39194e-09 87076.3 2.43487e+06
2.39883e-09 87156.1 2.43146e+06
2.40575e-09 87149.9 2.42782e+06
2.41268e-09 86619.7 2.4259e+06
2.41964e-09 86644.1 2.4213e+06
2.42661e-09 86477.4 2.41678e+06
2.4336e-09 86515.1 2.41445e+06
2.44062e-09 86370.9 2.41091e+06
2.44765e-09 86234.8 2.40646e+06
2.45471e-09 86189.4 2.40339e+06
2.46178e-09 86141.8 2.39985e+06
2.46888e-09 86144.9 2.3963e+06
2.476e-09 85729.1 2.39346e+06
2.48313e-09 85588.9 2.38953e+06
2.49029e-09 85455.3 2.38622e+06
2.49747e-09 85417.1 2.38302e+06
2.50467e-09 85361.7 2.37929e+06
2.51189e-09 85111.3 2.37557e+06
2.51913e-09 85186.3 2.37289e+06
2.52639e-09 85213.7 2.36972e+06
2.53367e-09 84596.2 2.36503e+06
2.54097e-09 84665.8 2.36289e+06
2.5483e-09 84645.4 2.35824e+06
2.55564e-09 84399.8 2.35407e+06
2.56301e-09 84344.9 2.35231e+06
2.5704e-09 84117.2 2.34881e+06
2.5778e-09 84043.4 2.34609e+06
2.58523e-09 83931.2 2.34169e+06
2.59269e-09 83864.3 2.3388e+06
2.60016e-09 83738.4 2.33434e+06
2.60765e-09 83588.7 2.33201e+06
2.61517e-09 83565.2 2.32845e+06
2.62271e-09 83349.5 2.32498e+06
2.63027e-09 83209.6 2.32132e+06
2.63785e-09 83419.5 2.3189e+06
2.64545e-09 83057.8 2.31546e+06
2.65308e-09 83088.3 2.31294e+06
2.66073e-09 82656.7 2.30795e+06
2.66839e-09 82484.2 2.30513e+06
2.67609e-09 82521.7 2.30195e+06
2.6838e-09 82563.2 2.29852e+06
2.69153e-09 82409.4 2.29558e+06
2.69929e-09 82069.3 2.29193e+06
2.70707e-09 82027.2 2.28876e+06
2.71488e-09 82223.2 2.28585e+06
2.7227e-09 81982.9 2.28229e+06
2.73055e-09 81727.9 2.27949e+06
2.73842e-09 81545.6 2.27571e+06
2.74631e-09 81562 2.27252e+06
2.75423e-09 81349.5 2.26906e+06
2.76217e-09 81420.7 2.26607e+06
2.77013e-09 80993.6 2.26293e+06
2.77811e-09 81092.2 2.25928e+06
2.78612e-09 80990.5 2.25703e+06
2.79415e-09 80875.7 2.25363e+06
2.80221e-09 80674.2 2.24901e+06
2.81028e-09 80767.6 2.24586e+06
2.81838e-09 80684.4 2.24246e+06
2.82651e-09 80631.5 2.24025e+06
2.83465e-09 79972.2 2.23612e+06
2.84282e-09 80159.7 2.23347e+06
2.85102e-09 80126.2 2.23047e+06
2.85924e-09 79746.2 2.22777e+06
2.86748e-09 79777.1 2.22401e+06
2.87574e-09 79678.2 2.22051e+06
2.88403e-09 79527.6 2.21726e+06
2.89234e-09 79254.7 2.21341e+06
2.90068e-09 79355.1 2.2113e+06
2.90904e-09 79177.3 2.20785e+06
2.91743e-09 79094.9 2.20473e+06
2.92584e-09 79110.1 2.20158e+06
2.93427e-09 78842.6 2.19859e+06
2.94273e-09 79050 2.19539e+06
2.95121e-09 78430.8 2.19278e+06
2.95972e-09 78450.7 2.18918e+06
2.96825e-09 78284.3 2.18607e+06
2.9768e-09 78276.7 2.18256e+06
2.98538e-09 78252.7 2.17914e+06
2.99399e-09 77869.7 2.17568e+06
3.00262e-09 77813.4 2.17212e+06
3.01127e-09 77789.6 2.16999e+06
3.01995e-09 77677.4 2.16696e+06
3.02866e-09 77575.5 2.16456e+06
3.03739e-09 77419 2.16068e+06
3.04614e-09 77411.2 2.15767e+06
3.05492e-09 77357.2 2.15462e+06
3.06373e-09 76934.7 2.15109e+06
3.07256e-09 77042.4 2.1475e+06
3.08141e-09 76956.5 2.14508e+06
3.0903e-09 77065.1 2.14253e+06
3.0992e-09 76829.4 2.13923e+06
3.10814e-09 76678.8 2.13555e+06
3.11709e-09 76525.1 2.13317e+06
3.12608e-09 76577.1 2.13042e+06
3.13509e-09 76174.9 2.12691e+06
3.14413e-09 76105.9 2.12404e+06
3.15319e-09 76324.7 2.12072e+06
3.16228e-09 76283.2 2.11734e+06
3.17139e-09 75778.8 2.11488e+06
3.18053e-09 75890.8 2.11181e+06
3.1897e-09 75650 2.10875e+06
3.1989e-09 75425.1 2.10502e+06
3.20812e-09 75639.9 2.102e+06
3.21736e-09 75288.1 2.09971e+06
3.22664e-09 75473 2.09631e+06
3.23594e-09 75384.4 2.09364e+06
3.24526e-09 74928 2.09032e+06
3.25462e-09 74813.6 2.08718e+06
3.264e-09 74766.9 2.08413e+06
3.27341e-09 74667.2 2.08176e+06
3.28284e-09 74598.9 2.0785e+06
3.2923e-09 74226.4 2.07545e+06
3.30179e-09 74315.2 2.07212e+06
3.31131e-09 74395.2 2.06933e+06
3.32086e-09 74208.9 2.06558e+06
3.33043e-09 73965.3 2.06379e+06
3.34003e-09 73787 2.06105e+06
3.34965e-09 73800.4 2.05789e+06
3.35931e-09 73606.7 2.05459e+06
3.36899e-09 73462.5 2.05098e+06
3.3787e-09 73552.6 2.04879e+06
3.38844e-09 73403.7 2.04564e+06
3.39821e-09 73246 2.04272e+06
3.408e-09 73086.8 2.03952e+06
3.41783e-09 73114.6 2.03725e+06
3.42768e-09 73039.9 2.03516e+06
3.43756e-09 72883 2.03086e+06
3.44747e-09 72768.1 2.02763e+06
3.4574e-09 72581.5 2.02541e+06
3.46737e-09 72800.8 2.02202e+06
3.47736e-09 72345.2 2.0202e+06
3.48739e-09 72413.7 2.01621e+06
3.49744e-09 72140.6 2.01342e+06
3.50752e-09 72112.1 2.01051e+06
3.51763e-09 72086.6 2.00692e+06
3.52777e-09 71801.8 2.00436e+06
3.53794e-09 71693.5 2.00185e+06
3.54813e-09 71680.2 1.99885e+06
3.55836e-09 71541.1 1.99554e+06
3.56862e-09 71440 1.99299e+06
3.5789e-09 71197.6 1.98994e+06
3.58922e-09 71189.8 1.98746e+06
3.59956e-09 71352.4 1.98505e+06
3.60994e-09 71204.1 1.98216e+06
3.62035e-09 70867.3 1.97862e+06
3.63078e-09 70974.5 1.97618e+06
3.64125e-09 70741.2 1.97303e+06
3.65174e-09 70634.3 1.97078e+06
3.66227e-09 70227.2 1.96751e+06
3.67282e-09 70501.9 1.96572e+06
3.68341e-09 70274.9 1.96232e+06
3.69403e-09 70159.3 1.95893e+06
3.70467e-09 70129.3 1.95633e+06
3.71535e-09 69992.4 1.95429e+06
3.72606e-09 69981.9 1.95152e+06
3.7368e-09 69643.6 1.94791e+06
3.74757e-09 69715.9 1.94484e+06
3.75837e-09 69503.5 1.94317e+06
3.76921e-09 69574 1.93936e+06
3.78007e-09 69523.4 1.93653e+06
3.79097e-09 69310.6 1.9337e+06
3.80189e-09 69322.6 1.93107e+06
3.81285e-09 69201.2 1.92846e+06
3.82384e-09 69062.1 1.92551e+06
3.83486e-09 69087.8 1.92326e+06
3.84592e-09 68913.3 1.92047e+06
3.857e-09 68833.3 1.91756e+06
3.86812e-09 68400.7 1.91525e+06
3.87927e-09 68825.7 1.91227e+06
3.89045e-09 68519.2 1.9096e+06
3.90167e-09 68380.4 1.90695e+06
3.91291e-09 68311.6 1.90389e+06
3.92419e-09 68094.3 1.90068e+06
3.9355e-09 67910.1 1.89866e+06
3.94684e-09 67804.8 1.89571e+06
3.95822e-09 67901.8 1.89314e+06
3.96963e-09 67916.6 1.89004e+06
3.98107e-09 67712.2 1.88747e+06
3.99255e-09 67431.1 1.88435e+06
4.00405e-09 67467 1.88186e+06
4.0156e-09 67140.5 1.87907e+06
4.02717e-09 67456.8 1.87623e+06
4.03878e-09 67066.7 1.87363e+06
4.05042e-09 67049.8 1.87083e+06
4.06209e-09 67133.5 1.86877e+06
4.0738e-09 66798.1 1.86461e+06
4.08555e-09 66774.8 1.86324e+06
4.09732e-09 66672.7 1.86042e+06
4.10913e-09 66586.8 1.85768e+06
4.12098e-09 66683.2 1.85499e+06
4.13285e-09 66456.2 1.85176e+06
4.14477e-09 66415.8 1.84967e+06
4.15671e-09 66078.4 1.84722e+06
4.16869e-09 66254.7 1.84493e+06
4.18071e-09 66080.3 1.84112e+06
4.19276e-09 65873.4 1.83869e+06
4.20485e-09 65934.8 1.83628e+06
4.21697e-09 65748.8 1.8346e+06
4.22912e-09 65726.9 1.83058e+06
4.24131e-09 65879.9 1.82847e+06
4.25353e-09 65490 1.82572e+06
4.2658e-09 65244.8 1.82344e+06
4.27809e-09 65192.9 1.82094e+06
4.29042e-09 65197.4 1.81762e+06
4.30279e-09 65087.6 1.81495e+06
4.31519e-09 65008.9 1.81299e+06
4.32763e-09 64969.7 1.81049e+06
4.3401e-09 64895.9 1.80742e+06
4.35261e-09 64768.4 1.80548e+06
4.36516e-09 64516.1 1.80235e+06
4.37774e-09 64448.4 1.79999e+06
4.39036e-09 64434.5 1.79731e+06
4.40301e-09 64254.5 1.79424e+06
4.4157e-09 64146.3 1.79162e+06
4.42843e-09 64146 1.78908e+06
4.4412e-09 64059.1 1.78733e+06
4.454e-09 64053.1 1.78404e+06
4.46684e-09 64083.9 1.7815e+06
4.47971e-09 64032.8 1.77912e+06
4.49262e-09 63775.1 1.77727e+06
4.50557e-09 63785.3 1.77334e+06
4.51856e-09 63643.9 1.77185e+06
4.53158e-09 63372.2 1.76862e+06
4.54465e-09 63203.4 1.76698e+06
4.55774e-09 63146.4 1.76321e+06
4.57088e-09 62965.2 1.76105e+06
4.58406e-09 63295.8 1.75892e+06
4.59727e-09 63091.2 1.75589e+06
4.61052e-09 62900.8 1.75357e+06
4.62381e-09 62796.2 1.75083e+06
4.63714e-09 62623.5 1.74854e+06
4.6505e-09 62739 1.74588e+06
4.66391e-09 62542.4 1.7439e+06
4.67735e-09 62497.3 1.74147e+06
4.69083e-09 62410.4 1.73883e+06
4.70435e-09 62014.8 1.73603e+06
4.71791e-09 62018.2 1.73357e+06
4.73151e-09 62270.8 1.73099e+06
4.74515e-09 61990.1 1.72885e+06
4.75883e-09 61978.1 1.72632e+06
4.77254e-09 61755.7 1.72377e+06
4.7863e-09 61751.4 1.72138e+06
4.8001e-09 61848.7 1.71857e+06
4.81393e-09 61655.4 1.71608e+06
4.82781e-09 61529.5 1.71392e+06
4.84172e-09 61275.2 1.71119e+06
4.85568e-09 61219.8 1.70901e+06
4.86968e-09 61303.8 1.70648e+06
4.88371e-09 61293.2 1.7043e+06
4.89779e-09 61044.6 1.70143e+06
4.91191e-09 60895.9 1.69919e+06
4.92606e-09 60891.6 1.6971e+06
4.94026e-09 60801.8 1.69468e+06
4.9545e-09 60782.7 1.69201e+06
4.96878e-09 60505.3 1.68941e+06
4.9831e-09 60607.7 1.68605e+06
4.99747e-09 60345.9 1.6853e+06
5.01187e-09 60465.2 1.68198e+06
5.02632e-09 60302.3 1.67941e+06
5.04081e-09 60192.6 1.67732e+06
5.05534e-09 60034.7 1.67493e+06
5.06991e-09 59867.8 1.67219e+06
5.08452e-09 59965.8 1.67029e+06
5.09918e-09 59872.2 1.66742e+06
5.11387e-09 59718.4 1.66546e+06
5.12861e-09 59785.9 1.66306e+06
5.1434e-09 59414.5 1.66062e+06
5.15822e-09 59331.5 1.65837e+06
5.17309e-09 59426.2 1.65527e+06
5.188e-09 59409.5 1.65325e+06
5.20295e-09 59364.4 1.65069e+06
5.21795e-09 59127.7 1.64825e+06
5.23299e-09 59103.2 1.64589e+06
5.24807e-09 58975.6 1.64391e+06
5.2632e-09 58942.8 1.64115e+06
5.27837e-09 58646.6 1.63913e+06
5.29359e-09 58695.7 1.63657e+06
5.30884e-09 58795 1.63413e+06
5.32415e-09 58708 1.63243e+06
5.33949e-09 58456.9 1.62971e+06
5.35488e-09 58210.9 1.62756e+06
5.37032e-09 58340.2 1.62523e+06
5.3858e-09 58310.2 1.62271e+06
5.40132e-09 58133.1 1.62023e+06
5.41689e-09 58061.6 1.61818e+06
5.4325e-09 57985.4 1.61537e+06
5.44816e-09 57896.6 1.61291e+06
5.46387e-09 57756 1.61105e+06
5.47961e-09 57745.8 1.60845e+06
5.49541e-09 57494.1 1.60693e+06
5.51125e-09 57577.6 1.60391e+06
5.52713e-09 57455 1.60234e+06
5.54307e-09 57369 1.59942e+06
5.55904e-09 57361.8 1.59688e+06
5.57507e-09 57198.9 1.59528e+06
5.59114e-09 57075.1 1.59244e+06
5.60725e-09 57063.6 1.5905e+06
5.62341e-09 56834.3 1.58806e+06
5.63962e-09 56864.7 1.58586e+06
5.65588e-09 56966.9 1.58333e+06
5.67218e-09 56924.8 1.58174e+06
5.68853e-09 56416.3 1.57946e+06
5.70493e-09 56584.4 1.57615e+06
5.72137e-09 56556.7 1.57419e+06
5.73786e-09 56269.2 1.57213e+06
5.7544e-09 56240.8 1.57024e+06
5.77099e-09 56166 1.56753e+06
5.78762e-09 56219.5 1.56522e+06
5.8043e-09 55997.7 1.56297e+06
5.82103e-09 55965 1.56039e+06
5.83781e-09 55802.5 1.55895e+06
5.85464e-09 55869.6 1.55668e+06
5.87151e-09 55776.7 1.55444e+06
5.88844e-09 55801.5 1.55198e+06
5.90541e-09 55472.7 1.54938e+06
5.92243e-09 55476.9 1.54708e+06
5.9395e-09 55431.2 1.54529e+06
5.95662e-09 55208.6 1.54277e+06
5.97379e-09 55317.5 1.53989e+06
5.99101e-09 55484.7 1.53901e+06
6.00828e-09 55071.8 1.5359e+06
6.0256e-09 54998.5 1.53361e+06
6.04296e-09 55074.8 1.53227e+06
6.06038e-09 54848.7 1.52969e+06
6.07785e-09 54550.6 1.52767e+06
6.09537e-09 54801.4 1.5256e+06
6.11294e-09 54639.3 1.52269e+06
6.13056e-09 54465.2 1.52069e+06
6.14823e-09 54495.6 1.51888e+06
6.16595e-09 54290.1 1.51629e+06
6.18372e-09 54406.4 1.51409e+06
6.20155e-09 54248.5 1.5125e+06
6.21942e-09 54143.8 1.51024e+06
6.23735e-09 54161.8 1.50807e+06
6.25533e-09 53989.2 1.50525e+06
6.27336e-09 53996.7 1.50331e+06
6.29144e-09 53719 1.50147e+06
6.30957e-09 53640.8 1.49887e+06
6.32776e-09 53782.5 1.49711e+06
6.346e-09 53696.6 1.49461e+06
6.36429e-09 53452.5 1.49265e+06
6.38263e-09 53398.5 1.49029e+06
6.40103e-09 53482.2 1.48855e+06
6.41948e-09 53428.4 1.48601e+06
6.43799e-09 53462.2 1.48374e+06
6.45654e-09 53070.4 1.48157e+06
6.47515e-09 52918.1 1.47967e+06
6.49382e-09 53020.5 1.47801e+06
6.51253e-09 52925.9 1.47542e+06
6.53131e-09 52795.4 1.4736e+06
6.55013e-09 52701.6 1.4713e+06
6.56901e-09 52897.8 1.46939e+06
6.58795e-09 52659.3 1.46751e+06
6.60693e-09 52570.2 1.46519e+06
6.62598e-09 52491 1.46248e+06
6.64508e-09 52353.1 1.46099e+06
6.66423e-09 52281.9 1.45899e+06
6.68344e-09 52279 1.45672e+06
6.7027e-09 52348.6 1.45465e+06
6.72202e-09 51898.1 1.45216e+06
6.7414e-09 52038.1 1.45013e+06
6.76083e-09 51981 1.44779e+06
6.78032e-09 51960.6 1.44574e+06
6.79986e-09 51452.1 1.44477e+06
6.81946e-09 51617.5 1.44208e+06
6.83912e-09 51676.7 1.44014e+06
6.85883e-09 51663.6 1.4381e+06
6.8786e-09 51439.6 1.43541e+06
6.89843e-09 51617.4 1.43379e+06
6.91831e-09 51467.1 1.43177e+06
6.93825e-09 51243.9 1.42916e+06
6.95825e-09 51030.2 1.42765e+06
6.97831e-09 51063.6 1.42549e+06
6.99842e-09 51015.9 1.42349e+06
7.01859e-09 51112.6 1.42157e+06
7.03882e-09 50747.5 1.41935e+06
7.05911e-09 50978.4 1.41676e+06
