# Neutron cross sections extracted from Geant4 by the ESS dgcode framework (doi:10.1016/j.physb.2018.03.025).
# Element: Li7
# Geant4 version: 1043 "$Name: geant4-10-04-patch-03 $"
# Samples per energy point: 1250
# Energy_eV SigmaScat_Barn SigmaAbs_Barn
1.35675e-09 1722.71 198.521
1.36066e-09 1721.94 198.247
1.36458e-09 1719.37 197.953
1.36852e-09 1715.66 197.67
1.37246e-09 1710.68 197.388
1.37642e-09 1716.37 197.107
1.38038e-09 1705.04 196.805
1.38436e-09 1700.91 196.541
1.38835e-09 1709.72 196.252
1.39236e-09 1695.44 195.98
1.39637e-09 1693.1 195.695
1.40039e-09 1692.07 195.425
1.40443e-09 1691.25 195.143
1.40848e-09 1691.29 194.86
1.41254e-09 1686.76 194.578
1.41661e-09 1681.33 194.293
1.42069e-09 1677.08 194.014
1.42479e-09 1679.59 193.733
1.42889e-09 1686.03 193.443
1.43301e-09 1679.73 193.167
1.43714e-09 1671.6 192.881
1.44129e-09 1671.25 192.634
1.44544e-09 1669.78 192.346
1.44961e-09 1665.17 192.058
1.45378e-09 1666.86 191.79
1.45797e-09 1665.8 191.511
1.46218e-09 1654.71 191.229
1.46639e-09 1656.7 190.957
1.47062e-09 1649.93 190.683
1.47486e-09 1652.84 190.425
1.47911e-09 1648.25 190.142
1.48337e-09 1645.48 189.86
1.48765e-09 1643.43 189.601
1.49194e-09 1645.17 189.319
1.49624e-09 1639.33 189.049
1.50055e-09 1637.95 188.772
1.50487e-09 1638.02 188.512
1.50921e-09 1634.54 188.229
1.51356e-09 1638.79 187.971
1.51792e-09 1626.13 187.694
1.5223e-09 1627.21 187.436
1.52669e-09 1622.37 187.167
1.53109e-09 1625.07 186.885
1.5355e-09 1623.68 186.607
1.53993e-09 1615.49 186.346
1.54437e-09 1612.25 186.067
1.54882e-09 1610.53 185.803
1.55328e-09 1613.79 185.559
1.55776e-09 1610.19 185.27
1.56225e-09 1604.68 185.008
1.56675e-09 1606.16 184.74
1.57127e-09 1601.01 184.481
1.5758e-09 1597.67 184.22
1.58034e-09 1600.09 183.948
1.58489e-09 1593.08 183.695
1.58946e-09 1594.75 183.42
1.59404e-09 1588.12 183.158
1.59864e-09 1588 182.89
1.60325e-09 1589.54 182.625
1.60787e-09 1577.71 182.369
1.6125e-09 1583.06 182.115
1.61715e-09 1576.79 181.851
1.62181e-09 1577.9 181.581
1.62648e-09 1573.38 181.332
1.63117e-09 1571 181.058
1.63587e-09 1569.42 180.789
1.64059e-09 1570.54 180.543
1.64532e-09 1570.02 180.277
1.65006e-09 1564.2 180.022
1.65482e-09 1556.94 179.756
1.65959e-09 1561.96 179.502
1.66437e-09 1556.87 179.237
1.66917e-09 1556.84 178.993
1.67398e-09 1557.34 178.73
1.6788e-09 1549.17 178.475
1.68364e-09 1547.53 178.218
1.6885e-09 1545.58 177.969
1.69336e-09 1542.24 177.702
1.69824e-09 1539.3 177.44
1.70314e-09 1540.17 177.199
1.70805e-09 1539.95 176.943
1.71297e-09 1534.73 176.682
1.71791e-09 1532.76 176.442
1.72286e-09 1531.73 176.187
1.72783e-09 1521.13 175.919
1.73281e-09 1527.82 175.672
1.7378e-09 1522.6 175.413
1.74281e-09 1524.84 175.175
1.74783e-09 1521.3 174.923
1.75287e-09 1513.27 174.669
1.75792e-09 1510.1 174.414
1.76299e-09 1511.16 174.173
1.76807e-09 1512.19 173.912
1.77317e-09 1503.84 173.661
1.77828e-09 1509.89 173.414
1.78341e-09 1504 173.157
1.78855e-09 1502.52 172.918
1.7937e-09 1500.55 172.666
1.79887e-09 1492.68 172.405
1.80406e-09 1492.81 172.166
1.80926e-09 1496.22 171.905
1.81447e-09 1491.4 171.672
1.8197e-09 1490.8 171.416
1.82495e-09 1489.8 171.19
1.83021e-09 1482.66 170.939
1.83548e-09 1481.07 170.687
1.84077e-09 1479.64 170.44
1.84608e-09 1475.51 170.196
1.8514e-09 1473.21 169.95
1.85674e-09 1471.24 169.71
1.86209e-09 1475.19 169.453
1.86745e-09 1468.09 169.211
1.87284e-09 1469.6 168.986
1.87824e-09 1469.35 168.733
1.88365e-09 1463.4 168.49
1.88908e-09 1458.87 168.249
1.89452e-09 1459.63 168.008
1.89998e-09 1452.67 167.756
1.90546e-09 1457.96 167.515
1.91095e-09 1452.3 167.272
1.91646e-09 1450.13 167.041
1.92199e-09 1453.67 166.8
1.92752e-09 1445.36 166.566
1.93308e-09 1437.8 166.327
1.93865e-09 1439.52 166.079
1.94424e-09 1438 165.846
1.94984e-09 1440.01 165.615
1.95546e-09 1433.77 165.37
1.9611e-09 1435.7 165.137
1.96675e-09 1433.29 164.897
1.97242e-09 1430.68 164.664
1.97811e-09 1427.45 164.423
1.98381e-09 1424.31 164.183
1.98953e-09 1424.16 163.951
1.99526e-09 1421.57 163.716
2.00101e-09 1421.74 163.479
2.00678e-09 1419.79 163.245
2.01257e-09 1416.99 163.004
2.01837e-09 1414.98 162.773
2.02418e-09 1411.9 162.539
2.03002e-09 1409.5 162.303
2.03587e-09 1403.71 162.079
2.04174e-09 1407.98 161.837
2.04762e-09 1403.27 161.606
2.05353e-09 1407.36 161.367
2.05944e-09 1399.02 161.133
2.06538e-09 1393.56 160.901
2.07133e-09 1399.86 160.671
2.0773e-09 1394.87 160.436
2.08329e-09 1393.82 160.225
2.0893e-09 1389.3 159.989
2.09532e-09 1382.21 159.762
2.10136e-09 1386.5 159.519
2.10741e-09 1382.71 159.29
2.11349e-09 1378.81 159.061
2.11958e-09 1381.39 158.822
2.12569e-09 1378.19 158.614
2.13182e-09 1378.32 158.382
2.13796e-09 1373.98 158.16
2.14412e-09 1372.47 157.929
2.1503e-09 1372.67 157.695
2.1565e-09 1372.68 157.48
2.16272e-09 1370.73 157.241
2.16895e-09 1365.34 157.02
2.1752e-09 1361.99 156.795
2.18147e-09 1358.83 156.57
2.18776e-09 1359.33 156.335
2.19407e-09 1356.71 156.121
2.20039e-09 1350.46 155.895
2.20673e-09 1351.28 155.678
2.21309e-09 1351.03 155.451
2.21947e-09 1346.4 155.215
2.22587e-09 1344.63 155.005
2.23229e-09 1345.68 154.779
2.23872e-09 1339.19 154.547
2.24517e-09 1338.33 154.325
2.25165e-09 1331.91 154.109
2.25814e-09 1333.58 153.889
2.26464e-09 1333.05 153.669
2.27117e-09 1328.29 153.438
2.27772e-09 1332.33 153.219
2.28428e-09 1324.77 152.991
2.29087e-09 1324.81 152.79
2.29747e-09 1328.28 152.554
2.30409e-09 1321.49 152.342
2.31073e-09 1318.35 152.13
2.31739e-09 1317.05 151.891
2.32407e-09 1315.33 151.688
2.33077e-09 1316.33 151.47
2.33749e-09 1307.91 151.265
2.34423e-09 1311.04 151.035
2.35099e-09 1308.51 150.815
2.35776e-09 1303.4 150.591
2.36456e-09 1304.33 150.388
2.37137e-09 1304.8 150.17
2.37821e-09 1300.69 149.949
2.38506e-09 1301.2 149.73
2.39194e-09 1294.28 149.515
2.39883e-09 1295.94 149.306
2.40575e-09 1294.61 149.093
2.41268e-09 1293.16 148.88
2.41964e-09 1291.71 148.667
2.42661e-09 1285.11 148.448
2.4336e-09 1285.33 148.237
2.44062e-09 1287.76 148.025
2.44765e-09 1280.33 147.808
2.45471e-09 1279.53 147.603
2.46178e-09 1279.17 147.384
2.46888e-09 1282.41 147.178
2.476e-09 1277.64 146.961
2.48313e-09 1274.3 146.737
2.49029e-09 1274.5 146.543
2.49747e-09 1269.08 146.335
2.50467e-09 1262.69 146.123
2.51189e-09 1265.35 145.902
2.51913e-09 1265.83 145.689
2.52639e-09 1266.94 145.487
2.53367e-09 1261.03 145.275
2.54097e-09 1262.17 145.066
2.5483e-09 1261.43 144.855
2.55564e-09 1255.1 144.647
2.56301e-09 1256.35 144.445
2.5704e-09 1254.22 144.243
2.5778e-09 1251.42 144.025
2.58523e-09 1246.87 143.827
2.59269e-09 1246.63 143.619
2.60016e-09 1246.07 143.411
2.60765e-09 1239.66 143.211
2.61517e-09 1242.74 143.011
2.62271e-09 1240.69 142.795
2.63027e-09 1236.75 142.589
2.63785e-09 1237.19 142.384
2.64545e-09 1238.7 142.173
2.65308e-09 1233.4 141.984
2.66073e-09 1234 141.76
2.66839e-09 1229.43 141.571
2.67609e-09 1228.41 141.351
2.6838e-09 1229.5 141.148
2.69153e-09 1227.89 140.955
2.69929e-09 1227.17 140.756
2.70707e-09 1220.72 140.557
2.71488e-09 1218.06 140.342
2.7227e-09 1216.76 140.143
2.73055e-09 1214.66 139.948
2.73842e-09 1213.24 139.741
2.74631e-09 1212.02 139.529
2.75423e-09 1214.95 139.332
2.76217e-09 1204.19 139.136
2.77013e-09 1206.16 138.936
2.77811e-09 1205.21 138.73
2.78612e-09 1203.02 138.543
2.79415e-09 1204.39 138.347
2.80221e-09 1200.45 138.149
2.81028e-09 1198.95 137.934
2.81838e-09 1198.65 137.738
2.82651e-09 1194.17 137.549
2.83465e-09 1191.68 137.353
2.84282e-09 1187.33 137.137
2.85102e-09 1187.73 136.969
2.85924e-09 1188.27 136.753
2.86748e-09 1185.5 136.549
2.87574e-09 1181.43 136.363
2.88403e-09 1181.56 136.166
2.89234e-09 1179.22 135.975
2.90068e-09 1176.67 135.776
2.90904e-09 1179.44 135.584
2.91743e-09 1179.14 135.389
2.92584e-09 1173.93 135.185
2.93427e-09 1171.73 134.988
2.94273e-09 1166.9 134.794
2.95121e-09 1171.11 134.617
2.95972e-09 1168.31 134.403
2.96825e-09 1165.29 134.225
2.9768e-09 1161.96 134.039
2.98538e-09 1167.53 133.836
2.99399e-09 1159.42 133.639
3.00262e-09 1157.09 133.456
3.01127e-09 1156.07 133.263
3.01995e-09 1156.04 133.068
3.02866e-09 1152.06 132.878
3.03739e-09 1152.21 132.688
3.04614e-09 1149.41 132.491
3.05492e-09 1150.33 132.307
3.06373e-09 1145.72 132.11
3.07256e-09 1145.63 131.915
3.08141e-09 1144.64 131.74
3.0903e-09 1145.01 131.552
3.0992e-09 1143.53 131.357
3.10814e-09 1139.73 131.16
3.11709e-09 1138.96 130.982
3.12608e-09 1137.29 130.787
3.13509e-09 1134.73 130.605
3.14413e-09 1130.2 130.415
3.15319e-09 1134.99 130.225
3.16228e-09 1131.42 130.049
3.17139e-09 1131.12 129.851
3.18053e-09 1124.5 129.661
3.1897e-09 1130.6 129.48
3.1989e-09 1118.27 129.289
3.20812e-09 1118.33 129.111
3.21736e-09 1120.54 128.92
3.22664e-09 1115.41 128.729
3.23594e-09 1116.79 128.549
3.24526e-09 1117.72 128.37
3.25462e-09 1112.37 128.176
3.264e-09 1108.6 127.994
3.27341e-09 1109.03 127.82
3.28284e-09 1107.5 127.625
3.2923e-09 1107.95 127.447
3.30179e-09 1103.54 127.256
3.31131e-09 1105.69 127.08
3.32086e-09 1103.59 126.906
3.33043e-09 1101.05 126.719
3.34003e-09 1099.16 126.52
3.34965e-09 1097.48 126.35
3.35931e-09 1096.32 126.157
3.36899e-09 1091.92 125.987
3.3787e-09 1088.06 125.809
3.38844e-09 1090.53 125.62
3.39821e-09 1091.74 125.45
3.408e-09 1086.62 125.257
3.41783e-09 1088.07 125.083
3.42768e-09 1084.86 124.909
3.43756e-09 1080.81 124.717
3.44747e-09 1081.03 124.542
3.4574e-09 1077.32 124.365
3.46737e-09 1081.39 124.177
3.47736e-09 1077.2 124.012
3.48739e-09 1075.43 123.837
3.49744e-09 1073.03 123.652
3.50752e-09 1073.51 123.47
3.51763e-09 1071.83 123.297
3.52777e-09 1068.77 123.113
3.53794e-09 1063.42 122.94
3.54813e-09 1063.68 122.759
3.55836e-09 1061.82 122.59
3.56862e-09 1062.79 122.417
3.5789e-09 1059.3 122.237
3.58922e-09 1057.09 122.059
3.59956e-09 1059.75 121.888
3.60994e-09 1057.99 121.713
3.62035e-09 1057.97 121.54
3.63078e-09 1052.95 121.352
3.64125e-09 1050.14 121.191
3.65174e-09 1051.89 121.008
3.66227e-09 1049.67 120.838
3.67282e-09 1043.69 120.661
3.68341e-09 1045.74 120.482
3.69403e-09 1043.16 120.322
3.70467e-09 1040.87 120.148
3.71535e-09 1042.18 119.965
3.72606e-09 1041.14 119.794
3.7368e-09 1037.7 119.623
3.74757e-09 1034.51 119.45
3.75837e-09 1035.48 119.281
3.76921e-09 1031.7 119.117
3.78007e-09 1031.79 118.936
3.79097e-09 1032.9 118.769
3.80189e-09 1027.71 118.592
3.81285e-09 1030.1 118.427
3.82384e-09 1024.36 118.256
3.83486e-09 1027.73 118.087
3.84592e-09 1022.84 117.924
3.857e-09 1018.84 117.743
3.86812e-09 1020.26 117.574
3.87927e-09 1020.73 117.407
3.89045e-09 1018.42 117.244
3.90167e-09 1013.74 117.067
3.91291e-09 1015.74 116.903
3.92419e-09 1013.48 116.731
3.9355e-09 1010.41 116.553
3.94684e-09 1008.7 116.393
3.95822e-09 1011.31 116.229
3.96963e-09 1008.03 116.065
3.98107e-09 1002.83 115.901
3.99255e-09 1003.08 115.729
4.00405e-09 1000.81 115.56
4.0156e-09 1004.49 115.409
4.02717e-09 1000.7 115.233
4.03878e-09 1000.47 115.061
4.05042e-09 996.933 114.906
4.06209e-09 995.713 114.734
4.0738e-09 994.76 114.576
4.08555e-09 993.644 114.408
4.09732e-09 992.912 114.237
4.10913e-09 988.889 114.089
4.12098e-09 989.675 113.911
4.13285e-09 986.315 113.748
4.14477e-09 985.214 113.59
4.15671e-09 986.209 113.423
4.16869e-09 986.3 113.263
4.18071e-09 982.639 113.096
4.19276e-09 981.809 112.931
4.20485e-09 975.755 112.778
4.21697e-09 978.432 112.607
4.22912e-09 975.671 112.446
4.24131e-09 975.843 112.274
4.25353e-09 976.188 112.125
4.2658e-09 972.582 111.958
4.27809e-09 970.151 111.805
4.29042e-09 969.665 111.65
4.30279e-09 968.717 111.487
4.31519e-09 965.944 111.325
4.32763e-09 964.756 111.168
4.3401e-09 963.709 110.995
4.35261e-09 962.407 110.844
4.36516e-09 960.989 110.68
4.37774e-09 961.527 110.53
4.39036e-09 955.714 110.359
4.40301e-09 956.859 110.212
4.4157e-09 953.81 110.049
4.42843e-09 951.974 109.889
4.4412e-09 949.773 109.725
4.454e-09 953.36 109.566
4.46684e-09 952.3 109.416
4.47971e-09 951.19 109.254
4.49262e-09 946.75 109.101
4.50557e-09 945.417 108.943
4.51856e-09 945.651 108.788
4.53158e-09 944.735 108.632
4.54465e-09 940.459 108.472
4.55774e-09 938.98 108.327
4.57088e-09 937.564 108.16
4.58406e-09 934.924 108.005
4.59727e-09 939.8 107.851
4.61052e-09 933.551 107.695
4.62381e-09 933.295 107.537
4.63714e-09 931.822 107.383
4.6505e-09 931.787 107.232
4.66391e-09 926.748 107.071
4.67735e-09 929.384 106.932
4.69083e-09 924.885 106.776
4.70435e-09 926.661 106.609
4.71791e-09 923.289 106.463
4.73151e-09 921.566 106.313
4.74515e-09 923.248 106.16
4.75883e-09 921.117 105.996
4.77254e-09 919.127 105.856
4.7863e-09 917.739 105.712
4.8001e-09 917.501 105.536
4.81393e-09 913.796 105.399
4.82781e-09 913.316 105.248
4.84172e-09 910.879 105.09
4.85568e-09 908.176 104.944
4.86968e-09 911.198 104.79
4.88371e-09 910.548 104.647
4.89779e-09 909.091 104.485
4.91191e-09 907.704 104.338
4.92606e-09 901.398 104.193
4.94026e-09 904.77 104.041
4.9545e-09 902.479 103.886
4.96878e-09 902.758 103.742
4.9831e-09 898.988 103.593
4.99747e-09 898.721 103.446
5.01187e-09 893.557 103.289
5.02632e-09 899.575 103.145
5.04081e-09 894.57 102.999
5.05534e-09 894.428 102.838
5.06991e-09 893.823 102.704
5.08452e-09 891.856 102.561
5.09918e-09 888.631 102.402
5.11387e-09 891.698 102.261
5.12861e-09 884.798 102.113
5.1434e-09 886.376 101.96
5.15822e-09 882.554 101.824
5.17309e-09 880.116 101.668
5.188e-09 878.562 101.525
5.20295e-09 877.329 101.377
5.21795e-09 880.194 101.238
5.23299e-09 878.536 101.077
5.24807e-09 878.131 100.944
5.2632e-09 875.259 100.795
5.27837e-09 874.05 100.65
5.29359e-09 873.747 100.506
5.30884e-09 870.926 100.361
5.32415e-09 867.076 100.219
5.33949e-09 871.156 100.074
5.35488e-09 867.751 99.9324
5.37032e-09 867.549 99.7836
5.3858e-09 865.083 99.6368
5.40132e-09 864.873 99.5035
5.41689e-09 861.474 99.3575
5.4325e-09 862.745 99.2123
5.44816e-09 859.51 99.0712
5.46387e-09 860.735 98.9303
5.47961e-09 856.077 98.7929
5.49541e-09 855.346 98.6468
5.51125e-09 856.158 98.5003
5.52713e-09 851.802 98.3584
5.54307e-09 853.775 98.2189
5.55904e-09 850.782 98.0783
5.57507e-09 850.845 97.9391
5.59114e-09 848.118 97.7929
5.60725e-09 849.312 97.6626
5.62341e-09 844.22 97.5158
5.63962e-09 847.658 97.3757
5.65588e-09 845.104 97.243
5.67218e-09 846.546 97.1064
5.68853e-09 843.966 96.9529
5.70493e-09 839.692 96.8131
5.72137e-09 836.941 96.6757
5.73786e-09 839.784 96.5361
5.7544e-09 838.123 96.3926
5.77099e-09 834.573 96.2636
5.78762e-09 833.152 96.1223
5.8043e-09 834.326 95.9816
5.82103e-09 829.407 95.8492
5.83781e-09 832.178 95.7039
5.85464e-09 827.468 95.5722
5.87151e-09 825.52 95.4341
5.88844e-09 827.275 95.2952
5.90541e-09 825.605 95.1571
5.92243e-09 824.804 95.0279
5.9395e-09 822.445 94.8888
5.95662e-09 820.123 94.7465
5.97379e-09 820.737 94.6117
5.99101e-09 822.245 94.4794
6.00828e-09 821.225 94.3415
6.0256e-09 820.051 94.2056
6.04296e-09 816.684 94.0723
6.06038e-09 814.194 93.9345
6.07785e-09 817.046 93.7996
6.09537e-09 811.92 93.6638
6.11294e-09 809.98 93.5294
6.13056e-09 812.883 93.393
6.14823e-09 811.353 93.2626
6.16595e-09 808.922 93.1245
6.18372e-09 808.637 92.991
6.20155e-09 804.403 92.8576
6.21942e-09 804.541 92.7276
6.23735e-09 804.551 92.5968
6.25533e-09 801.782 92.4588
6.27336e-09 802.979 92.3225
6.29144e-09 798.317 92.194
6.30957e-09 801.493 92.0621
6.32776e-09 797.333 91.9299
6.346e-09 794.692 91.7974
6.36429e-09 794.215 91.6636
6.38263e-09 794.654 91.5313
6.40103e-09 790.693 91.3947
6.41948e-09 793.268 91.2762
6.43799e-09 791.673 91.1453
6.45654e-09 791.624 91.0149
6.47515e-09 790.39 90.8718
6.49382e-09 788.515 90.7399
6.51253e-09 784.692 90.6162
6.53131e-09 788.494 90.485
6.55013e-09 782.316 90.357
6.56901e-09 782.463 90.2256
6.58795e-09 782.626 90.0938
6.60693e-09 782.485 89.9638
6.62598e-09 777.947 89.8345
6.64508e-09 779.603 89.7055
6.66423e-09 777.073 89.5723
6.68344e-09 776.538 89.4453
6.7027e-09 775.33 89.3214
6.72202e-09 775.146 89.202
6.7414e-09 774.265 89.0707
6.76083e-09 771.061 88.9345
6.78032e-09 769.29 88.8041
6.79986e-09 771.021 88.6873
6.81946e-09 768.96 88.5544
6.83912e-09 764.059 88.4234
6.85883e-09 764.933 88.2922
6.8786e-09 764.74 88.1729
6.89843e-09 765.323 88.0355
6.91831e-09 764.26 87.9174
6.93825e-09 761.315 87.7875
6.95825e-09 762.083 87.6658
6.97831e-09 760.402 87.5354
6.99842e-09 757.795 87.4123
7.01859e-09 755.064 87.2845
7.03882e-09 756.481 87.1579
7.05911e-09 754.966 87.0358
7.07946e-09 753.975 86.9104
7.09986e-09 753.329 86.785
7.12033e-09 752.885 86.657
7.14085e-09 752.825 86.5406
7.16143e-09 752.337 86.42
7.18208e-09 749.803 86.284
7.20278e-09 748.472 86.1607
7.22354e-09 748.745 86.0402
7.24436e-09 746.569 85.9114
7.26524e-09 744.863 85.7849
7.28618e-09 744.945 85.6708
7.30718e-09 744.85 85.5476
7.32825e-09 741.442 85.4221
7.34937e-09 741.88 85.3001
7.37055e-09 740.16 85.1764
7.3918e-09 736.438 85.0562
7.4131e-09 734.472 84.9326
7.43447e-09 734.109 84.8135
7.4559e-09 734.251 84.6915
7.47739e-09 734.031 84.5643
7.49894e-09 729.259 84.4492
7.52056e-09 730.953 84.3195
7.54223e-09 732.211 84.2
7.56397e-09 728.598 84.0778
7.58578e-09 730.821 83.9604
7.60764e-09 730.222 83.8443
7.62957e-09 727.165 83.7158
7.65156e-09 725.832 83.5989
7.67361e-09 724.4 83.4783
7.69573e-09 723.273 83.3527
7.71792e-09 724.229 83.2415
7.74016e-09 718.914 83.1177
7.76247e-09 722.04 83.002
7.78485e-09 718.711 82.8837
7.80728e-09 717.697 82.7603
7.82979e-09 715.594 82.644
7.85236e-09 718.095 82.5241
7.87499e-09 715.477 82.4002
7.89769e-09 715.358 82.2805
7.92045e-09 714.645 82.1723
7.94328e-09 712.081 82.048
7.96618e-09 708.971 81.9323
7.98914e-09 708.973 81.8111
8.01217e-09 711.595 81.6986
8.03526e-09 708.263 81.5764
8.05842e-09 706.955 81.4577
8.08165e-09 706.563 81.3364
8.10494e-09 702.289 81.2285
8.12831e-09 702.071 81.1083
8.15173e-09 703.075 80.9903
8.17523e-09 704.028 80.8747
8.19879e-09 699.473 80.7596
8.22243e-09 698.32 80.6465
8.24613e-09 699.642 80.5253
8.2699e-09 694.952 80.4111
8.29373e-09 697.538 80.3004
8.31764e-09 694.626 80.1823
8.34161e-09 694.134 80.0662
8.36566e-09 694.382 79.9532
8.38977e-09 692.397 79.8377
8.41395e-09 693.621 79.7213
8.4382e-09 692.042 79.6081
8.46253e-09 692.13 79.4879
8.48692e-09 690.186 79.3806
8.51138e-09 687.335 79.2715
8.53591e-09 687.056 79.1469
8.56052e-09 686.119 79.0383
8.58519e-09 687.345 78.9272
8.60994e-09 682.909 78.8064
8.63475e-09 684.707 78.6917
8.65964e-09 680.458 78.5827
8.6846e-09 679.867 78.4697
8.70964e-09 680.05 78.3576
8.73474e-09 677.216 78.2468
8.75992e-09 679.737 78.125
8.78517e-09 678.782 78.0199
8.81049e-09 676.869 77.9068
8.83588e-09 675.664 77.7928
8.86135e-09 675.438 77.6772
8.88689e-09 674.887 77.5742
8.91251e-09 674.359 77.4601
8.9382e-09 672.129 77.348
8.96396e-09 671.139 77.235
8.9898e-09 671.782 77.1242
9.01571e-09 668.348 77.0159
9.0417e-09 667.225 76.9021
9.06776e-09 667.066 76.7943
9.0939e-09 664.789 76.6872
9.12011e-09 665.472 76.5714
9.1464e-09 665.102 76.4612
9.17276e-09 662.783 76.353
9.1992e-09 661.661 76.2419
9.22571e-09 662.26 76.1321
9.25231e-09 661.095 76.0243
9.27897e-09 660.871 75.9147
9.30572e-09 658.196 75.8092
9.33254e-09 659.148 75.6933
9.35944e-09 656.724 75.5851
9.38642e-09 653.606 75.4818
9.41348e-09 653.716 75.3682
9.44061e-09 654.716 75.2638
9.46782e-09 651.183 75.1474
9.49511e-09 651.815 75.0471
9.52248e-09 651.42 74.9356
9.54993e-09 647.916 74.8316
9.57745e-09 647.448 74.721
9.60506e-09 648.698 74.6171
9.63274e-09 648.269 74.5062
9.66051e-09 644.8 74.4045
9.68835e-09 646.47 74.2975
9.71628e-09 646.41 74.1867
9.74429e-09 642.16 74.0763
9.77237e-09 640.322 73.9778
9.80054e-09 641.647 73.8646
9.82879e-09 639.92 73.7585
9.85712e-09 638.213 73.6546
9.88553e-09 637.524 73.5478
9.91402e-09 638.879 73.444
9.9426e-09 634.285 73.3345
9.97126e-09 636.993 73.2235
1e-08 635.38 73.1263
1.00288e-08 635.084 73.0209
1.00577e-08 632.315 72.9135
1.00867e-08 631.273 72.8103
1.01158e-08 630.958 72.7086
1.0145e-08 630.003 72.6008
1.01742e-08 631.731 72.4968
1.02035e-08 626.702 72.3922
1.02329e-08 626.694 72.2848
1.02624e-08 626.485 72.1875
1.0292e-08 624.201 72.0853
1.03217e-08 625.807 71.9768
1.03514e-08 625.539 71.8729
1.03813e-08 622.631 71.7738
1.04112e-08 623.137 71.6711
1.04412e-08 619.508 71.5663
1.04713e-08 621.057 71.4636
1.05015e-08 620.536 71.3659
1.05317e-08 617.813 71.2505
1.05621e-08 618.636 71.153
