# Neutron cross sections extracted from Geant4 by the ESS dgcode framework (doi:10.1016/j.physb.2018.03.025).
# Element: Cd112
# Geant4 version: 1043 "$Name: geant4-10-04-patch-03 $"
# Samples per energy point: 1250
# Energy_eV SigmaScat_Barn SigmaAbs_Barn
1.29196e-09 2325.58 9875.34
1.29569e-09 2322.47 9860.6
1.29942e-09 2309.58 9845.55
1.30317e-09 2319.68 9833.73
1.30692e-09 2312.06 9817.75
1.31069e-09 2312.17 9803.8
1.31447e-09 2304.52 9784.77
1.31826e-09 2299.39 9773.94
1.32206e-09 2291.5 9759.88
1.32587e-09 2287.57 9750.86
1.32969e-09 2288.53 9732.98
1.33352e-09 2283.04 9716.58
1.33737e-09 2290.15 9702.67
1.34122e-09 2277.83 9691.53
1.34509e-09 2271.89 9676.53
1.34896e-09 2277.62 9662.7
1.35285e-09 2271.96 9646.19
1.35675e-09 2268.16 9635
1.36066e-09 2264.59 9619.59
1.36458e-09 2263.04 9608.4
1.36852e-09 2256.37 9595.67
1.37246e-09 2255.32 9579.03
1.37642e-09 2257.89 9565.89
1.38038e-09 2245.54 9552.5
1.38436e-09 2237.18 9538.39
1.38835e-09 2250.21 9528.23
1.39236e-09 2230.71 9510.29
1.39637e-09 2227.55 9497.29
1.40039e-09 2228.52 9485.04
1.40443e-09 2226.4 9469.1
1.40848e-09 2225.2 9457.69
1.41254e-09 2216.7 9443.07
1.41661e-09 2214.16 9431.24
1.42069e-09 2205.29 9416.63
1.42479e-09 2216.96 9402.46
1.42889e-09 2217.31 9389.85
1.43301e-09 2210.46 9373.13
1.43714e-09 2198.9 9359.65
1.44129e-09 2200.97 9349.56
1.44544e-09 2198.03 9333
1.44961e-09 2190.32 9321.08
1.45378e-09 2193.33 9309.3
1.45797e-09 2191.23 9293.58
1.46218e-09 2181.16 9282.25
1.46639e-09 2179.87 9266.92
1.47062e-09 2171.81 9255.51
1.47486e-09 2175.8 9242.09
1.47911e-09 2169.96 9229.95
1.48337e-09 2165.87 9215.46
1.48765e-09 2161.57 9201.37
1.49194e-09 2166.65 9188.18
1.49624e-09 2160.4 9172.47
1.50055e-09 2154.68 9161.65
1.50487e-09 2156.69 9149.36
1.50921e-09 2151.72 9136.82
1.51356e-09 2153.27 9122.5
1.51792e-09 2142.42 9109.16
1.5223e-09 2140.76 9096.95
1.52669e-09 2135.89 9082.89
1.53109e-09 2140.56 9071.13
1.5355e-09 2135.69 9055.29
1.53993e-09 2126.39 9042.42
1.54437e-09 2120.28 9031.48
1.54882e-09 2122.07 9017.37
1.55328e-09 2125.31 9004.95
1.55776e-09 2116.59 8990.45
1.56225e-09 2113.47 8977.83
1.56675e-09 2112.26 8962.18
1.57127e-09 2107.81 8954.97
1.5758e-09 2100.96 8940.41
1.58034e-09 2107.56 8928.36
1.58489e-09 2095.47 8914.42
1.58946e-09 2098.91 8900.74
1.59404e-09 2087.86 8890.33
1.59864e-09 2090.46 8876.44
1.60325e-09 2091.3 8863.74
1.60787e-09 2078.47 8850.05
1.6125e-09 2084.01 8836.45
1.61715e-09 2075.19 8828.05
1.62181e-09 2078.1 8813.35
1.62648e-09 2070.39 8798.07
1.63117e-09 2068.32 8787.98
1.63587e-09 2066.4 8773.7
1.64059e-09 2065.1 8761.97
1.64532e-09 2066.29 8748.47
1.65006e-09 2058.5 8736.38
1.65482e-09 2049.16 8725.76
1.65959e-09 2054.44 8709.93
1.66437e-09 2052.48 8699.68
1.66917e-09 2048.77 8686.59
1.67398e-09 2050.04 8674.29
1.6788e-09 2037.41 8662.96
1.68364e-09 2037.94 8649.58
1.6885e-09 2033.26 8639.06
1.69336e-09 2028.74 8626.02
1.69824e-09 2025.14 8613.89
1.70314e-09 2027.55 8599.52
1.70805e-09 2026.61 8588.38
1.71297e-09 2020.53 8575.38
1.71791e-09 2018.38 8561.14
1.72286e-09 2016.46 8549.84
1.72783e-09 2001.38 8541.3
1.73281e-09 2011.28 8524.52
1.7378e-09 2004.01 8514.4
1.74281e-09 2006.34 8501.1
1.74783e-09 2003.36 8488.51
1.75287e-09 1992.04 8476.18
1.75792e-09 1987.11 8463.12
1.76299e-09 1989.29 8453.67
1.76807e-09 1989.23 8440.62
1.77317e-09 1980.48 8425.6
1.77828e-09 1987.92 8414.55
1.78341e-09 1978.24 8402.32
1.78855e-09 1978.83 8390.76
1.7937e-09 1973.79 8381.27
1.79887e-09 1963.71 8368.36
1.80406e-09 1965.54 8356.51
1.80926e-09 1969.7 8345.57
1.81447e-09 1965.46 8330.32
1.8197e-09 1959.82 8319.97
1.82495e-09 1962.19 8308.14
1.83021e-09 1950.58 8296.72
1.83548e-09 1949.26 8284.01
1.84077e-09 1948.89 8272.73
1.84608e-09 1940.46 8259.94
1.8514e-09 1938.89 8248.82
1.85674e-09 1938.32 8236.43
1.86209e-09 1940.51 8227.46
1.86745e-09 1931.56 8212.28
1.87284e-09 1934.79 8197.63
1.87824e-09 1934.21 8188.27
1.88365e-09 1925.16 8175.99
1.88908e-09 1920.84 8164.48
1.89452e-09 1920.17 8152.99
1.89998e-09 1911.56 8142
1.90546e-09 1920.06 8130.28
1.91095e-09 1914.6 8118.62
1.91646e-09 1906.24 8109.06
1.92199e-09 1914.21 8093.5
1.92752e-09 1901.73 8083.12
1.93308e-09 1892.68 8071.69
1.93865e-09 1890.97 8061.36
1.94424e-09 1894.33 8048.73
1.94984e-09 1895.13 8036.07
1.95546e-09 1888.3 8025.41
1.9611e-09 1889.26 8015.27
1.96675e-09 1885.6 8002.03
1.97242e-09 1883.47 7990.17
1.97811e-09 1879.38 7980.93
1.98381e-09 1874.8 7967.25
1.98953e-09 1876.71 7957.03
1.99526e-09 1869.96 7945.35
2.00101e-09 1871.41 7933.85
2.00678e-09 1869.49 7922.83
2.01257e-09 1866.83 7912.81
2.01837e-09 1860.1 7900.9
2.02418e-09 1859.82 7885.97
2.03002e-09 1854.56 7875.31
2.03587e-09 1847.38 7866.92
2.04174e-09 1854.38 7853.85
2.04762e-09 1846.52 7841.22
2.05353e-09 1851.51 7832.45
2.05944e-09 1841.64 7819.57
2.06538e-09 1833.95 7807.92
2.07133e-09 1844.6 7799.08
2.0773e-09 1835.08 7784.77
2.08329e-09 1834.55 7773.71
2.0893e-09 1826.5 7763.2
2.09532e-09 1819.23 7753.1
2.10136e-09 1824.78 7740.93
2.10741e-09 1820.25 7732.26
2.11349e-09 1815 7719.96
2.11958e-09 1819.28 7708.92
2.12569e-09 1814.61 7696.27
2.13182e-09 1812.43 7688.48
2.13796e-09 1809.48 7675.12
2.14412e-09 1804.62 7665.37
2.1503e-09 1807.87 7651.78
2.1565e-09 1805.81 7641.59
2.16272e-09 1803.76 7632.64
2.16895e-09 1797.63 7620.58
2.1752e-09 1792.49 7608.52
2.18147e-09 1789.51 7600.32
2.18776e-09 1788.23 7587.89
2.19407e-09 1785.82 7576.57
2.20039e-09 1777.66 7565.25
2.20673e-09 1778.71 7554.88
2.21309e-09 1780.33 7545.72
2.21947e-09 1771.3 7533.44
2.22587e-09 1771.46 7522.1
2.23229e-09 1770.55 7511.57
2.23872e-09 1762.38 7499.28
2.24517e-09 1761 7489.47
2.25165e-09 1754.29 7480.18
2.25814e-09 1755.36 7469.42
2.26464e-09 1751.78 7456.85
2.27117e-09 1749.32 7448.47
2.27772e-09 1752.79 7436.12
2.28428e-09 1743.58 7424.57
2.29087e-09 1745.26 7415.2
2.29747e-09 1747.91 7403.93
2.30409e-09 1739.09 7391.56
2.31073e-09 1735.04 7384.13
2.31739e-09 1734.41 7373.43
2.32407e-09 1731.18 7362.07
2.33077e-09 1732.15 7351.45
2.33749e-09 1721.13 7340.69
2.34423e-09 1724.56 7332.12
2.35099e-09 1722.82 7318.38
2.35776e-09 1715.55 7307.66
2.36456e-09 1717.04 7296.9
2.37137e-09 1718.22 7286.26
2.37821e-09 1709.66 7278.49
2.38506e-09 1714 7267.72
2.39194e-09 1701.76 7256.17
2.39883e-09 1704.52 7246.18
2.40575e-09 1704.29 7236.93
2.41268e-09 1700.15 7226.85
2.41964e-09 1701.07 7214
2.42661e-09 1690.52 7205.26
2.4336e-09 1693.21 7193.14
2.44062e-09 1694.55 7186.19
2.44765e-09 1684.91 7173.21
2.45471e-09 1683.82 7165.15
2.46178e-09 1684.5 7150.21
2.46888e-09 1686.93 7141.08
2.476e-09 1681.7 7132.31
2.48313e-09 1677.06 7120.69
2.49029e-09 1677.56 7111.74
2.49747e-09 1669.69 7101.53
2.50467e-09 1663.19 7090.75
2.51189e-09 1666.18 7081.83
2.51913e-09 1665.9 7070.32
2.52639e-09 1666.85 7060.05
2.53367e-09 1659.82 7051.11
2.54097e-09 1661.4 7040.19
2.5483e-09 1659.31 7031.57
2.55564e-09 1652.94 7020.73
2.56301e-09 1653.42 7011.6
2.5704e-09 1650.76 7001.75
2.5778e-09 1645.32 6990.67
2.58523e-09 1641.82 6978.38
2.59269e-09 1641.84 6967.62
2.60016e-09 1640.39 6960.58
2.60765e-09 1631.06 6949.52
2.61517e-09 1635.2 6939.67
2.62271e-09 1634.14 6930.08
2.63027e-09 1629.14 6921.87
2.63785e-09 1628.8 6910.25
2.64545e-09 1629.06 6899.25
2.65308e-09 1624.94 6890.96
2.66073e-09 1624.17 6880.23
2.66839e-09 1618.44 6870.8
2.67609e-09 1616.43 6860.25
2.6838e-09 1617.93 6851.18
2.69153e-09 1615.95 6841.42
2.69929e-09 1614.28 6831.76
2.70707e-09 1606.89 6821.03
2.71488e-09 1603.65 6810.14
2.7227e-09 1600.53 6801.73
2.73055e-09 1600.22 6792.51
2.73842e-09 1596.89 6780.32
2.74631e-09 1596.02 6772.35
2.75423e-09 1599.58 6761.19
2.76217e-09 1585.95 6754.51
2.77013e-09 1587.12 6741.77
2.77811e-09 1587.03 6734.49
2.78612e-09 1583.36 6722.52
2.79415e-09 1585.08 6713.92
2.80221e-09 1581.28 6703.36
2.81028e-09 1578.13 6693.51
2.81838e-09 1576.76 6684.83
2.82651e-09 1571.69 6675.87
2.83465e-09 1567.94 6666.43
2.84282e-09 1562.46 6656.43
2.85102e-09 1563.13 6647.5
2.85924e-09 1563.14 6634.98
2.86748e-09 1560.97 6626.83
2.87574e-09 1554.78 6618.5
2.88403e-09 1554.2 6609.05
2.89234e-09 1552.18 6599.33
2.90068e-09 1549.15 6590.4
2.90904e-09 1552.34 6578.91
2.91743e-09 1550.51 6571.38
2.92584e-09 1545.9 6560.53
2.93427e-09 1543.09 6551.81
2.94273e-09 1535.3 6541.89
2.95121e-09 1542.09 6534.31
2.95972e-09 1536.5 6523.24
2.96825e-09 1534.62 6514.81
2.9768e-09 1528.65 6505.05
2.98538e-09 1537.1 6496.44
2.99399e-09 1526.82 6486.17
3.00262e-09 1523.34 6475.79
3.01127e-09 1520.56 6465.1
3.01995e-09 1522.39 6456.88
3.02866e-09 1514.36 6448.34
3.03739e-09 1517.51 6437.84
3.04614e-09 1512.35 6430.57
3.05492e-09 1513.72 6421.77
3.06373e-09 1508.6 6411.09
3.07256e-09 1507.21 6403.85
3.08141e-09 1505.87 6395.17
3.0903e-09 1506.45 6384.9
3.0992e-09 1505.13 6373.91
3.10814e-09 1500.38 6365.19
3.11709e-09 1499.44 6358.65
3.12608e-09 1495.49 6349.76
3.13509e-09 1494.21 6338.86
3.14413e-09 1486.72 6328.03
3.15319e-09 1494.65 6320.33
3.16228e-09 1490.1 6310.58
3.17139e-09 1488.25 6300.42
3.18053e-09 1479.96 6292.84
3.1897e-09 1488.04 6284.29
3.1989e-09 1472.2 6273.62
3.20812e-09 1472.07 6267.02
3.21736e-09 1476.02 6256.23
3.22664e-09 1467.18 6246.78
3.23594e-09 1470.86 6239.26
3.24526e-09 1470.46 6230.71
3.25462e-09 1464.3 6218.74
3.264e-09 1458.28 6213.84
3.27341e-09 1460.43 6205.7
3.28284e-09 1457.33 6193.35
3.2923e-09 1458.79 6186.48
3.30179e-09 1451.97 6175.11
3.31131e-09 1455.4 6166.65
3.32086e-09 1453.19 6158.19
3.33043e-09 1448.91 6147.35
3.34003e-09 1447.05 6141.03
3.34965e-09 1445.53 6132.25
3.35931e-09 1443.09 6121.82
3.36899e-09 1436.97 6115.6
3.3787e-09 1432.04 6106.34
3.38844e-09 1435.27 6098.45
3.39821e-09 1436.13 6090.1
3.408e-09 1430.53 6078.97
3.41783e-09 1432.16 6070.55
3.42768e-09 1427.93 6060.61
3.43756e-09 1422.79 6051.56
3.44747e-09 1423.17 6044.38
3.4574e-09 1418.41 6034.58
3.46737e-09 1423.73 6025.9
3.47736e-09 1417.58 6017.4
3.48739e-09 1416.02 6007.5
3.49744e-09 1412.27 6000.75
3.50752e-09 1413.25 5993.8
3.51763e-09 1410.96 5983.32
3.52777e-09 1405.6 5974.9
3.53794e-09 1400.07 5966.23
3.54813e-09 1400.05 5958.04
3.55836e-09 1396.41 5948.63
3.56862e-09 1399.25 5941.85
3.5789e-09 1394.79 5932.94
3.58922e-09 1391.36 5923.83
3.59956e-09 1394.75 5915.39
3.60994e-09 1392.94 5908.48
3.62035e-09 1391.81 5898.55
3.63078e-09 1386.07 5891.13
3.64125e-09 1382.94 5881.74
3.65174e-09 1383.82 5872.12
3.66227e-09 1380.94 5863.95
3.67282e-09 1373.79 5856.63
3.68341e-09 1376.64 5849.57
3.69403e-09 1372.79 5839.78
3.70467e-09 1370.45 5830.79
3.71535e-09 1372.01 5823.72
3.72606e-09 1369.25 5813.73
3.7368e-09 1365.64 5806.49
3.74757e-09 1361.72 5797.16
3.75837e-09 1363.89 5788.95
3.76921e-09 1357.43 5780.27
3.78007e-09 1358.06 5772.35
3.79097e-09 1359.54 5764.38
3.80189e-09 1351.61 5754.7
3.81285e-09 1357.22 5749.85
3.82384e-09 1348.22 5737.78
3.83486e-09 1352.81 5729.82
3.84592e-09 1345.82 5723.14
3.857e-09 1340.79 5715.22
3.86812e-09 1342.59 5706.8
3.87927e-09 1342.83 5698.03
3.89045e-09 1340.35 5689.15
3.90167e-09 1334.48 5680.86
3.91291e-09 1337.61 5674.08
3.92419e-09 1332.97 5664.87
3.9355e-09 1329.58 5656.64
3.94684e-09 1327.42 5650.39
3.95822e-09 1330.57 5641.52
3.96963e-09 1326.33 5631.51
3.98107e-09 1319.68 5624.39
3.99255e-09 1318.53 5616.38
4.00405e-09 1319.1 5609.71
4.0156e-09 1321.75 5599.79
4.02717e-09 1317.68 5591.96
4.03878e-09 1316.84 5584.33
4.05042e-09 1311.96 5576.24
4.06209e-09 1310.28 5569.14
4.0738e-09 1309.24 5561.23
4.08555e-09 1308.48 5553.33
4.09732e-09 1306.41 5543.99
4.10913e-09 1302.46 5536.55
4.12098e-09 1302.46 5529.09
4.13285e-09 1296.63 5520.51
4.14477e-09 1298.43 5512.59
4.15671e-09 1297.21 5504.9
4.16869e-09 1297.47 5495.54
4.18071e-09 1293.03 5488.53
4.19276e-09 1292.43 5481.84
4.20485e-09 1284.33 5472.72
4.21697e-09 1287.4 5464.19
4.22912e-09 1284.97 5458.93
4.24131e-09 1284.18 5448.7
4.25353e-09 1283.65 5442.29
4.2658e-09 1280.82 5433.63
4.27809e-09 1276.82 5427.49
4.29042e-09 1275.81 5416.88
4.30279e-09 1275.64 5410.68
4.31519e-09 1270.27 5402.3
4.32763e-09 1270.42 5395.42
4.3401e-09 1268.12 5387.59
4.35261e-09 1266.76 5378.19
4.36516e-09 1263.54 5372.7
4.37774e-09 1265.78 5363.56
4.39036e-09 1258.1 5356.5
4.40301e-09 1259.14 5348.04
4.4157e-09 1255.62 5339.07
4.42843e-09 1252.45 5331.6
4.4412e-09 1250.55 5325.28
4.454e-09 1254.99 5318.51
4.46684e-09 1251.85 5309.42
4.47971e-09 1252.57 5302.57
4.49262e-09 1245.91 5295.62
4.50557e-09 1243.9 5286.66
4.51856e-09 1245.24 5278.92
4.53158e-09 1242.84 5271.17
4.54465e-09 1238.64 5264.46
4.55774e-09 1236.36 5257.19
4.57088e-09 1235.21 5249.13
4.58406e-09 1230.48 5241.97
4.59727e-09 1237.39 5234.92
4.61052e-09 1229.4 5227.75
4.62381e-09 1227.25 5219.24
4.63714e-09 1225.99 5212.14
4.6505e-09 1226.66 5203.63
4.66391e-09 1219.43 5194.8
4.67735e-09 1222.97 5189.3
4.69083e-09 1219.53 5181.26
4.70435e-09 1219.15 5175.2
4.71791e-09 1214.95 5167.32
4.73151e-09 1213.23 5159
4.74515e-09 1216.18 5152.92
4.75883e-09 1212.04 5144.59
4.77254e-09 1210.25 5137.75
4.7863e-09 1207.05 5130.04
4.8001e-09 1207.15 5122.08
4.81393e-09 1203.61 5115.4
4.82781e-09 1200.38 5107.73
4.84172e-09 1199.52 5100.23
4.85568e-09 1196.22 5093.66
4.86968e-09 1198.11 5084.4
4.88371e-09 1198.08 5077.1
4.89779e-09 1196.5 5070.51
4.91191e-09 1194.4 5063.4
4.92606e-09 1188.44 5055.48
4.94026e-09 1189.52 5048.88
4.9545e-09 1187.58 5041.21
4.96878e-09 1188.99 5034.83
4.9831e-09 1183.31 5027.32
4.99747e-09 1183.33 5019.45
5.01187e-09 1175.24 5013.75
5.02632e-09 1183.06 5004.57
5.04081e-09 1177.74 4998.02
5.05534e-09 1176.71 4991.35
5.06991e-09 1176.56 4984.46
5.08452e-09 1174.14 4977.22
5.09918e-09 1170.01 4969.35
5.11387e-09 1171.96 4963.14
5.12861e-09 1164.87 4955.94
5.1434e-09 1166.62 4949.25
5.15822e-09 1162.2 4942.51
5.17309e-09 1158.23 4935.45
5.188e-09 1155.89 4927.2
5.20295e-09 1156.36 4919.79
5.21795e-09 1157.96 4913.33
5.23299e-09 1156.62 4906.55
5.24807e-09 1155.25 4899.91
5.2632e-09 1151.94 4892.24
5.27837e-09 1150.16 4885.46
5.29359e-09 1149.4 4878.15
5.30884e-09 1145.98 4871.34
5.32415e-09 1142.16 4864.57
5.33949e-09 1146.23 4856.5
5.35488e-09 1142.85 4849.71
5.37032e-09 1141.1 4842.38
5.3858e-09 1138.72 4835.82
5.40132e-09 1137.46 4828.74
5.41689e-09 1134.16 4821.35
5.4325e-09 1135.22 4814.49
5.44816e-09 1131.93 4808.96
5.46387e-09 1132.33 4800.52
5.47961e-09 1127.93 4795.74
5.49541e-09 1125.26 4786.56
5.51125e-09 1125.91 4780.72
5.52713e-09 1121.47 4774.79
5.54307e-09 1124.45 4767.94
5.55904e-09 1119.56 4759.86
5.57507e-09 1119.94 4752.86
5.59114e-09 1116.54 4747.36
5.60725e-09 1117.02 4738.65
5.62341e-09 1111.61 4732.71
5.63962e-09 1114.59 4725.56
5.65588e-09 1112.56 4719.81
5.67218e-09 1112.48 4712.32
5.68853e-09 1110.86 4705.06
5.70493e-09 1105.98 4698.55
5.72137e-09 1101.77 4691.72
5.73786e-09 1104.67 4684.77
5.7544e-09 1102.35 4678.57
5.77099e-09 1097.65 4672.58
5.78762e-09 1098.3 4665.37
5.8043e-09 1096.51 4658.15
5.82103e-09 1091.89 4653.52
5.83781e-09 1095.56 4645.72
5.85464e-09 1089.6 4638.35
5.87151e-09 1084.98 4632.06
5.88844e-09 1089.03 4625.14
5.90541e-09 1087.04 4618.24
5.92243e-09 1087.65 4611.33
5.9395e-09 1083.14 4605.7
5.95662e-09 1079.33 4598.49
5.97379e-09 1080.86 4591.74
5.99101e-09 1081.61 4585.22
6.00828e-09 1080.39 4578.91
6.0256e-09 1080.79 4573.15
6.04296e-09 1074.62 4565.7
6.06038e-09 1071.73 4558.61
6.07785e-09 1074.79 4553.21
6.09537e-09 1067.99 4546.65
6.11294e-09 1065.65 4539.5
6.13056e-09 1070.4 4532.47
6.14823e-09 1066.51 4526.18
6.16595e-09 1065.61 4519.67
6.18372e-09 1064.26 4512.74
6.20155e-09 1057.36 4507.14
6.21942e-09 1059.87 4499.29
6.23735e-09 1058.64 4493.66
6.25533e-09 1055.13 4485.4
6.27336e-09 1055.63 4479.31
6.29144e-09 1050.58 4474.67
6.30957e-09 1054.45 4468.61
6.32776e-09 1048.68 4461.61
6.346e-09 1047.11 4454.02
6.36429e-09 1046.26 4447.77
6.38263e-09 1045.14 4441.5
6.40103e-09 1041.55 4436.01
6.41948e-09 1042.72 4429.5
6.43799e-09 1043 4423.62
6.45654e-09 1041.03 4415.76
6.47515e-09 1039.51 4410.12
6.49382e-09 1037.53 4404.02
6.51253e-09 1034.09 4398.46
6.53131e-09 1036.86 4392.83
6.55013e-09 1031.23 4384.24
6.56901e-09 1029.26 4378.25
6.58795e-09 1029.75 4371.62
6.60693e-09 1030.09 4365.9
6.62598e-09 1023.99 4359.92
6.64508e-09 1026.51 4353.76
6.66423e-09 1022.97 4346.45
6.68344e-09 1022.36 4341.4
6.7027e-09 1018.79 4333.77
6.72202e-09 1021.37 4329.17
6.7414e-09 1018.74 4322.46
6.76083e-09 1016.08 4314.21
6.78032e-09 1010.97 4310.03
6.79986e-09 1016.04 4303.04
6.81946e-09 1011.27 4297.85
6.83912e-09 1007.47 4291.35
6.85883e-09 1007.23 4284.6
6.8786e-09 1007.19 4279.57
6.89843e-09 1006.48 4272.43
6.91831e-09 1006.83 4266.18
6.93825e-09 1001.18 4260.48
6.95825e-09 1003.59 4255.64
6.97831e-09 1000.65 4248.12
6.99842e-09 997.937 4243.32
7.01859e-09 993.307 4235.95
7.03882e-09 995.471 4230.78
7.05911e-09 995.002 4224.4
7.07946e-09 991.785 4217.96
7.09986e-09 992.273 4213.17
7.12033e-09 990.945 4205.73
7.14085e-09 991.064 4201.11
7.16143e-09 990.33 4193.22
7.18208e-09 986.776 4188.31
7.20278e-09 985.456 4181.51
7.22354e-09 985.355 4176.37
7.24436e-09 982.335 4170.58
7.26524e-09 979.888 4164.28
7.28618e-09 981.255 4158.3
7.30718e-09 979.679 4150.95
7.32825e-09 975.415 4145.84
7.34937e-09 976.201 4139.49
7.37055e-09 974.436 4132.58
7.3918e-09 969.75 4127.93
7.4131e-09 966.606 4121.04
7.43447e-09 966.437 4116.27
7.4559e-09 966.708 4109.32
7.47739e-09 966.87 4103.91
7.49894e-09 959.602 4099.1
7.52056e-09 961.922 4093.07
7.54223e-09 963.315 4087.03
7.56397e-09 959.381 4080.57
7.58578e-09 961.709 4075.17
7.60764e-09 961.217 4069.79
7.62957e-09 957.15 4063.54
7.65156e-09 955.116 4056.67
7.67361e-09 954.412 4050.08
7.69573e-09 951.787 4045.93
7.71792e-09 952.871 4039.5
7.74016e-09 946.544 4033.87
7.76247e-09 950.062 4028.25
7.78485e-09 946.299 4022.7
7.80728e-09 944.785 4016.55
7.82979e-09 942.336 4011.62
7.85236e-09 945.316 4005.96
7.87499e-09 941.399 3999.23
7.89769e-09 941.91 3993.7
7.92045e-09 939.4 3988.03
7.94328e-09 936.229 3980.83
7.96618e-09 933.15 3975.8
7.98914e-09 934.275 3970.24
8.01217e-09 936.258 3965.31
8.03526e-09 932.694 3957.92
8.05842e-09 930.831 3952.64
8.08165e-09 929.296 3948.43
8.10494e-09 923.889 3942.46
8.12831e-09 925.69 3936.93
8.15173e-09 924.098 3932.04
8.17523e-09 927.217 3925.79
8.19879e-09 919.938 3919.63
8.22243e-09 919.384 3913.69
8.24613e-09 919.974 3907.84
8.2699e-09 915.411 3902.65
8.29373e-09 917.38 3897.58
8.31764e-09 914.149 3890.98
8.34161e-09 913.967 3885.81
8.36566e-09 914.487 3881.83
8.38977e-09 911.657 3875.96
8.41395e-09 912.054 3868.95
8.4382e-09 910.027 3863.04
8.46253e-09 911.637 3858.33
8.48692e-09 909.096 3853.06
8.51138e-09 903.611 3846.35
8.53591e-09 905.319 3841.62
8.56052e-09 904.454 3835.02
8.58519e-09 904.233 3830.52
8.60994e-09 898.079 3824.12
8.63475e-09 901.522 3818.4
8.65964e-09 895.67 3814.26
8.6846e-09 895.058 3808.52
8.70964e-09 895.277 3803.29
8.73474e-09 891.613 3796.97
8.75992e-09 895.143 3791.25
8.78517e-09 893.634 3786.62
8.81049e-09 891.019 3781.7
8.83588e-09 889.156 3774.39
8.86135e-09 888.828 3769.63
8.88689e-09 887.892 3764.56
8.91251e-09 887.564 3759.55
8.9382e-09 884.464 3753.54
8.96396e-09 883.341 3747.88
8.9898e-09 884.664 3743.07
9.01571e-09 879.998 3737.01
9.0417e-09 877.729 3731.21
9.06776e-09 877.738 3726.46
9.0939e-09 874.845 3721.84
9.12011e-09 875.601 3715.46
9.1464e-09 875.711 3710.84
9.17276e-09 872.671 3704.96
9.1992e-09 871.306 3699.73
9.22571e-09 872.11 3694.94
9.25231e-09 870.457 3689.63
