# Neutron cross sections extracted from Geant4 by the ESS dgcode framework (doi:10.1016/j.physb.2018.03.025).
# Element: Cd108
# Geant4 version: 1043 "$Name: geant4-10-04-patch-03 $"
# Samples per energy point: 1250
# Energy_eV SigmaScat_Barn SigmaAbs_Barn
1.72286e-09 1347.86 3516.65
1.72783e-09 1338.17 3511.56
1.73281e-09 1344.38 3506.14
1.7378e-09 1338.66 3500.98
1.74281e-09 1340.92 3497.35
1.74783e-09 1338.84 3491.31
1.75287e-09 1331.56 3486
1.75792e-09 1328.41 3481.47
1.76299e-09 1329.38 3476.36
1.76807e-09 1329.13 3470.39
1.77317e-09 1323.85 3466.97
1.77828e-09 1327.97 3460.47
1.78341e-09 1322.56 3456.43
1.78855e-09 1321.5 3451.6
1.7937e-09 1319.62 3447.22
1.79887e-09 1312.85 3442.56
1.80406e-09 1313.74 3436.19
1.80926e-09 1316.1 3431.39
1.81447e-09 1313.44 3426.84
1.8197e-09 1310.01 3421.94
1.82495e-09 1311.14 3417.51
1.83021e-09 1303.9 3412.04
1.83548e-09 1302.66 3406.53
1.84077e-09 1302.8 3401.91
1.84608e-09 1296.45 3397.14
1.8514e-09 1296.15 3392.25
1.85674e-09 1295.03 3387.67
1.86209e-09 1296.61 3381.9
1.86745e-09 1291.94 3377.79
1.87284e-09 1291.98 3372.3
1.87824e-09 1293.1 3366.89
1.88365e-09 1286.05 3362.73
1.88908e-09 1284.69 3358.39
1.89452e-09 1283.1 3352.98
1.89998e-09 1277.13 3348.85
1.90546e-09 1283.42 3342.46
1.91095e-09 1279.28 3338.94
1.91646e-09 1274.1 3334.71
1.92199e-09 1279.49 3329.65
1.92752e-09 1270.71 3324.09
1.93308e-09 1265.32 3319.84
1.93865e-09 1264.46 3315.07
1.94424e-09 1264.83 3310.16
1.94984e-09 1267.32 3305.45
1.95546e-09 1261.15 3301.19
1.9611e-09 1263.18 3295.66
1.96675e-09 1260.16 3291.27
1.97242e-09 1258.78 3287.19
1.97811e-09 1255.92 3281.21
1.98381e-09 1253.13 3277.28
1.98953e-09 1253.8 3273.08
1.99526e-09 1250.07 3267.22
2.00101e-09 1251.22 3263.58
2.00678e-09 1249.16 3257.79
2.01257e-09 1247.44 3253.5
2.01837e-09 1243.16 3248.04
2.02418e-09 1243.04 3244.34
2.03002e-09 1239.85 3240.01
2.03587e-09 1233.88 3234.86
2.04174e-09 1239.54 3229.84
2.04762e-09 1234.27 3225.86
2.05353e-09 1237.32 3220.78
2.05944e-09 1231.43 3216.48
2.06538e-09 1224.85 3212.26
2.07133e-09 1232.76 3207.66
2.0773e-09 1225.79 3203.17
2.08329e-09 1226.1 3196.94
2.0893e-09 1220.83 3193.35
2.09532e-09 1216.23 3189.82
2.10136e-09 1219.13 3183.85
2.10741e-09 1216.76 3179.54
2.11349e-09 1213.4 3174.57
2.11958e-09 1215.2 3170.49
2.12569e-09 1213.39 3166.02
2.13182e-09 1211.61 3161.76
2.13796e-09 1208.8 3156.82
2.14412e-09 1206.15 3152.96
2.1503e-09 1207.86 3148.19
2.1565e-09 1207.27 3142.88
2.16272e-09 1205.7 3138.38
2.16895e-09 1200.65 3134.29
2.1752e-09 1197.92 3129.24
2.18147e-09 1195.94 3125.34
2.18776e-09 1195.29 3120.9
2.19407e-09 1193.52 3115.46
2.20039e-09 1188.36 3112.11
2.20673e-09 1188.59 3107.18
2.21309e-09 1189.7 3103.05
2.21947e-09 1183.92 3098.44
2.22587e-09 1183.85 3093.42
2.23229e-09 1183.43 3088.85
2.23872e-09 1177.87 3085.34
2.24517e-09 1176.84 3079.84
2.25165e-09 1172.39 3076.41
2.25814e-09 1173.27 3072.18
2.26464e-09 1170.89 3067.46
2.27117e-09 1169.18 3063.26
2.27772e-09 1171.45 3057.72
2.28428e-09 1165.35 3053.78
2.29087e-09 1166.18 3049.3
2.29747e-09 1168.02 3045.91
2.30409e-09 1162.54 3041.1
2.31073e-09 1159.45 3036.88
2.31739e-09 1159.4 3032.48
2.32407e-09 1156.84 3027.56
2.33077e-09 1157.61 3023.34
2.33749e-09 1150.29 3019.23
2.34423e-09 1152.59 3014.81
2.35099e-09 1151.31 3010.69
2.35776e-09 1146.58 3005.07
2.36456e-09 1147.67 3001.96
2.37137e-09 1148.25 2998.1
2.37821e-09 1142.61 2992.62
2.38506e-09 1145.49 2989.46
2.39194e-09 1137.32 2984.28
2.39883e-09 1139.17 2979.85
2.40575e-09 1139.1 2976.25
2.41268e-09 1136.3 2971.42
2.41964e-09 1136.81 2967.49
2.42661e-09 1129.93 2963.34
2.4336e-09 1131.17 2959.3
2.44062e-09 1132.81 2955.07
2.44765e-09 1125.72 2949.34
2.45471e-09 1125.44 2945.84
2.46178e-09 1125.97 2942.76
2.46888e-09 1127.2 2937.78
2.476e-09 1124.09 2933.23
2.48313e-09 1120.76 2929.01
2.49029e-09 1121.05 2924.67
2.49747e-09 1116.05 2921.16
2.50467e-09 1111.42 2917.02
2.51189e-09 1113.56 2912.95
2.51913e-09 1113.13 2908.34
2.52639e-09 1114.2 2903.73
2.53367e-09 1109.5 2900.08
2.54097e-09 1110.24 2896.28
2.5483e-09 1109.15 2891.91
2.55564e-09 1104.66 2887.48
2.56301e-09 1104.88 2882.36
2.5704e-09 1103.16 2879.07
2.5778e-09 1099.61 2874.74
2.58523e-09 1097.3 2870.14
2.59269e-09 1097.41 2867.44
2.60016e-09 1096.4 2863.35
2.60765e-09 1089.9 2858.09
2.61517e-09 1093.09 2853.84
2.62271e-09 1092.01 2850.58
2.63027e-09 1088.9 2846.49
2.63785e-09 1088.34 2841.9
2.64545e-09 1089.02 2838.47
2.65308e-09 1085.85 2834.45
2.66073e-09 1085.75 2829.61
2.66839e-09 1081.71 2825.15
2.67609e-09 1080.25 2821.33
2.6838e-09 1081.38 2816.98
2.69153e-09 1079.91 2814.12
2.69929e-09 1079.04 2809.47
2.70707e-09 1073.85 2804.99
2.71488e-09 1072.03 2801.57
2.7227e-09 1069.5 2797.59
2.73055e-09 1069.38 2793.07
2.73842e-09 1067.2 2790.06
2.74631e-09 1066.72 2785.24
2.75423e-09 1069.17 2781.31
2.76217e-09 1059.96 2777.14
2.77013e-09 1060.74 2773.3
2.77811e-09 1060.64 2769.56
2.78612e-09 1058.18 2764.57
2.79415e-09 1059.27 2761.31
2.80221e-09 1056.82 2757.04
2.81028e-09 1054.73 2753.67
2.81838e-09 1053.88 2749.51
2.82651e-09 1050.41 2745.18
2.83465e-09 1048.08 2741.93
2.84282e-09 1044.34 2736.54
2.85102e-09 1044.49 2733.15
2.85924e-09 1044.79 2729.37
2.86748e-09 1043.09 2725.84
2.87574e-09 1038.99 2722.03
2.88403e-09 1039.02 2717.75
2.89234e-09 1036.98 2713.5
2.90068e-09 1035.51 2710.13
2.90904e-09 1037.71 2705.97
2.91743e-09 1036.44 2702.2
2.92584e-09 1033.14 2698.71
2.93427e-09 1031.09 2695.74
2.94273e-09 1026.08 2689.97
2.95121e-09 1030.37 2687.17
2.95972e-09 1026.97 2682.84
2.96825e-09 1025.79 2678.93
2.9768e-09 1021.66 2675.77
2.98538e-09 1027.17 2671.1
2.99399e-09 1020.41 2667.7
3.00262e-09 1018.02 2664.06
3.01127e-09 1016.43 2660.38
3.01995e-09 1017.25 2656.07
3.02866e-09 1012.16 2652.59
3.03739e-09 1014.03 2649.19
3.04614e-09 1010.81 2644.56
3.05492e-09 1011.69 2641.32
3.06373e-09 1008.38 2637.28
3.07256e-09 1007.14 2634.07
3.08141e-09 1006.62 2629.1
3.0903e-09 1006.91 2625.65
3.0992e-09 1005.97 2621.76
3.10814e-09 1002.87 2618.7
3.11709e-09 1001.62 2614.45
3.12608e-09 999.385 2610.16
3.13509e-09 998.7 2606.41
3.14413e-09 994.011 2603.82
3.15319e-09 998.785 2599.66
3.16228e-09 995.402 2595.8
3.17139e-09 995.27 2592.33
3.18053e-09 988.782 2587.71
3.1897e-09 994.642 2584.2
3.1989e-09 984.053 2580.5
3.20812e-09 983.567 2577.33
3.21736e-09 986.542 2573.16
3.22664e-09 980.437 2569
3.23594e-09 983.072 2566.31
3.24526e-09 982.812 2561.34
3.25462e-09 978.788 2558.67
3.264e-09 974.398 2554.31
3.27341e-09 976.04 2551.27
3.28284e-09 973.918 2548.01
3.2923e-09 974.901 2543.72
3.30179e-09 970.632 2539.99
3.31131e-09 972.699 2537.05
3.32086e-09 971.063 2532.89
3.33043e-09 968.447 2528.81
3.34003e-09 967.015 2525.87
3.34965e-09 966.137 2521.6
3.35931e-09 964.507 2518.52
3.36899e-09 960.353 2514.99
3.3787e-09 957.219 2511.34
3.38844e-09 959.15 2507.29
3.39821e-09 959.797 2504.06
3.408e-09 956.229 2500.28
3.41783e-09 957.156 2496.78
3.42768e-09 954.094 2492.82
3.43756e-09 950.849 2489.4
3.44747e-09 951.202 2486.26
3.4574e-09 948.013 2482.67
3.46737e-09 951.622 2478.8
3.47736e-09 947.395 2475.91
3.48739e-09 946.267 2471.81
3.49744e-09 943.815 2468.53
3.50752e-09 944.683 2464.92
3.51763e-09 942.606 2460.89
3.52777e-09 939.596 2457.59
3.53794e-09 935.857 2453.62
3.54813e-09 935.738 2450.12
3.55836e-09 933.208 2446.95
3.56862e-09 935.163 2443.38
3.5789e-09 932.201 2439.86
3.58922e-09 929.877 2437.02
3.59956e-09 932.258 2433.02
3.60994e-09 930.74 2429.64
3.62035e-09 930.103 2426.03
3.63078e-09 926.533 2422.17
3.64125e-09 924.105 2418.94
3.65174e-09 925.124 2415.47
3.66227e-09 922.738 2411.7
3.67282e-09 918.053 2408.07
3.68341e-09 920.317 2405.4
3.69403e-09 917.29 2401.7
3.70467e-09 916.107 2397.66
3.71535e-09 916.769 2394.54
3.72606e-09 915.134 2391.1
3.7368e-09 912.676 2387.8
3.74757e-09 909.708 2385.02
3.75837e-09 911.965 2381.37
3.76921e-09 906.765 2377.26
3.78007e-09 908.117 2374.29
3.79097e-09 908.287 2370.36
3.80189e-09 903.423 2367.26
3.81285e-09 907.126 2364.01
3.82384e-09 900.87 2360.66
3.83486e-09 904.115 2357.21
3.84592e-09 899.631 2353.05
3.857e-09 896.11 2349.98
3.86812e-09 897.231 2346.74
3.87927e-09 897.324 2343.22
3.89045e-09 895.968 2340.02
3.90167e-09 891.746 2337.13
3.91291e-09 893.724 2333.32
3.92419e-09 891.256 2330.46
3.9355e-09 888.61 2326.87
3.94684e-09 887.131 2323.31
3.95822e-09 889.338 2320.54
3.96963e-09 886.175 2316.5
3.98107e-09 881.992 2313.07
3.99255e-09 881.412 2310.06
4.00405e-09 881.269 2306.71
4.0156e-09 883.598 2303.99
4.02717e-09 880.568 2299.37
4.03878e-09 880.241 2296.83
4.05042e-09 876.826 2293.38
4.06209e-09 875.747 2290.54
4.0738e-09 874.788 2287.09
4.08555e-09 874.446 2283.57
4.09732e-09 873.084 2280.79
4.10913e-09 870.226 2277.09
4.12098e-09 871.03 2273.36
4.13285e-09 866.601 2270.15
4.14477e-09 867.466 2267.25
4.15671e-09 867.128 2263.69
4.16869e-09 866.861 2260.46
4.18071e-09 864.291 2257.41
4.19276e-09 863.805 2254.38
4.20485e-09 858.16 2251.18
4.21697e-09 860.576 2248.07
4.22912e-09 859.018 2244.2
4.24131e-09 858.024 2241
4.25353e-09 857.987 2238.18
4.2658e-09 856.069 2235.07
4.27809e-09 853.196 2231.53
4.29042e-09 852.665 2228.08
4.30279e-09 852.624 2225.46
4.31519e-09 848.868 2222.28
4.32763e-09 848.706 2218.13
4.3401e-09 848.096 2215.71
4.35261e-09 846.193 2212.43
4.36516e-09 844.425 2209.38
4.37774e-09 846.091 2206.11
4.39036e-09 840.799 2203.28
4.40301e-09 841.547 2200
4.4157e-09 839.107 2196.07
4.42843e-09 837.128 2193.58
4.4412e-09 835.418 2190.69
4.454e-09 839.155 2187.24
4.46684e-09 836.587 2183.85
4.47971e-09 837.168 2180.7
4.49262e-09 832.82 2177.65
4.50557e-09 831.582 2174.68
4.51856e-09 831.904 2171.21
4.53158e-09 830.793 2168.27
4.54465e-09 827.802 2165.48
4.55774e-09 826.286 2162.14
4.57088e-09 825.486 2158.78
4.58406e-09 822.333 2155.33
4.59727e-09 826.963 2152.29
4.61052e-09 821.658 2149.52
4.62381e-09 820.32 2146.14
4.63714e-09 819.356 2143.64
4.6505e-09 819.685 2140.08
4.66391e-09 815.371 2137.55
4.67735e-09 817.128 2134.48
4.69083e-09 814.968 2131.03
4.70435e-09 814.715 2128.3
4.71791e-09 812.159 2125.29
4.73151e-09 810.82 2121.58
4.74515e-09 812.637 2119.25
4.75883e-09 810.06 2116.19
4.77254e-09 808.731 2112.92
4.7863e-09 806.849 2108.9
4.8001e-09 806.764 2106.65
4.81393e-09 804.488 2104.3
4.82781e-09 802.036 2100.84
4.84172e-09 801.829 2097.58
4.85568e-09 799.629 2094.62
4.86968e-09 800.768 2091.49
4.88371e-09 800.316 2089.2
4.89779e-09 799.894 2085.65
4.91191e-09 798.055 2082.71
4.92606e-09 794.433 2079.37
4.94026e-09 795.218 2077.08
4.9545e-09 793.236 2073.85
4.96878e-09 794.787 2071.18
4.9831e-09 791.162 2067.85
4.99747e-09 790.583 2064.86
5.01187e-09 785.363 2061.95
5.02632e-09 790.836 2058.28
5.04081e-09 787.029 2055.9
5.05534e-09 786.523 2053.12
5.06991e-09 786.176 2049.88
5.08452e-09 784.765 2047.08
5.09918e-09 782.066 2044.36
5.11387e-09 783.23 2041.74
5.12861e-09 778.539 2038.01
5.1434e-09 779.608 2034.57
5.15822e-09 776.664 2033.17
5.17309e-09 774.516 2030.06
5.188e-09 772.095 2026.3
5.20295e-09 772.61 2024.13
5.21795e-09 774.044 2020.53
5.23299e-09 772.918 2017.96
5.24807e-09 772.076 2014.34
5.2632e-09 769.886 2012.01
5.27837e-09 768.581 2008.94
5.29359e-09 768.202 2005.78
5.30884e-09 765.942 2003.26
5.32415e-09 763.482 2000.85
5.33949e-09 766.115 1997.78
5.35488e-09 764.057 1994.76
5.37032e-09 762.633 1991.9
5.3858e-09 761.023 1988.97
5.40132e-09 760.276 1986.23
5.41689e-09 757.955 1983.03
5.4325e-09 758.621 1979.99
5.44816e-09 756.642 1977.06
5.46387e-09 756.593 1974.94
5.47961e-09 753.691 1971.87
5.49541e-09 752.208 1969.07
5.51125e-09 752.346 1965.92
5.52713e-09 749.551 1963.33
5.54307e-09 751.515 1960.73
5.55904e-09 748.221 1957.84
5.57507e-09 748.621 1954.47
5.59114e-09 746.156 1952.05
5.60725e-09 746.426 1949.18
5.62341e-09 743.056 1945.97
5.63962e-09 745.015 1943.62
5.65588e-09 743.44 1940.98
5.67218e-09 743.544 1938.03
5.68853e-09 742.532 1935.15
5.70493e-09 739.102 1932.57
5.72137e-09 736.232 1929.78
5.73786e-09 738.274 1927.11
5.7544e-09 736.735 1924.08
5.77099e-09 733.545 1921.64
5.78762e-09 733.837 1918.71
5.8043e-09 732.857 1915.43
5.82103e-09 729.763 1913.55
5.83781e-09 732.192 1910.64
5.85464e-09 728.257 1907.54
5.87151e-09 725.027 1904.77
5.88844e-09 727.926 1901.89
5.90541e-09 726.501 1899.84
5.92243e-09 726.849 1896.29
5.9395e-09 723.879 1893.95
5.95662e-09 721.372 1891.17
5.97379e-09 722.428 1888.26
5.99101e-09 722.727 1885.86
6.00828e-09 722.132 1883.09
6.0256e-09 722.368 1880.51
6.04296e-09 718.195 1877.57
6.06038e-09 716.352 1875.26
6.07785e-09 718.34 1872.35
6.09537e-09 713.777 1869.25
6.11294e-09 712.229 1866.63
6.13056e-09 715.306 1864.37
6.14823e-09 712.792 1861.42
6.16595e-09 712.34 1858.3
6.18372e-09 711.055 1856.62
6.20155e-09 707.05 1853.99
6.21942e-09 707.849 1850.74
6.23735e-09 707.316 1847.53
6.25533e-09 705.18 1845.87
6.27336e-09 706.289 1843.09
6.29144e-09 701.74 1839.79
6.30957e-09 704.815 1838.06
6.32776e-09 700.878 1834.83
6.346e-09 699.81 1832.68
6.36429e-09 699.607 1829.57
6.38263e-09 698.41 1826.99
6.40103e-09 695.848 1824.63
6.41948e-09 696.789 1821.64
6.43799e-09 697.2 1819.56
6.45654e-09 695.955 1816.47
6.47515e-09 694.576 1814.08
6.49382e-09 693.349 1811.21
6.51253e-09 691.166 1808.27
6.53131e-09 693.243 1806.2
6.55013e-09 689.042 1803.5
6.56901e-09 687.859 1800.95
6.58795e-09 688.092 1798.51
6.60693e-09 688.801 1795.5
6.62598e-09 684.29 1793.31
6.64508e-09 685.946 1791.12
6.66423e-09 683.505 1788.36
6.68344e-09 683.348 1785.48
6.7027e-09 680.809 1782.54
6.72202e-09 682.909 1780.62
6.7414e-09 680.585 1777.67
6.76083e-09 678.98 1774.86
6.78032e-09 675.655 1772.82
6.79986e-09 679.19 1770.43
6.81946e-09 675.895 1767.49
6.83912e-09 673.712 1765.09
6.85883e-09 672.916 1762.33
6.8786e-09 673.214 1759.47
6.89843e-09 672.433 1757.19
6.91831e-09 673.057 1755.38
6.93825e-09 669.055 1752.7
6.95825e-09 670.678 1749.79
6.97831e-09 668.871 1747.33
6.99842e-09 667.314 1745.05
7.01859e-09 663.392 1742.71
7.03882e-09 665.428 1739.97
7.05911e-09 664.907 1737.48
7.07946e-09 663.038 1734.83
7.09986e-09 663.261 1732.29
7.12033e-09 661.863 1729.88
7.14085e-09 662.554 1727.6
7.16143e-09 661.802 1724.62
7.18208e-09 659.442 1722.03
7.20278e-09 658.615 1720.19
7.22354e-09 658.7 1717.44
7.24436e-09 656.463 1714.93
7.26524e-09 654.964 1712.45
7.28618e-09 655.844 1710.24
7.30718e-09 654.795 1707.45
7.32825e-09 651.82 1705.27
7.34937e-09 652.408 1702.63
7.37055e-09 651.243 1699.96
7.3918e-09 648.046 1697.45
7.4131e-09 646.4 1695.13
7.43447e-09 645.709 1692.7
7.4559e-09 646.56 1690.18
7.47739e-09 645.712 1687.65
7.49894e-09 641.404 1685.22
7.52056e-09 642.944 1683.56
7.54223e-09 644.005 1680.81
7.56397e-09 641.197 1678.06
7.58578e-09 642.834 1676.18
7.60764e-09 641.821 1673.87
7.62957e-09 639.647 1671.15
7.65156e-09 638.638 1668.7
7.67361e-09 637.664 1666.18
7.69573e-09 636.24 1663.88
7.71792e-09 636.944 1660.99
7.74016e-09 632.524 1659.1
7.76247e-09 634.825 1656.61
7.78485e-09 632.432 1654.71
7.80728e-09 631.527 1652.17
7.82979e-09 629.42 1649.13
7.85236e-09 631.734 1647.3
7.87499e-09 629.384 1645.06
7.89769e-09 629.19 1642.22
7.92045e-09 628.062 1640.19
7.94328e-09 625.887 1637.85
7.96618e-09 623.301 1635.63
7.98914e-09 624.175 1632.79
8.01217e-09 625.755 1630.41
8.03526e-09 623.67 1628.63
8.05842e-09 622.143 1626
8.08165e-09 621.6 1623.53
8.10494e-09 617.478 1621.17
8.12831e-09 618.229 1619.02
8.15173e-09 617.921 1616.72
8.17523e-09 619.483 1614.24
8.19879e-09 614.849 1611.98
8.22243e-09 614.576 1609.63
8.24613e-09 614.97 1607.28
8.2699e-09 611.133 1605.56
8.29373e-09 613.553 1602.94
8.31764e-09 610.812 1600.58
8.34161e-09 610.961 1598.4
8.36566e-09 611.13 1595.6
8.38977e-09 608.911 1593.6
8.41395e-09 609.984 1591.37
8.4382e-09 608.441 1589.19
8.46253e-09 608.63 1586.41
8.48692e-09 607.589 1584.55
8.51138e-09 604.147 1582.26
8.53591e-09 605.051 1579.52
8.56052e-09 604.127 1578.19
8.58519e-09 604.38 1575.51
8.60994e-09 600.595 1572.81
8.63475e-09 602.438 1571.03
8.65964e-09 598.623 1568.24
8.6846e-09 598.024 1566.03
8.70964e-09 598.115 1564.2
8.73474e-09 596.236 1561.67
8.75992e-09 598.224 1559.6
8.78517e-09 597.164 1557.5
8.81049e-09 595.208 1555.01
8.83588e-09 594.533 1552.93
8.86135e-09 594.177 1550.2
8.88689e-09 593.308 1548.26
8.91251e-09 592.986 1546.66
8.9382e-09 591.405 1544.07
8.96396e-09 589.918 1542
8.9898e-09 591.347 1539.8
9.01571e-09 588.407 1537.34
9.0417e-09 586.454 1535.33
9.06776e-09 586.817 1532.57
9.0939e-09 585.135 1530.69
9.12011e-09 584.754 1528.42
9.1464e-09 585.285 1526.14
9.17276e-09 583.194 1524.22
9.1992e-09 582.478 1521.81
9.22571e-09 582.776 1519.82
9.25231e-09 581.461 1517.19
9.27897e-09 581.501 1515.75
9.30572e-09 579.235 1513.36
9.33254e-09 579.653 1510.9
9.35944e-09 578.053 1508.43
9.38642e-09 574.433 1506.42
9.41348e-09 575.24 1504.51
9.44061e-09 575.762 1502.24
9.46782e-09 573.061 1500.23
9.49511e-09 572.599 1498.27
9.52248e-09 573.471 1495.79
9.54993e-09 570.019 1493.67
9.57745e-09 569.703 1491.66
9.60506e-09 570.483 1489.55
9.63274e-09 569.948 1487.12
9.66051e-09 567.101 1485.09
9.68835e-09 569.005 1483.15
