# Neutron cross sections extracted from Geant4 by the ESS dgcode framework (doi:10.1016/j.physb.2018.03.025).
# Element: Gd156
# Geant4 version: 1043 "$Name: geant4-10-04-patch-03 $"
# Samples per energy point: 1250
# Energy_eV SigmaScat_Barn SigmaAbs_Barn
1.28086e-09 1898.74 8048.15
1.28455e-09 1899.66 8038.52
1.28825e-09 1899.73 8020.98
1.29196e-09 1892.82 8014.74
1.29569e-09 1890 8002.25
1.29942e-09 1880.32 7991.68
1.30317e-09 1888.82 7978.76
1.30692e-09 1882.27 7969.5
1.31069e-09 1882.77 7956.78
1.31447e-09 1875.64 7943.17
1.31826e-09 1871.25 7932.56
1.32206e-09 1865.86 7919.03
1.32587e-09 1862.49 7910.15
1.32969e-09 1863.21 7900.01
1.33352e-09 1858.77 7887.53
1.33737e-09 1864.29 7873.59
1.34122e-09 1854.09 7866.03
1.34509e-09 1849.47 7857.04
1.34896e-09 1854.4 7843.1
1.35285e-09 1848.95 7835.12
1.35675e-09 1846.25 7819.44
1.36066e-09 1843.67 7807.77
1.36458e-09 1842.09 7797.47
1.36852e-09 1836.87 7785.38
1.37246e-09 1835.6 7773.94
1.37642e-09 1837.97 7761.26
1.38038e-09 1828.47 7748.98
1.38436e-09 1820.78 7741.74
1.38835e-09 1831.65 7730.4
1.39236e-09 1816.25 7717.18
1.39637e-09 1813.84 7706.1
1.40039e-09 1813.87 7700.79
1.40443e-09 1811.54 7686.61
1.40848e-09 1811.98 7674.92
1.41254e-09 1805.37 7661.82
1.41661e-09 1802.57 7653.3
1.42069e-09 1794.64 7642.19
1.42479e-09 1803.74 7629.94
1.42889e-09 1805.42 7620.94
1.43301e-09 1799.7 7607.39
1.43714e-09 1789.94 7597.41
1.44129e-09 1791.45 7587.09
1.44544e-09 1789.99 7577.04
1.44961e-09 1782.99 7564.24
1.45378e-09 1785.43 7553.46
1.45797e-09 1784.91 7542.05
1.46218e-09 1774.54 7530.53
1.46639e-09 1774.54 7519.71
1.47062e-09 1767.89 7510.52
1.47486e-09 1771.76 7495.6
1.47911e-09 1765.77 7489.57
1.48337e-09 1763.67 7479.76
1.48765e-09 1760.08 7468.49
1.49194e-09 1763.32 7457.77
1.49624e-09 1757.45 7444.6
1.50055e-09 1753.99 7436.89
1.50487e-09 1755.46 7423.12
1.50921e-09 1752.43 7414.89
1.51356e-09 1753.89 7405.36
1.51792e-09 1743.39 7394
1.5223e-09 1742.98 7383.7
1.52669e-09 1737.87 7374.7
1.53109e-09 1742.84 7361.95
1.5355e-09 1739.33 7352.93
1.53993e-09 1731.37 7337.56
1.54437e-09 1726.43 7328.9
1.54882e-09 1726.73 7321.21
1.55328e-09 1730.78 7312.16
1.55776e-09 1722.88 7298.65
1.56225e-09 1720.52 7290.56
1.56675e-09 1720.31 7276.32
1.57127e-09 1715.27 7265.24
1.5758e-09 1711.34 7257.91
1.58034e-09 1715.05 7244.03
1.58489e-09 1706.22 7236.69
1.58946e-09 1707.35 7223.65
1.59404e-09 1699.88 7213.27
1.59864e-09 1701.8 7201.52
1.60325e-09 1703.47 7194.15
1.60787e-09 1691.43 7184.52
1.6125e-09 1696.97 7170.4
1.61715e-09 1688.85 7161.94
1.62181e-09 1692.17 7153.25
1.62648e-09 1686.17 7140.58
1.63117e-09 1683.24 7131.6
1.63587e-09 1681.69 7122.73
1.64059e-09 1682.8 7111.72
1.64532e-09 1681.72 7099.49
1.65006e-09 1676.3 7089.53
1.65482e-09 1668.26 7081.12
1.65959e-09 1673.27 7072.03
1.66437e-09 1668.68 7061.68
1.66917e-09 1669.31 7050.64
1.67398e-09 1668.5 7040.97
1.6788e-09 1659.01 7029.25
1.68364e-09 1657.83 7019.38
1.6885e-09 1656.16 7011.03
1.69336e-09 1651.61 7001.8
1.69824e-09 1649.38 6992.08
1.70314e-09 1649.32 6979.8
1.70805e-09 1649.86 6972.66
1.71297e-09 1645.11 6959.3
1.71791e-09 1642.3 6949.04
1.72286e-09 1642.42 6940.71
1.72783e-09 1628.85 6928.04
1.73281e-09 1636.77 6919.16
1.7378e-09 1630.95 6908.1
1.74281e-09 1634.23 6899.62
1.74783e-09 1630.07 6889.97
1.75287e-09 1622.2 6879.23
1.75792e-09 1618.53 6867.88
1.76299e-09 1618.41 6860.76
1.76807e-09 1620.82 6849.31
1.77317e-09 1611.25 6839.36
1.77828e-09 1617.22 6830.63
1.78341e-09 1610.78 6821.16
1.78855e-09 1610.43 6811.4
1.7937e-09 1606.86 6800.47
1.79887e-09 1599.18 6791.92
1.80406e-09 1599.17 6781.43
1.80926e-09 1602.96 6769.32
1.81447e-09 1598.26 6762.28
1.8197e-09 1597.54 6753.68
1.82495e-09 1596.81 6744.25
1.83021e-09 1589.08 6735.39
1.83548e-09 1586.8 6724.31
1.84077e-09 1584.61 6713.52
1.84608e-09 1579.97 6702.92
1.8514e-09 1578.8 6695.55
1.85674e-09 1576.81 6685.02
1.86209e-09 1579.03 6673.99
1.86745e-09 1573.57 6667.63
1.87284e-09 1574.68 6655.65
1.87824e-09 1574.49 6646.1
1.88365e-09 1567.76 6636.43
1.88908e-09 1563.02 6626.15
1.89452e-09 1563.72 6618.32
1.89998e-09 1555.48 6610.29
1.90546e-09 1564.48 6598.76
1.91095e-09 1556.57 6587.43
1.91646e-09 1554.24 6578.77
1.92199e-09 1557.38 6569.71
1.92752e-09 1547.84 6559.31
1.93308e-09 1541.11 6551.98
1.93865e-09 1540.45 6543.21
1.94424e-09 1540.47 6532.12
1.94984e-09 1542.93 6525.08
1.95546e-09 1538.04 6512.53
1.9611e-09 1537.55 6501.27
1.96675e-09 1535.23 6495.95
1.97242e-09 1533.62 6484.97
1.97811e-09 1530.77 6475.9
1.98381e-09 1525.66 6468.79
1.98953e-09 1526.16 6459.15
1.99526e-09 1523.6 6448.94
2.00101e-09 1523.82 6438.29
2.00678e-09 1522.02 6429.05
2.01257e-09 1518.66 6420.23
2.01837e-09 1514.38 6411.56
2.02418e-09 1514.21 6402.93
2.03002e-09 1509.85 6393.48
2.03587e-09 1503.2 6382.85
2.04174e-09 1509.53 6372.57
2.04762e-09 1503.36 6363.46
2.05353e-09 1507.23 6355.06
2.05944e-09 1500.22 6345.38
2.06538e-09 1492.99 6337.03
2.07133e-09 1501.57 6330.1
2.0773e-09 1493.07 6319.9
2.08329e-09 1493.46 6311.12
2.0893e-09 1487.22 6301.99
2.09532e-09 1481.24 6293.04
2.10136e-09 1484.74 6284.59
2.10741e-09 1481.83 6276.72
2.11349e-09 1478.1 6265.6
2.11958e-09 1479.25 6256.39
2.12569e-09 1478.32 6247.4
2.13182e-09 1475.79 6239.38
2.13796e-09 1472.06 6228.23
2.14412e-09 1469.3 6221.69
2.1503e-09 1470.36 6211.27
2.1565e-09 1470.94 6202.59
2.16272e-09 1468.98 6192.36
2.16895e-09 1463.04 6182.01
2.1752e-09 1459.05 6176.14
2.18147e-09 1456.45 6167.8
2.18776e-09 1455.78 6157.22
2.19407e-09 1453.72 6149.74
2.20039e-09 1447.59 6143.85
2.20673e-09 1447.38 6132.27
2.21309e-09 1449.16 6123.2
2.21947e-09 1442.39 6113.18
2.22587e-09 1441.79 6105.08
2.23229e-09 1441.85 6095.66
2.23872e-09 1434.54 6087.22
2.24517e-09 1433.97 6079.81
2.25165e-09 1427.99 6070.47
2.25814e-09 1429.69 6060.53
2.26464e-09 1426.7 6052.59
2.27117e-09 1423.67 6045.1
2.27772e-09 1427.37 6036.28
2.28428e-09 1419.22 6026.03
2.29087e-09 1419.23 6017.64
2.29747e-09 1424.23 6009.37
2.30409e-09 1416.29 6001.56
2.31073e-09 1412.63 5992.89
2.31739e-09 1411.81 5984.76
2.32407e-09 1409.22 5975.72
2.33077e-09 1410.54 5966
2.33749e-09 1401.11 5957.73
2.34423e-09 1403.81 5949.42
2.35099e-09 1402.54 5940.87
2.35776e-09 1396.62 5929.98
2.36456e-09 1397.73 5924.6
2.37137e-09 1398.51 5916.79
2.37821e-09 1391.94 5907.45
2.38506e-09 1395.16 5899.12
2.39194e-09 1384.6 5890.11
2.39883e-09 1388.36 5882.09
2.40575e-09 1387.69 5873.05
2.41268e-09 1383.57 5865.29
2.41964e-09 1384.06 5856.25
2.42661e-09 1376.58 5848.25
2.4336e-09 1378.48 5839.26
2.44062e-09 1379.75 5830.48
2.44765e-09 1371.03 5822.79
2.45471e-09 1371.1 5815.35
2.46178e-09 1371.69 5805.54
2.46888e-09 1372.82 5794.44
2.476e-09 1368.75 5790.21
2.48313e-09 1364.96 5780.41
2.49029e-09 1365.04 5773.97
2.49747e-09 1360.07 5761.72
2.50467e-09 1353.65 5755.72
2.51189e-09 1356.51 5748.97
2.51913e-09 1356.05 5739.11
2.52639e-09 1357.19 5732.17
2.53367e-09 1351.1 5723.32
2.54097e-09 1351.65 5715.1
2.5483e-09 1350.51 5704.1
2.55564e-09 1346.34 5696.86
2.56301e-09 1345.32 5690.54
2.5704e-09 1343.47 5679.73
2.5778e-09 1340 5673.22
2.58523e-09 1336.49 5662.81
2.59269e-09 1336.69 5655.94
2.60016e-09 1335.18 5650.32
2.60765e-09 1327.95 5641.91
2.61517e-09 1331.21 5631.85
2.62271e-09 1330.58 5625.08
2.63027e-09 1326.11 5614.89
2.63785e-09 1326.04 5607.87
2.64545e-09 1325.76 5599.68
2.65308e-09 1322.09 5592.51
2.66073e-09 1322.23 5585.11
2.66839e-09 1317.55 5575.19
2.67609e-09 1315.21 5568.39
2.6838e-09 1316.99 5559.21
2.69153e-09 1315.5 5551.54
2.69929e-09 1314.49 5545.42
2.70707e-09 1307.65 5539.33
2.71488e-09 1305.6 5528.06
2.7227e-09 1302.74 5520.76
2.73055e-09 1302.91 5514.55
2.73842e-09 1299.68 5502.83
2.74631e-09 1299.23 5495.12
2.75423e-09 1301.69 5489.94
2.76217e-09 1291.42 5480.02
2.77013e-09 1291.95 5474.15
2.77811e-09 1292.53 5466.83
2.78612e-09 1288.3 5457.84
2.79415e-09 1290.43 5447.73
2.80221e-09 1287.08 5442.26
2.81028e-09 1284.88 5435.26
2.81838e-09 1283.78 5424.65
2.82651e-09 1279.3 5416.81
2.83465e-09 1276.45 5411.84
2.84282e-09 1272.08 5402.23
2.85102e-09 1272.23 5393.28
2.85924e-09 1272.57 5385.38
2.86748e-09 1270.83 5377.66
2.87574e-09 1265.65 5370.53
2.88403e-09 1265.9 5364.32
2.89234e-09 1262.9 5356.67
2.90068e-09 1261.27 5348.6
2.90904e-09 1263.15 5342.56
2.91743e-09 1261.8 5331.61
2.92584e-09 1258.5 5324.54
2.93427e-09 1256.06 5318.72
2.94273e-09 1250.04 5311.1
2.95121e-09 1255.01 5301.42
2.95972e-09 1251.46 5294.5
2.96825e-09 1247.83 5286.41
2.9768e-09 1245.72 5279
2.98538e-09 1250.57 5273.14
2.99399e-09 1243.18 5266.03
3.00262e-09 1239 5257.11
3.01127e-09 1238.34 5250.11
3.01995e-09 1239.33 5241.8
3.02866e-09 1231.99 5235.33
3.03739e-09 1234.92 5225.61
3.04614e-09 1232.31 5218.09
3.05492e-09 1231.92 5210.71
3.06373e-09 1228.61 5207.52
3.07256e-09 1225.96 5198.78
3.08141e-09 1226.15 5188.96
3.0903e-09 1225.84 5182.56
3.0992e-09 1225.68 5173.61
3.10814e-09 1221.4 5167.2
3.11709e-09 1220.11 5159.77
3.12608e-09 1217.14 5151.67
3.13509e-09 1216.81 5143.8
3.14413e-09 1210.72 5136.44
3.15319e-09 1216.25 5129.11
3.16228e-09 1212.84 5121.51
3.17139e-09 1212.12 5114.82
3.18053e-09 1205.83 5106.82
3.1897e-09 1208.96 5098.52
3.1989e-09 1200.66 5093.72
3.20812e-09 1197.8 5084.14
3.21736e-09 1200.61 5079.07
3.22664e-09 1194.16 5070.89
3.23594e-09 1195.7 5065.47
3.24526e-09 1198.08 5057.15
3.25462e-09 1190.94 5048.95
3.264e-09 1188.91 5042.11
3.27341e-09 1188.26 5035.54
3.28284e-09 1186.73 5028.44
3.2923e-09 1186.95 5021.52
3.30179e-09 1182.17 5011.66
3.31131e-09 1184.24 5004.58
3.32086e-09 1182.92 4997.43
3.33043e-09 1180.37 4992.33
3.34003e-09 1177.81 4981.78
3.34965e-09 1175.98 4976.21
3.35931e-09 1175.79 4970.36
3.36899e-09 1170.1 4964.4
3.3787e-09 1165.13 4955.33
3.38844e-09 1168.42 4950.59
3.39821e-09 1168.95 4941.97
3.408e-09 1165.04 4933.09
3.41783e-09 1164.65 4925.78
3.42768e-09 1163.12 4919.24
3.43756e-09 1159.24 4912.91
3.44747e-09 1158.04 4906.17
3.4574e-09 1155 4900.42
3.46737e-09 1158.35 4890.17
3.47736e-09 1155.31 4884.99
3.48739e-09 1151.7 4877.32
3.49744e-09 1149.77 4869.35
3.50752e-09 1151.22 4863.36
3.51763e-09 1148.52 4856.04
3.52777e-09 1144.01 4849.31
3.53794e-09 1139.37 4840.35
3.54813e-09 1139.75 4835.9
3.55836e-09 1137.28 4828.54
3.56862e-09 1139.72 4821.7
3.5789e-09 1135.9 4814
3.58922e-09 1132.18 4807.53
3.59956e-09 1134.65 4798.84
3.60994e-09 1134.13 4793.68
3.62035e-09 1133.88 4788.14
3.63078e-09 1127.21 4780.85
3.64125e-09 1126.72 4772.58
3.65174e-09 1126.06 4766.04
3.66227e-09 1124.11 4760.6
3.67282e-09 1117.45 4752.03
3.68341e-09 1121.87 4746.64
3.69403e-09 1116.75 4739.56
3.70467e-09 1114.55 4732.13
3.71535e-09 1116.9 4725.07
3.72606e-09 1115.83 4719.07
3.7368e-09 1112.68 4711.26
3.74757e-09 1107.68 4707.94
3.75837e-09 1109.01 4699.12
3.76921e-09 1106.2 4691.18
3.78007e-09 1104.41 4684.27
3.79097e-09 1106.86 4677.39
3.80189e-09 1100.16 4672.69
3.81285e-09 1104.33 4665.12
3.82384e-09 1098.02 4658.36
3.83486e-09 1100.76 4654.2
3.84592e-09 1095.87 4644.2
3.857e-09 1091.61 4638.9
3.86812e-09 1093.49 4633.46
3.87927e-09 1092.81 4623.71
3.89045e-09 1090.93 4618.42
3.90167e-09 1086.39 4611.89
3.91291e-09 1087.35 4604
3.92419e-09 1086.46 4595.74
3.9355e-09 1082.45 4589.9
3.94684e-09 1080.51 4586.73
3.95822e-09 1083.23 4578.48
3.96963e-09 1080.45 4572.06
3.98107e-09 1073.89 4565.91
3.99255e-09 1074.2 4558.4
4.00405e-09 1072.69 4553.45
4.0156e-09 1076.49 4545.91
4.02717e-09 1071.92 4538.88
4.03878e-09 1073.03 4532.32
4.05042e-09 1067.25 4524.85
4.06209e-09 1066.6 4520.08
4.0738e-09 1066.88 4512.89
4.08555e-09 1064.35 4505.92
4.09732e-09 1063.12 4500.1
4.10913e-09 1060.57 4494.22
4.12098e-09 1061.01 4486.19
4.13285e-09 1056.85 4480.62
4.14477e-09 1056 4475.04
4.15671e-09 1055.92 4468.45
4.16869e-09 1056 4462.36
4.18071e-09 1054.07 4454.83
4.19276e-09 1050.18 4447.15
4.20485e-09 1046.73 4441.97
4.21697e-09 1047.45 4435.61
4.22912e-09 1045.73 4429.6
4.24131e-09 1045.22 4422.58
4.25353e-09 1046.4 4417.26
4.2658e-09 1043.05 4410.82
4.27809e-09 1038.71 4405.36
4.29042e-09 1038.58 4396.77
4.30279e-09 1038.86 4390.6
4.31519e-09 1034.78 4384.94
4.32763e-09 1033.76 4379.07
4.3401e-09 1032.26 4374.07
4.35261e-09 1030.88 4366.85
4.36516e-09 1029.28 4359.68
4.37774e-09 1030.01 4353.46
4.39036e-09 1024.29 4347.03
4.40301e-09 1024.43 4341.45
4.4157e-09 1022.32 4334.88
4.42843e-09 1019.85 4328.28
4.4412e-09 1017.55 4321.74
4.454e-09 1021.47 4316.39
4.46684e-09 1019.9 4308.86
4.47971e-09 1018.84 4303.41
4.49262e-09 1014.18 4297.92
4.50557e-09 1012.7 4291.67
4.51856e-09 1013.28 4285.23
4.53158e-09 1011.93 4280.22
4.54465e-09 1008.28 4271.65
4.55774e-09 1006.99 4266.45
4.57088e-09 1005.66 4261.16
4.58406e-09 1001.68 4253.82
4.59727e-09 1007.32 4248.99
4.61052e-09 1001.01 4242.79
4.62381e-09 998.923 4236.16
4.63714e-09 997.871 4229.84
4.6505e-09 998.551 4224.43
4.66391e-09 992.931 4217.29
4.67735e-09 995.719 4210.32
4.69083e-09 992.337 4206.19
4.70435e-09 992.385 4198.8
4.71791e-09 988.953 4194.97
4.73151e-09 988.554 4186.18
4.74515e-09 989.592 4182.4
4.75883e-09 986.798 4174.98
4.77254e-09 985.166 4170.59
4.7863e-09 982.458 4163.55
4.8001e-09 982.436 4157.94
4.81393e-09 979.779 4152.51
4.82781e-09 976.931 4145.24
4.84172e-09 977.023 4139.56
4.85568e-09 973.75 4134.68
4.86968e-09 975.287 4127.4
4.88371e-09 975.428 4121.98
4.89779e-09 973.871 4114.89
4.91191e-09 972.209 4110.78
4.92606e-09 967.542 4104.25
4.94026e-09 968.394 4099.08
4.9545e-09 967.036 4092.12
4.96878e-09 967.887 4086.3
4.9831e-09 963.144 4080.31
4.99747e-09 963.491 4074.74
5.01187e-09 956.925 4068.83
5.02632e-09 962.584 4063.94
5.04081e-09 959.315 4056.82
5.05534e-09 958.596 4052.36
5.06991e-09 958.025 4045.07
5.08452e-09 955.305 4039.4
5.09918e-09 952.284 4033.28
5.11387e-09 954.14 4029.27
5.12861e-09 948.079 4022.47
5.1434e-09 949.636 4016
5.15822e-09 945.77 4010.71
5.17309e-09 942.96 4006.11
5.188e-09 941.423 3998.49
5.20295e-09 941.22 3995.34
5.21795e-09 942.762 3987.73
5.23299e-09 941.451 3982.35
5.24807e-09 940.281 3976.6
5.2632e-09 937.617 3970.51
5.27837e-09 936.372 3965.69
5.29359e-09 935.739 3959.67
5.30884e-09 932.418 3953.27
5.32415e-09 929.913 3948.38
5.33949e-09 933.163 3941.25
5.35488e-09 930.731 3937.26
5.37032e-09 928.886 3930.19
5.3858e-09 926.889 3925.67
5.40132e-09 926.182 3918.77
5.41689e-09 923.424 3914.38
5.4325e-09 924.046 3908.49
5.44816e-09 921.429 3902.74
5.46387e-09 921.693 3896.22
5.47961e-09 917.977 3889.82
5.49541e-09 915.968 3886.62
5.51125e-09 916.208 3879.52
5.52713e-09 913.466 3873.84
5.54307e-09 915.246 3868.04
5.55904e-09 911.034 3864.44
5.57507e-09 911.978 3856.85
5.59114e-09 908.412 3851.44
5.60725e-09 909.603 3847.12
5.62341e-09 905.668 3840.78
5.63962e-09 906.602 3837.21
5.65588e-09 905.923 3830.26
5.67218e-09 905.782 3824.31
5.68853e-09 904.291 3817.43
5.70493e-09 900.472 3813.04
5.72137e-09 896.783 3806.62
5.73786e-09 898.839 3803.36
5.7544e-09 897.537 3796.2
5.77099e-09 893.536 3790.87
5.78762e-09 893.928 3785.97
5.8043e-09 892.842 3780.71
5.82103e-09 888.996 3775.99
5.83781e-09 891.854 3770.22
5.85464e-09 887.164 3764.92
5.87151e-09 883.446 3758.96
5.88844e-09 887.279 3754.42
5.90541e-09 884.811 3746.63
5.92243e-09 885.431 3742.38
5.9395e-09 881.336 3738.3
5.95662e-09 878.845 3733.58
5.97379e-09 879.7 3727.06
5.99101e-09 880.313 3720.79
6.00828e-09 879.67 3716.47
6.0256e-09 880.087 3712.37
6.04296e-09 874.733 3704.82
6.06038e-09 872.15 3699.67
6.07785e-09 875.499 3696.08
6.09537e-09 869.455 3689.22
6.11294e-09 867.646 3683.91
6.13056e-09 871.119 3678.78
6.14823e-09 868.55 3672.36
6.16595e-09 867.154 3667.81
6.18372e-09 866.544 3664.2
6.20155e-09 860.917 3658.74
6.21942e-09 862.446 3653.29
6.23735e-09 861.778 3647.87
6.25533e-09 858.573 3641.65
6.27336e-09 860.613 3637.88
6.29144e-09 854.762 3631.76
6.30957e-09 858.282 3626.95
6.32776e-09 853.6 3621.78
6.346e-09 852.532 3616.17
6.36429e-09 852.162 3610.4
6.38263e-09 850.385 3604.95
6.40103e-09 847.781 3600.94
6.41948e-09 848.421 3595.13
6.43799e-09 849.208 3590.15
6.45654e-09 847.551 3585.79
6.47515e-09 846.281 3579.21
6.49382e-09 844.39 3574.29
6.51253e-09 841.902 3568.66
6.53131e-09 844.448 3565.7
6.55013e-09 839.55 3557.25
6.56901e-09 837.559 3553.86
6.58795e-09 838.923 3549.44
6.60693e-09 838.647 3543.35
6.62598e-09 833.457 3538.96
6.64508e-09 835.505 3532.63
6.66423e-09 832.736 3528.09
6.68344e-09 832.029 3523.47
6.7027e-09 829.555 3517.93
6.72202e-09 831.993 3514.05
6.7414e-09 829.608 3508.17
6.76083e-09 827.002 3503.55
6.78032e-09 822.706 3498.24
6.79986e-09 827.542 3493.12
6.81946e-09 823.199 3487.55
6.83912e-09 819.872 3483.14
6.85883e-09 819.725 3478.68
6.8786e-09 820.142 3472.55
6.89843e-09 819.33 3468.18
6.91831e-09 819.11 3463.16
6.93825e-09 815.526 3458.65
6.95825e-09 817.038 3453.91
6.97831e-09 813.958 3447.05
6.99842e-09 812.864 3443.31
7.01859e-09 808.213 3439.17
7.03882e-09 810.698 3433.49
7.05911e-09 809.573 3429.21
7.07946e-09 807.913 3423.24
7.09986e-09 807.637 3418.86
7.12033e-09 806.127 3414.55
7.14085e-09 807.495 3407.43
7.16143e-09 805.451 3404.12
7.18208e-09 803.282 3399.6
7.20278e-09 802.64 3393.82
7.22354e-09 802.143 3389.45
7.24436e-09 799.844 3384.7
7.26524e-09 797.944 3379.89
7.28618e-09 798.672 3373.54
7.30718e-09 797.751 3370.29
7.32825e-09 794.035 3365.74
7.34937e-09 794.792 3359.38
7.37055e-09 792.673 3353.27
7.3918e-09 789.256 3349.44
7.4131e-09 787.376 3346.03
7.43447e-09 786.185 3340.2
7.4559e-09 787.282 3336.36
7.47739e-09 786.715 3331.88
7.49894e-09 780.972 3327.07
7.52056e-09 783.55 3322.53
7.54223e-09 784.191 3317.48
7.56397e-09 781.182 3311.59
7.58578e-09 782.866 3306.63
7.60764e-09 782.204 3302.34
7.62957e-09 778.957 3296.96
7.65156e-09 777.66 3293.71
7.67361e-09 776.62 3287.55
7.69573e-09 774.889 3282.99
7.71792e-09 775.962 3278.71
7.74016e-09 770.471 3273.87
7.76247e-09 773.101 3269.08
7.78485e-09 770.12 3265.23
7.80728e-09 769.403 3261.32
7.82979e-09 766.713 3254.89
7.85236e-09 769.831 3249.25
7.87499e-09 766.442 3245.69
7.89769e-09 766.361 3241.05
7.92045e-09 764.956 3237.44
7.94328e-09 762.24 3231.42
7.96618e-09 759.196 3227.87
7.98914e-09 760.421 3222.2
8.01217e-09 762.282 3218.21
8.03526e-09 759.626 3213.05
8.05842e-09 757.457 3208.27
8.08165e-09 757.237 3203.71
8.10494e-09 752.069 3198.71
8.12831e-09 752.879 3195.17
8.15173e-09 752.841 3189.82
8.17523e-09 754.43 3186.07
8.19879e-09 749.198 3180.32
8.22243e-09 748.639 3176.65
8.24613e-09 748.94 3171.92
8.2699e-09 744.271 3168.38
8.29373e-09 747.485 3161.9
8.31764e-09 743.92 3157.96
8.34161e-09 744.539 3153.32
8.36566e-09 744.505 3149.49
8.38977e-09 741.219 3144.57
8.41395e-09 743.259 3140.63
8.4382e-09 740.941 3134.63
8.46253e-09 741.677 3130.92
8.48692e-09 740.057 3125.7
8.51138e-09 735.518 3122.63
8.53591e-09 736.672 3118.53
8.56052e-09 736.03 3112.52
8.58519e-09 736.154 3108.88
8.60994e-09 731.252 3103.86
8.63475e-09 734.131 3101.02
8.65964e-09 729.302 3094.64
8.6846e-09 727.998 3090.79
8.70964e-09 728.859 3087.39
8.73474e-09 726.106 3082.59
8.75992e-09 728.649 3078
8.78517e-09 727.334 3073.3
8.81049e-09 724.976 3069.35
8.83588e-09 724.016 3063.99
8.86135e-09 723.708 3059.8
8.88689e-09 722.522 3056.29
8.91251e-09 722.365 3051.42
8.9382e-09 720.691 3046.93
8.96396e-09 718.596 3042.32
8.9898e-09 720.176 3038.95
9.01571e-09 716.714 3033.69
9.0417e-09 714.241 3029.07
9.06776e-09 714.875 3024.53
9.0939e-09 712.423 3020.56
9.12011e-09 712.413 3016
9.1464e-09 712.835 3012.34
9.17276e-09 710.239 3008.02
9.1992e-09 709.492 3002.63
9.22571e-09 709.951 2999.01
9.25231e-09 707.978 2993.28
9.27897e-09 708.384 2990.21
9.30572e-09 705.499 2986.1
9.33254e-09 705.801 2982.1
9.35944e-09 704.089 2977.11
9.38642e-09 699.808 2972.51
9.41348e-09 700.656 2967.87
9.44061e-09 701.495 2963.54
9.46782e-09 697.748 2959.51
9.49511e-09 697.748 2956
