# Neutron cross sections extracted from Geant4 by the ESS dgcode framework (doi:10.1016/j.physb.2018.03.025).
# Element: B10
# Geant4 version: 1043 "$Name: geant4-10-04-patch-03 $"
# Samples per energy point: 1250
# Energy_eV SigmaScat_Barn SigmaAbs_Barn
1.64532e-09 2980.17 1.52597e+07
1.65006e-09 2966.01 1.52391e+07
1.65482e-09 2965.16 1.52172e+07
1.65959e-09 2952.82 1.51951e+07
1.66437e-09 2968 1.51736e+07
1.66917e-09 2952.96 1.51513e+07
1.67398e-09 2952.35 1.5129e+07
1.6788e-09 2942.78 1.51069e+07
1.68364e-09 2940.83 1.50861e+07
1.6885e-09 2926.64 1.50638e+07
1.69336e-09 2932.03 1.50429e+07
1.69824e-09 2915.62 1.50216e+07
1.70314e-09 2926.96 1.50003e+07
1.70805e-09 2910.5 1.49784e+07
1.71297e-09 2909.04 1.49552e+07
1.71791e-09 2910.27 1.49349e+07
1.72286e-09 2897.61 1.49131e+07
1.72783e-09 2897.13 1.4892e+07
1.73281e-09 2904.09 1.48705e+07
1.7378e-09 2892.51 1.48489e+07
1.74281e-09 2888.43 1.48278e+07
1.74783e-09 2879.27 1.48071e+07
1.75287e-09 2880.06 1.47849e+07
1.75792e-09 2877.94 1.47643e+07
1.76299e-09 2871.02 1.47426e+07
1.76807e-09 2865.08 1.47208e+07
1.77317e-09 2858.07 1.47018e+07
1.77828e-09 2847.62 1.46793e+07
1.78341e-09 2852.91 1.46578e+07
1.78855e-09 2853.68 1.46365e+07
1.7937e-09 2857.56 1.4616e+07
1.79887e-09 2840.67 1.45956e+07
1.80406e-09 2831.09 1.4573e+07
1.80926e-09 2827.68 1.45524e+07
1.81447e-09 2831.97 1.45323e+07
1.8197e-09 2828.1 1.45099e+07
1.82495e-09 2823.81 1.44907e+07
1.83021e-09 2812.72 1.44688e+07
1.83548e-09 2811.67 1.44483e+07
1.84077e-09 2806.34 1.44279e+07
1.84608e-09 2807.99 1.44072e+07
1.8514e-09 2805.11 1.43854e+07
1.85674e-09 2788.61 1.4365e+07
1.86209e-09 2792.2 1.4345e+07
1.86745e-09 2789.11 1.43241e+07
1.87284e-09 2780.84 1.4303e+07
1.87824e-09 2785.16 1.42835e+07
1.88365e-09 2788.68 1.42622e+07
1.88908e-09 2768.24 1.42412e+07
1.89452e-09 2762.63 1.42213e+07
1.89998e-09 2760.64 1.42015e+07
1.90546e-09 2769.2 1.4181e+07
1.91095e-09 2754.21 1.41603e+07
1.91646e-09 2754.46 1.41396e+07
1.92199e-09 2752.48 1.41197e+07
1.92752e-09 2744.51 1.40989e+07
1.93308e-09 2740.5 1.40799e+07
1.93865e-09 2731.94 1.40595e+07
1.94424e-09 2731.12 1.40386e+07
1.94984e-09 2731.57 1.40172e+07
1.95546e-09 2728.12 1.39983e+07
1.9611e-09 2723.91 1.39781e+07
1.96675e-09 2716.65 1.39585e+07
1.97242e-09 2710.78 1.3939e+07
1.97811e-09 2705.74 1.3918e+07
1.98381e-09 2697.08 1.3898e+07
1.98953e-09 2697.6 1.38777e+07
1.99526e-09 2702.85 1.38579e+07
2.00101e-09 2699.12 1.38388e+07
2.00678e-09 2697.68 1.38171e+07
2.01257e-09 2686.31 1.37989e+07
2.01837e-09 2682 1.37785e+07
2.02418e-09 2679.22 1.37596e+07
2.03002e-09 2679.34 1.3739e+07
2.03587e-09 2668.75 1.37197e+07
2.04174e-09 2671.57 1.36999e+07
2.04762e-09 2666.65 1.36798e+07
2.05353e-09 2662.75 1.36598e+07
2.05944e-09 2656.56 1.36406e+07
2.06538e-09 2646.28 1.3621e+07
2.07133e-09 2655.57 1.36008e+07
2.0773e-09 2644.3 1.3581e+07
2.08329e-09 2650.76 1.35622e+07
2.0893e-09 2637.91 1.35424e+07
2.09532e-09 2636.2 1.35244e+07
2.10136e-09 2624.38 1.35038e+07
2.10741e-09 2627.3 1.34846e+07
2.11349e-09 2618.92 1.34647e+07
2.11958e-09 2612.36 1.34455e+07
2.12569e-09 2618.92 1.34261e+07
2.13182e-09 2613.42 1.34072e+07
2.13796e-09 2606.43 1.33877e+07
2.14412e-09 2605.71 1.3368e+07
2.1503e-09 2610.06 1.33488e+07
2.1565e-09 2602.22 1.33298e+07
2.16272e-09 2594.19 1.33105e+07
2.16895e-09 2587.03 1.32911e+07
2.1752e-09 2584.76 1.32721e+07
2.18147e-09 2580.23 1.32533e+07
2.18776e-09 2573.69 1.32349e+07
2.19407e-09 2573.44 1.32147e+07
2.20039e-09 2572.39 1.31966e+07
2.20673e-09 2567.8 1.31772e+07
2.21309e-09 2574.05 1.31582e+07
2.21947e-09 2555.71 1.31387e+07
2.22587e-09 2550.2 1.31198e+07
2.23229e-09 2552.76 1.31016e+07
2.23872e-09 2552.11 1.30822e+07
2.24517e-09 2545.52 1.30634e+07
2.25165e-09 2533.82 1.3045e+07
2.25814e-09 2536.78 1.30265e+07
2.26464e-09 2531.36 1.30079e+07
2.27117e-09 2529.72 1.29897e+07
2.27772e-09 2525.07 1.29702e+07
2.28428e-09 2517.6 1.29516e+07
2.29087e-09 2531.18 1.29333e+07
2.29747e-09 2512.19 1.29153e+07
2.30409e-09 2510.5 1.28965e+07
2.31073e-09 2502.33 1.28775e+07
2.31739e-09 2505.69 1.28591e+07
2.32407e-09 2501.62 1.28407e+07
2.33077e-09 2502.9 1.28226e+07
2.33749e-09 2491.14 1.2804e+07
2.34423e-09 2486.93 1.27847e+07
2.35099e-09 2483 1.27671e+07
2.35776e-09 2476.48 1.27477e+07
2.36456e-09 2485.13 1.27312e+07
2.37137e-09 2474.57 1.2712e+07
2.37821e-09 2476.59 1.26935e+07
2.38506e-09 2460.75 1.26757e+07
2.39194e-09 2458.62 1.26569e+07
2.39883e-09 2456.58 1.26385e+07
2.40575e-09 2461.18 1.26209e+07
2.41268e-09 2445.82 1.26015e+07
2.41964e-09 2443.92 1.25843e+07
2.42661e-09 2442.32 1.25667e+07
2.4336e-09 2440.63 1.25482e+07
2.44062e-09 2434.37 1.25304e+07
2.44765e-09 2432.76 1.25121e+07
2.45471e-09 2432.43 1.24941e+07
2.46178e-09 2435.69 1.24754e+07
2.46888e-09 2428.12 1.24574e+07
2.476e-09 2417.99 1.2439e+07
2.48313e-09 2417.72 1.2423e+07
2.49029e-09 2412.71 1.24046e+07
2.49747e-09 2410.06 1.23864e+07
2.50467e-09 2410.78 1.23687e+07
2.51189e-09 2400.77 1.23509e+07
2.51913e-09 2406.05 1.23337e+07
2.52639e-09 2400.63 1.23155e+07
2.53367e-09 2391.46 1.22988e+07
2.54097e-09 2391.14 1.22804e+07
2.5483e-09 2386.06 1.22624e+07
2.55564e-09 2383.41 1.22444e+07
2.56301e-09 2379.64 1.22266e+07
2.5704e-09 2371.27 1.22093e+07
2.5778e-09 2371.6 1.21916e+07
2.58523e-09 2370.99 1.21753e+07
2.59269e-09 2369.56 1.21563e+07
2.60016e-09 2363.15 1.21389e+07
2.60765e-09 2354.81 1.21221e+07
2.61517e-09 2358.99 1.21044e+07
2.62271e-09 2350.3 1.20866e+07
2.63027e-09 2350.5 1.20697e+07
2.63785e-09 2355.3 1.20528e+07
2.64545e-09 2343.74 1.20348e+07
2.65308e-09 2344.99 1.20186e+07
2.66073e-09 2333.9 1.20005e+07
2.66839e-09 2326.54 1.19837e+07
2.67609e-09 2332.07 1.19667e+07
2.6838e-09 2329.98 1.19493e+07
2.69153e-09 2327.01 1.19327e+07
2.69929e-09 2310.81 1.19145e+07
2.70707e-09 2315.56 1.18978e+07
2.71488e-09 2319.82 1.18804e+07
2.7227e-09 2315.29 1.18631e+07
2.73055e-09 2306.58 1.1846e+07
2.73842e-09 2298.96 1.18294e+07
2.74631e-09 2301.04 1.18121e+07
2.75423e-09 2298.8 1.17945e+07
2.76217e-09 2296.06 1.17779e+07
2.77013e-09 2288.98 1.17618e+07
2.77811e-09 2288.71 1.17439e+07
2.78612e-09 2284.87 1.1727e+07
2.79415e-09 2283.89 1.17099e+07
2.80221e-09 2278.29 1.16937e+07
2.81028e-09 2277.82 1.1677e+07
2.81838e-09 2279.27 1.16596e+07
2.82651e-09 2273.75 1.16438e+07
2.83465e-09 2257.9 1.16266e+07
2.84282e-09 2263.25 1.16096e+07
2.85102e-09 2261.64 1.15935e+07
2.85924e-09 2249.15 1.15771e+07
2.86748e-09 2253.48 1.15605e+07
2.87574e-09 2248.21 1.15435e+07
2.88403e-09 2243.93 1.15266e+07
2.89234e-09 2236.96 1.15096e+07
2.90068e-09 2240.23 1.14935e+07
2.90904e-09 2235.68 1.14779e+07
2.91743e-09 2232.94 1.14607e+07
2.92584e-09 2231.05 1.14441e+07
2.93427e-09 2225.11 1.14274e+07
2.94273e-09 2229.37 1.14113e+07
2.95121e-09 2216.1 1.1395e+07
2.95972e-09 2214.19 1.13783e+07
2.96825e-09 2208.1 1.1362e+07
2.9768e-09 2212.24 1.13455e+07
2.98538e-09 2203.21 1.13295e+07
2.99399e-09 2200 1.1313e+07
3.00262e-09 2195.77 1.12959e+07
3.01127e-09 2193.63 1.12809e+07
3.01995e-09 2193.43 1.12644e+07
3.02866e-09 2183.7 1.12474e+07
3.03739e-09 2187.5 1.12321e+07
3.04614e-09 2185.02 1.12159e+07
3.05492e-09 2184.37 1.11999e+07
3.06373e-09 2170.96 1.11834e+07
3.07256e-09 2175.92 1.11676e+07
3.08141e-09 2172.76 1.11511e+07
3.0903e-09 2173.81 1.11352e+07
3.0992e-09 2171.8 1.11194e+07
3.10814e-09 2162.82 1.11032e+07
3.11709e-09 2161.48 1.10866e+07
3.12608e-09 2160.52 1.10716e+07
3.13509e-09 2148.65 1.10549e+07
3.14413e-09 2147.86 1.104e+07
3.15319e-09 2157.66 1.10232e+07
3.16228e-09 2152.22 1.10081e+07
3.17139e-09 2136.91 1.09929e+07
3.18053e-09 2141.17 1.09766e+07
3.1897e-09 2133.05 1.09603e+07
3.1989e-09 2131.71 1.09446e+07
3.20812e-09 2129.69 1.09282e+07
3.21736e-09 2129.79 1.09129e+07
3.22664e-09 2130.87 1.08974e+07
3.23594e-09 2124.34 1.08812e+07
3.24526e-09 2112.93 1.08672e+07
3.25462e-09 2110.49 1.08506e+07
3.264e-09 2112.62 1.08355e+07
3.27341e-09 2106.49 1.08194e+07
3.28284e-09 2104.03 1.08038e+07
3.2923e-09 2093.24 1.07891e+07
3.30179e-09 2099.37 1.07729e+07
3.31131e-09 2100.72 1.07566e+07
3.32086e-09 2094.52 1.07415e+07
3.33043e-09 2089.56 1.07255e+07
3.34003e-09 2081.23 1.07112e+07
3.34965e-09 2081.43 1.06957e+07
3.35931e-09 2078.39 1.06795e+07
3.36899e-09 2076.09 1.06649e+07
3.3787e-09 2073.22 1.06493e+07
3.38844e-09 2070.6 1.06333e+07
3.39821e-09 2070.66 1.0619e+07
3.408e-09 2061.65 1.06038e+07
3.41783e-09 2063.08 1.05881e+07
3.42768e-09 2063.71 1.05732e+07
3.43756e-09 2054.31 1.05579e+07
3.44747e-09 2051.25 1.05424e+07
3.4574e-09 2053.81 1.05272e+07
3.46737e-09 2051.53 1.05126e+07
3.47736e-09 2043.72 1.04973e+07
3.48739e-09 2041.27 1.04826e+07
3.49744e-09 2038.23 1.04671e+07
3.50752e-09 2035.46 1.04525e+07
3.51763e-09 2032.15 1.04367e+07
3.52777e-09 2024.22 1.04219e+07
3.53794e-09 2025.79 1.04074e+07
3.54813e-09 2021.18 1.03922e+07
3.55836e-09 2020.36 1.03773e+07
3.56862e-09 2020.09 1.03621e+07
3.5789e-09 2004.66 1.03473e+07
3.58922e-09 2011.92 1.03325e+07
3.59956e-09 2015.19 1.03171e+07
3.60994e-09 2007.35 1.03028e+07
3.62035e-09 2003.42 1.02875e+07
3.63078e-09 2002.11 1.02731e+07
3.64125e-09 1997.34 1.02581e+07
3.65174e-09 1988.75 1.02435e+07
3.66227e-09 1983.29 1.02286e+07
3.67282e-09 1989.86 1.02141e+07
3.68341e-09 1982.93 1.01997e+07
3.69403e-09 1980.67 1.01852e+07
3.70467e-09 1979.43 1.01697e+07
3.71535e-09 1976.01 1.01553e+07
3.72606e-09 1972.39 1.01406e+07
3.7368e-09 1966.83 1.01261e+07
3.74757e-09 1966.12 1.01118e+07
3.75837e-09 1962 1.0097e+07
3.76921e-09 1961.95 1.0083e+07
3.78007e-09 1966.25 1.00685e+07
3.79097e-09 1952.78 1.0054e+07
3.80189e-09 1957.92 1.00393e+07
3.81285e-09 1955.75 1.00253e+07
3.82384e-09 1950.16 1.00101e+07
3.83486e-09 1949 9.99616e+06
3.84592e-09 1941.11 9.98138e+06
3.857e-09 1941 9.96736e+06
3.86812e-09 1930.81 9.95249e+06
3.87927e-09 1947.13 9.93913e+06
3.89045e-09 1930.4 9.92421e+06
3.90167e-09 1929.37 9.90972e+06
3.91291e-09 1927.59 9.89576e+06
3.92419e-09 1922.69 9.88088e+06
3.9355e-09 1918.07 9.86744e+06
3.94684e-09 1913.81 9.85353e+06
3.95822e-09 1917.47 9.83875e+06
3.96963e-09 1912.67 9.825e+06
3.98107e-09 1912.92 9.81106e+06
3.99255e-09 1904.36 9.79689e+06
4.00405e-09 1904.98 9.78266e+06
4.0156e-09 1894.86 9.76812e+06
4.02717e-09 1903.64 9.75408e+06
4.03878e-09 1894.72 9.7405e+06
4.05042e-09 1889.86 9.72621e+06
4.06209e-09 1891.55 9.71294e+06
4.0738e-09 1886.51 9.69853e+06
4.08555e-09 1884.1 9.6841e+06
4.09732e-09 1882.85 9.67069e+06
4.10913e-09 1878.59 9.65655e+06
4.12098e-09 1881.18 9.6438e+06
4.13285e-09 1878.32 9.62902e+06
4.14477e-09 1872.9 9.61424e+06
4.15671e-09 1866.51 9.60114e+06
4.16869e-09 1870.28 9.58648e+06
4.18071e-09 1864.74 9.5741e+06
4.19276e-09 1857.17 9.55985e+06
4.20485e-09 1860.92 9.54591e+06
4.21697e-09 1855.62 9.53235e+06
4.22912e-09 1858.34 9.51875e+06
4.24131e-09 1857.91 9.50505e+06
4.25353e-09 1847.35 9.49192e+06
4.2658e-09 1841.53 9.47788e+06
4.27809e-09 1840.8 9.46425e+06
4.29042e-09 1837.22 9.45001e+06
4.30279e-09 1838.43 9.43664e+06
4.31519e-09 1833.77 9.42325e+06
4.32763e-09 1836.65 9.40974e+06
4.3401e-09 1829.36 9.39636e+06
4.35261e-09 1829.51 9.38245e+06
4.36516e-09 1819.93 9.36941e+06
4.37774e-09 1820.79 9.3565e+06
4.39036e-09 1812.63 9.34155e+06
4.40301e-09 1814.53 9.32835e+06
4.4157e-09 1811.76 9.31497e+06
4.42843e-09 1809.85 9.30226e+06
4.4412e-09 1807.85 9.28896e+06
4.454e-09 1809.4 9.27494e+06
4.46684e-09 1805.12 9.26165e+06
4.47971e-09 1809.19 9.24857e+06
4.49262e-09 1797.34 9.23558e+06
4.50557e-09 1803.16 9.22213e+06
4.51856e-09 1794.57 9.20885e+06
4.53158e-09 1789.57 9.19556e+06
4.54465e-09 1783.44 9.18186e+06
4.55774e-09 1781.57 9.16905e+06
4.57088e-09 1781.2 9.15503e+06
4.58406e-09 1783.21 9.14261e+06
4.59727e-09 1780.29 9.12985e+06
4.61052e-09 1772.81 9.11653e+06
4.62381e-09 1775.39 9.10399e+06
4.63714e-09 1767.87 9.09026e+06
4.6505e-09 1770.02 9.07742e+06
4.66391e-09 1769.12 9.06422e+06
4.67735e-09 1765.19 9.05106e+06
4.69083e-09 1757.32 9.03821e+06
4.70435e-09 1750.63 9.02513e+06
4.71791e-09 1755.93 9.0123e+06
4.73151e-09 1752.51 8.99865e+06
4.74515e-09 1747.55 8.98589e+06
4.75883e-09 1751.97 8.97375e+06
4.77254e-09 1743.62 8.96007e+06
4.7863e-09 1746.59 8.94718e+06
4.8001e-09 1741.04 8.93476e+06
4.81393e-09 1741.05 8.92174e+06
4.82781e-09 1733.8 8.90853e+06
4.84172e-09 1731.46 8.89574e+06
4.85568e-09 1728.11 8.88354e+06
4.86968e-09 1733.85 8.87025e+06
4.88371e-09 1727.38 8.85812e+06
4.89779e-09 1719.84 8.845e+06
4.91191e-09 1718.87 8.83218e+06
4.92606e-09 1720.21 8.81985e+06
4.94026e-09 1715.15 8.80659e+06
4.9545e-09 1714.77 8.79428e+06
4.96878e-09 1710.87 8.78124e+06
4.9831e-09 1709.33 8.76893e+06
4.99747e-09 1703.82 8.75605e+06
5.01187e-09 1708.65 8.74396e+06
5.02632e-09 1700.8 8.73083e+06
5.04081e-09 1698.22 8.71827e+06
5.05534e-09 1693.38 8.70622e+06
5.06991e-09 1689.13 8.69393e+06
5.08452e-09 1691.7 8.68113e+06
5.09918e-09 1693.89 8.66849e+06
5.11387e-09 1685.58 8.65658e+06
5.12861e-09 1684.05 8.64346e+06
5.1434e-09 1675.66 8.63186e+06
5.15822e-09 1674.45 8.61912e+06
5.17309e-09 1679.11 8.60647e+06
5.188e-09 1674.6 8.59386e+06
5.20295e-09 1673.95 8.5818e+06
5.21795e-09 1669.27 8.56904e+06
5.23299e-09 1668.15 8.55743e+06
5.24807e-09 1666.93 8.54429e+06
5.2632e-09 1661.66 8.53215e+06
5.27837e-09 1655.61 8.52025e+06
5.29359e-09 1658.35 8.50816e+06
5.30884e-09 1660.16 8.49572e+06
5.32415e-09 1655.19 8.48343e+06
5.33949e-09 1648.72 8.47134e+06
5.35488e-09 1644.09 8.45942e+06
5.37032e-09 1647.82 8.44652e+06
5.3858e-09 1644.83 8.43516e+06
5.40132e-09 1641.36 8.42274e+06
5.41689e-09 1638.35 8.4102e+06
5.4325e-09 1637.51 8.39829e+06
5.44816e-09 1633.63 8.38637e+06
5.46387e-09 1631.28 8.37466e+06
5.47961e-09 1628.87 8.36275e+06
5.49541e-09 1621.48 8.35068e+06
5.51125e-09 1625.9 8.33811e+06
5.52713e-09 1622.04 8.32612e+06
5.54307e-09 1619.64 8.31412e+06
5.55904e-09 1618.64 8.30198e+06
5.57507e-09 1617.89 8.29046e+06
5.59114e-09 1606.84 8.27858e+06
5.60725e-09 1611.21 8.26687e+06
5.62341e-09 1602.48 8.25457e+06
5.63962e-09 1607.09 8.24281e+06
5.65588e-09 1610.04 8.23122e+06
5.67218e-09 1606.29 8.21907e+06
5.68853e-09 1591.21 8.20683e+06
5.70493e-09 1596.81 8.19602e+06
5.72137e-09 1596.96 8.18361e+06
5.73786e-09 1587.6 8.17242e+06
5.7544e-09 1586.91 8.16043e+06
5.77099e-09 1587.38 8.14898e+06
5.78762e-09 1583.61 8.13719e+06
5.8043e-09 1585.01 8.12507e+06
5.82103e-09 1577.95 8.11342e+06
5.83781e-09 1576.65 8.10154e+06
5.85464e-09 1576.82 8.08968e+06
5.87151e-09 1574.94 8.07818e+06
5.88844e-09 1572.62 8.06649e+06
5.90541e-09 1565.73 8.05506e+06
5.92243e-09 1567.07 8.04386e+06
5.9395e-09 1562.81 8.03251e+06
5.95662e-09 1558.53 8.02062e+06
5.97379e-09 1562.3 8.00862e+06
5.99101e-09 1564.46 7.99733e+06
6.00828e-09 1554.79 7.9857e+06
6.0256e-09 1551.16 7.97426e+06
6.04296e-09 1554.37 7.9635e+06
6.06038e-09 1545.36 7.95101e+06
6.07785e-09 1540.49 7.93973e+06
6.09537e-09 1546.6 7.9275e+06
6.11294e-09 1541.4 7.91706e+06
6.13056e-09 1538.58 7.90601e+06
6.14823e-09 1538.34 7.8944e+06
6.16595e-09 1531.67 7.88291e+06
6.18372e-09 1536.36 7.87168e+06
6.20155e-09 1527.77 7.86033e+06
6.21942e-09 1529.79 7.84863e+06
6.23735e-09 1529.65 7.83783e+06
6.25533e-09 1523.62 7.82615e+06
6.27336e-09 1523.69 7.81515e+06
6.29144e-09 1516.18 7.80434e+06
6.30957e-09 1514.53 7.79324e+06
6.32776e-09 1516.58 7.78112e+06
6.346e-09 1516.61 7.77007e+06
6.36429e-09 1508.97 7.75889e+06
6.38263e-09 1506.48 7.74817e+06
6.40103e-09 1510.49 7.73691e+06
6.41948e-09 1508.46 7.7261e+06
6.43799e-09 1508.55 7.71474e+06
6.45654e-09 1496.06 7.7038e+06
6.47515e-09 1496.02 7.69259e+06
6.49382e-09 1500.52 7.68186e+06
6.51253e-09 1491.54 7.67038e+06
6.53131e-09 1489.18 7.6591e+06
6.55013e-09 1489.21 7.64877e+06
6.56901e-09 1491.71 7.63756e+06
6.58795e-09 1487.05 7.62678e+06
6.60693e-09 1482.04 7.61499e+06
6.62598e-09 1483.53 7.6043e+06
