# Neutron cross sections extracted from Geant4 by the ESS dgcode framework (doi:10.1016/j.physb.2018.03.025).
# Element: Cd
# Geant4 version: 1043 "$Name: geant4-10-04-patch-03 $"
# Samples per energy point: 1250
# Energy_eV SigmaScat_Barn SigmaAbs_Barn
1.53993e-09 2756.56 7.60669e+06
1.54437e-09 2769.51 7.59885e+06
1.54882e-09 2770.74 7.58671e+06
1.55328e-09 2752.64 7.5766e+06
1.55776e-09 2752.09 7.56351e+06
1.56225e-09 2755.87 7.55397e+06
1.56675e-09 2745.06 7.54226e+06
1.57127e-09 2740.29 7.53315e+06
1.5758e-09 2743.14 7.52098e+06
1.58034e-09 2726.02 7.51055e+06
1.58489e-09 2738.05 7.50136e+06
1.58946e-09 2718.44 7.4898e+06
1.59404e-09 2731.76 7.47944e+06
1.59864e-09 2718.96 7.46928e+06
1.60325e-09 2710.23 7.45719e+06
1.60787e-09 2717.07 7.44659e+06
1.6125e-09 2700.39 7.43645e+06
1.61715e-09 2711.84 7.42362e+06
1.62181e-09 2695.38 7.41476e+06
1.62648e-09 2695.71 7.40375e+06
1.63117e-09 2696.09 7.39301e+06
1.63587e-09 2689 7.38144e+06
1.64059e-09 2689.91 7.37094e+06
1.64532e-09 2683.02 7.36012e+06
1.65006e-09 2675.15 7.35134e+06
1.65482e-09 2670.74 7.34151e+06
1.65959e-09 2678 7.32904e+06
1.66437e-09 2673.76 7.32053e+06
1.66917e-09 2665.32 7.31025e+06
1.67398e-09 2654.64 7.29867e+06
1.6788e-09 2656.56 7.28767e+06
1.68364e-09 2646.5 7.27811e+06
1.6885e-09 2645.91 7.26523e+06
1.69336e-09 2637.26 7.25703e+06
1.69824e-09 2640.9 7.24641e+06
1.70314e-09 2641.04 7.23527e+06
1.70805e-09 2634.92 7.22542e+06
1.71297e-09 2632.62 7.21532e+06
1.71791e-09 2618.2 7.20353e+06
1.72286e-09 2607.72 7.19386e+06
1.72783e-09 2624.68 7.18482e+06
1.73281e-09 2609.12 7.17432e+06
1.7378e-09 2611.43 7.16168e+06
1.74281e-09 2605.92 7.1517e+06
1.74783e-09 2594.29 7.14259e+06
1.75287e-09 2598.55 7.13321e+06
1.75792e-09 2586.32 7.11907e+06
1.76299e-09 2591.37 7.11177e+06
1.76807e-09 2584.13 7.10192e+06
1.77317e-09 2588.26 7.09036e+06
1.77828e-09 2572.2 7.08076e+06
1.78341e-09 2583.49 7.07113e+06
1.78855e-09 2567.84 7.0602e+06
1.7937e-09 2562.57 7.05004e+06
1.79887e-09 2561.61 7.03862e+06
1.80406e-09 2566.06 7.03023e+06
1.80926e-09 2560.37 7.01968e+06
1.81447e-09 2552.42 7.00711e+06
1.8197e-09 2554.7 6.9978e+06
1.82495e-09 2543.89 6.98977e+06
1.83021e-09 2543.96 6.98038e+06
1.83548e-09 2529.23 6.9707e+06
1.84077e-09 2529.79 6.95927e+06
1.84608e-09 2533.13 6.94992e+06
1.8514e-09 2523.39 6.93917e+06
1.85674e-09 2523.7 6.92857e+06
1.86209e-09 2521.92 6.91974e+06
1.86745e-09 2519.93 6.90832e+06
1.87284e-09 2519.53 6.89878e+06
1.87824e-09 2508.04 6.88868e+06
1.88365e-09 2504.38 6.88157e+06
1.88908e-09 2495 6.86923e+06
1.89452e-09 2500.21 6.8584e+06
1.89998e-09 2495.3 6.85025e+06
1.90546e-09 2488.96 6.84026e+06
1.91095e-09 2494.19 6.8305e+06
1.91646e-09 2487.09 6.82044e+06
1.92199e-09 2472.35 6.81041e+06
1.92752e-09 2467.96 6.80296e+06
1.93308e-09 2472.11 6.79187e+06
1.93865e-09 2474.13 6.7828e+06
1.94424e-09 2460.5 6.77337e+06
1.94984e-09 2466.8 6.76245e+06
1.95546e-09 2456.12 6.74887e+06
1.9611e-09 2458.09 6.74242e+06
1.96675e-09 2453.48 6.73273e+06
1.97242e-09 2447.65 6.72219e+06
1.97811e-09 2446.44 6.71278e+06
1.98381e-09 2440.59 6.70317e+06
1.98953e-09 2443.21 6.69534e+06
1.99526e-09 2437.02 6.68634e+06
2.00101e-09 2437.72 6.67501e+06
2.00678e-09 2432.78 6.66668e+06
2.01257e-09 2420.59 6.65706e+06
2.01837e-09 2422.1 6.64732e+06
2.02418e-09 2407.02 6.6355e+06
2.03002e-09 2418.81 6.6281e+06
2.03587e-09 2412.72 6.61769e+06
2.04174e-09 2411.86 6.60982e+06
2.04762e-09 2401.83 6.59872e+06
2.05353e-09 2395.17 6.58918e+06
2.05944e-09 2404.2 6.57945e+06
2.06538e-09 2399.48 6.5701e+06
2.07133e-09 2394.03 6.561e+06
2.0773e-09 2384.2 6.55358e+06
2.08329e-09 2376.05 6.542e+06
2.0893e-09 2378.19 6.53241e+06
2.09532e-09 2375.67 6.52418e+06
2.10136e-09 2371.75 6.51344e+06
2.10741e-09 2368.88 6.5074e+06
2.11349e-09 2365.28 6.49783e+06
2.11958e-09 2366.55 6.48701e+06
2.12569e-09 2363 6.47715e+06
2.13182e-09 2353.22 6.4651e+06
2.13796e-09 2359.53 6.45798e+06
2.14412e-09 2357.13 6.44745e+06
2.1503e-09 2356.67 6.43921e+06
2.1565e-09 2343.06 6.43109e+06
2.16272e-09 2339.03 6.41882e+06
2.16895e-09 2332.39 6.41166e+06
2.1752e-09 2333.67 6.40147e+06
2.18147e-09 2330.09 6.39231e+06
2.18776e-09 2319.44 6.38468e+06
2.19407e-09 2320.24 6.37527e+06
2.20039e-09 2321.66 6.36712e+06
2.20673e-09 2313.38 6.35398e+06
2.21309e-09 2308.24 6.34554e+06
2.21947e-09 2309.37 6.33784e+06
2.22587e-09 2303.05 6.32976e+06
2.23229e-09 2297.29 6.32002e+06
2.23872e-09 2289.38 6.30827e+06
2.24517e-09 2292.58 6.30223e+06
2.25165e-09 2288.16 6.29198e+06
2.25814e-09 2282.73 6.28334e+06
2.26464e-09 2287.92 6.27518e+06
2.27117e-09 2274.78 6.2659e+06
2.27772e-09 2275.39 6.25898e+06
2.28428e-09 2281.98 6.24662e+06
2.29087e-09 2269.17 6.23741e+06
2.29747e-09 2262.05 6.23112e+06
2.30409e-09 2262.95 6.22071e+06
2.31073e-09 2256.77 6.21087e+06
2.31739e-09 2261.99 6.20334e+06
2.32407e-09 2247.35 6.19322e+06
2.33077e-09 2250.64 6.1849e+06
2.33749e-09 2245.99 6.17534e+06
2.34423e-09 2240.01 6.1671e+06
2.35099e-09 2241.94 6.15997e+06
2.35776e-09 2238.29 6.1503e+06
2.36456e-09 2234.28 6.13914e+06
2.37137e-09 2234.91 6.13193e+06
2.37821e-09 2219.46 6.12399e+06
2.38506e-09 2225.85 6.11508e+06
2.39194e-09 2227.84 6.10513e+06
2.39883e-09 2219.63 6.09661e+06
2.40575e-09 2214.22 6.08674e+06
2.41268e-09 2206.21 6.07855e+06
2.41964e-09 2212.73 6.06998e+06
2.42661e-09 2208.44 6.06088e+06
2.4336e-09 2201.04 6.05302e+06
2.44062e-09 2196.19 6.04591e+06
2.44765e-09 2194.82 6.03595e+06
2.45471e-09 2203.16 6.02859e+06
2.46178e-09 2194.38 6.0181e+06
2.46888e-09 2189.09 6.01073e+06
2.476e-09 2187.38 6.00175e+06
2.48313e-09 2175.02 5.99316e+06
2.49029e-09 2173.44 5.9818e+06
2.49747e-09 2176.47 5.97689e+06
2.50467e-09 2179.52 5.96734e+06
2.51189e-09 2168.09 5.95762e+06
2.51913e-09 2166.75 5.94826e+06
2.52639e-09 2171.52 5.94114e+06
2.53367e-09 2158.23 5.93224e+06
2.54097e-09 2163.3 5.9234e+06
2.5483e-09 2153.7 5.91455e+06
2.55564e-09 2149.99 5.90538e+06
2.56301e-09 2151.2 5.89814e+06
2.5704e-09 2143.1 5.8893e+06
2.5778e-09 2138.43 5.8808e+06
2.58523e-09 2141.82 5.87214e+06
2.59269e-09 2127.62 5.86374e+06
2.60016e-09 2133.15 5.85416e+06
2.60765e-09 2132.52 5.84862e+06
2.61517e-09 2128.45 5.8407e+06
2.62271e-09 2122.02 5.8308e+06
2.63027e-09 2125.78 5.82332e+06
2.63785e-09 2120.7 5.81381e+06
2.64545e-09 2119.44 5.80642e+06
2.65308e-09 2114.24 5.79722e+06
2.66073e-09 2109.44 5.78961e+06
2.66839e-09 2112.04 5.78122e+06
2.67609e-09 2105.3 5.7728e+06
2.6838e-09 2103.25 5.76336e+06
2.69153e-09 2099.9 5.75633e+06
2.69929e-09 2091.62 5.74768e+06
2.70707e-09 2087.56 5.73755e+06
2.71488e-09 2087.97 5.73082e+06
2.7227e-09 2082.81 5.72337e+06
2.73055e-09 2087.32 5.71447e+06
2.73842e-09 2080.79 5.70575e+06
2.74631e-09 2069.6 5.6969e+06
2.75423e-09 2072.25 5.68992e+06
2.76217e-09 2071.14 5.68006e+06
2.77013e-09 2068.84 5.67423e+06
2.77811e-09 2062.49 5.66474e+06
2.78612e-09 2062.53 5.6573e+06
2.79415e-09 2058.93 5.64831e+06
2.80221e-09 2057.32 5.63933e+06
2.81028e-09 2053.79 5.63104e+06
2.81838e-09 2043.42 5.6256e+06
2.82651e-09 2042.24 5.61676e+06
2.83465e-09 2040.48 5.60836e+06
2.84282e-09 2037.29 5.59946e+06
2.85102e-09 2038.58 5.59138e+06
2.85924e-09 2028.23 5.58337e+06
2.86748e-09 2028.04 5.57611e+06
2.87574e-09 2024.17 5.56848e+06
2.88403e-09 2023.55 5.55844e+06
2.89234e-09 2025.96 5.55149e+06
2.90068e-09 2022.44 5.54541e+06
2.90904e-09 2014.84 5.53731e+06
2.91743e-09 2012.64 5.5265e+06
2.92584e-09 2007.35 5.52127e+06
2.93427e-09 2009.72 5.51095e+06
2.94273e-09 2005.02 5.50546e+06
2.95121e-09 2001 5.49732e+06
2.95972e-09 2003.25 5.48795e+06
2.96825e-09 1999.9 5.48131e+06
2.9768e-09 1990.72 5.47353e+06
2.98538e-09 1987.24 5.46506e+06
2.99399e-09 1988.23 5.45784e+06
3.00262e-09 1979.65 5.4494e+06
3.01127e-09 1979.59 5.43982e+06
3.01995e-09 1977.88 5.43406e+06
3.02866e-09 1973.44 5.42462e+06
3.03739e-09 1976.17 5.41766e+06
3.04614e-09 1966.38 5.41205e+06
3.05492e-09 1969.49 5.40216e+06
3.06373e-09 1965.89 5.39546e+06
3.07256e-09 1968.56 5.38643e+06
3.08141e-09 1960.24 5.38044e+06
3.0903e-09 1956.64 5.37243e+06
3.0992e-09 1955.77 5.36253e+06
3.10814e-09 1952.37 5.35634e+06
3.11709e-09 1943.05 5.34836e+06
3.12608e-09 1950.7 5.34044e+06
3.13509e-09 1945.04 5.33282e+06
3.14413e-09 1943.52 5.32546e+06
3.15319e-09 1940.13 5.31656e+06
3.16228e-09 1939.49 5.30984e+06
3.17139e-09 1928.88 5.30276e+06
3.18053e-09 1922.56 5.29563e+06
3.1897e-09 1927.25 5.28756e+06
3.1989e-09 1918.28 5.28009e+06
3.20812e-09 1919.92 5.27146e+06
3.21736e-09 1922.92 5.26606e+06
3.22664e-09 1910.56 5.25738e+06
3.23594e-09 1909.43 5.2481e+06
3.24526e-09 1905.42 5.24259e+06
3.25462e-09 1906.09 5.23461e+06
3.264e-09 1905.55 5.22658e+06
3.27341e-09 1900.18 5.21931e+06
3.28284e-09 1899.59 5.21098e+06
3.2923e-09 1897.7 5.20475e+06
3.30179e-09 1894.23 5.19557e+06
3.31131e-09 1890.74 5.18756e+06
3.32086e-09 1887.6 5.18177e+06
3.33043e-09 1888.54 5.17363e+06
3.34003e-09 1876.51 5.16726e+06
3.34965e-09 1873.16 5.16057e+06
3.35931e-09 1873.92 5.15162e+06
3.36899e-09 1876.11 5.14426e+06
3.3787e-09 1869.79 5.13766e+06
3.38844e-09 1868.09 5.13067e+06
3.39821e-09 1867.62 5.12265e+06
3.408e-09 1861.73 5.1164e+06
3.41783e-09 1857.07 5.10818e+06
3.42768e-09 1855.75 5.1007e+06
3.43756e-09 1858.56 5.09049e+06
3.44747e-09 1854.86 5.08522e+06
3.4574e-09 1846.38 5.07637e+06
3.46737e-09 1846.84 5.07073e+06
3.47736e-09 1848.72 5.0637e+06
3.48739e-09 1843.07 5.05511e+06
3.49744e-09 1835.57 5.04973e+06
3.50752e-09 1827.58 5.04275e+06
3.51763e-09 1828.66 5.0352e+06
3.52777e-09 1825.72 5.02681e+06
3.53794e-09 1829.47 5.02036e+06
3.54813e-09 1821.99 5.01203e+06
3.55836e-09 1816.16 5.00622e+06
3.56862e-09 1820.45 4.9987e+06
3.5789e-09 1820.33 4.99013e+06
3.58922e-09 1819.78 4.98267e+06
3.59956e-09 1809.87 4.97759e+06
3.60994e-09 1807.42 4.96932e+06
3.62035e-09 1808.26 4.96347e+06
3.63078e-09 1804.39 4.95465e+06
3.64125e-09 1794.88 4.9488e+06
3.65174e-09 1801.07 4.94079e+06
3.66227e-09 1793.15 4.93344e+06
3.67282e-09 1791.13 4.92652e+06
3.68341e-09 1792.4 4.92026e+06
3.69403e-09 1789.75 4.91183e+06
3.70467e-09 1785.16 4.90541e+06
3.71535e-09 1776.97 4.89848e+06
3.72606e-09 1783.81 4.8923e+06
3.7368e-09 1772.83 4.88485e+06
3.74757e-09 1776.47 4.87821e+06
3.75837e-09 1774.39 4.87099e+06
3.76921e-09 1767.97 4.86222e+06
3.78007e-09 1772.9 4.85698e+06
3.79097e-09 1761.69 4.84975e+06
3.80189e-09 1767.91 4.84312e+06
3.81285e-09 1756.28 4.8351e+06
3.82384e-09 1754.79 4.82968e+06
3.83486e-09 1753.6 4.82167e+06
3.84592e-09 1756 4.81548e+06
3.857e-09 1750.47 4.80881e+06
3.86812e-09 1744.54 4.80061e+06
3.87927e-09 1747.49 4.79465e+06
