# Neutron cross sections extracted from Geant4 by the ESS dgcode framework (doi:10.1016/j.physb.2018.03.025).
# Element: Gd160
# Geant4 version: 1043 "$Name: geant4-10-04-patch-03 $"
# Samples per energy point: 1250
# Energy_eV SigmaScat_Barn SigmaAbs_Barn
1.36066e-09 3483.15 6140.92
1.36458e-09 3480.72 6129.86
1.36852e-09 3470.94 6121.36
1.37246e-09 3468.48 6114.76
1.37642e-09 3472.37 6105.47
1.38038e-09 3455.03 6095.18
1.38436e-09 3440.82 6087.27
1.38835e-09 3461.08 6078.73
1.39236e-09 3431.33 6067.7
1.39637e-09 3427.19 6061.73
1.40039e-09 3427.34 6054.14
1.40443e-09 3423.81 6042.02
1.40848e-09 3423.15 6035.15
1.41254e-09 3410.34 6027.74
1.41661e-09 3406.27 6015.98
1.42069e-09 3391.46 6008.24
1.42479e-09 3408.6 6003.66
1.42889e-09 3411.35 5992.38
1.43301e-09 3400.74 5985
1.43714e-09 3381.67 5976.4
1.44129e-09 3384.73 5968
1.44544e-09 3382.25 5956.82
1.44961e-09 3369.03 5952.16
1.45378e-09 3373.64 5941.75
1.45797e-09 3372.66 5930.35
1.46218e-09 3353.05 5922.98
1.46639e-09 3353.07 5912.92
1.47062e-09 3340.49 5906.98
1.47486e-09 3347.81 5899.79
1.47911e-09 3336.49 5890.61
1.48337e-09 3332.52 5881.51
1.48765e-09 3325.74 5873.73
1.49194e-09 3331.86 5864.26
1.49624e-09 3320.76 5855.74
1.50055e-09 3314.23 5847.39
1.50487e-09 3317 5840.17
1.50921e-09 3311.29 5830.12
1.51356e-09 3314.03 5818.74
1.51792e-09 3294.21 5813.17
1.5223e-09 3293.43 5806.75
1.52669e-09 3283.78 5799.05
1.53109e-09 3293.16 5788.54
1.5355e-09 3286.53 5779.39
1.53993e-09 3271.49 5771.57
1.54437e-09 3262.15 5763.47
1.54882e-09 3262.72 5755.64
1.55328e-09 3270.38 5748.86
1.55776e-09 3255.45 5738.88
1.56225e-09 3251 5731.27
1.56675e-09 3250.6 5723.22
1.57127e-09 3241.07 5716.05
1.5758e-09 3233.65 5706.77
1.58034e-09 3240.65 5699.19
1.58489e-09 3223.96 5689.97
1.58946e-09 3226.1 5680.97
1.59404e-09 3211.98 5676.79
1.59864e-09 3215.61 5664.55
1.60325e-09 3218.77 5657.59
1.60787e-09 3196.02 5649.49
1.6125e-09 3206.5 5639.46
1.61715e-09 3191.15 5633.69
1.62181e-09 3197.41 5625.47
1.62648e-09 3186.39 5617.27
1.63117e-09 3180.97 5607.65
1.63587e-09 3177.76 5600.55
1.64059e-09 3178.96 5592.26
1.64532e-09 3178.38 5585.54
1.65006e-09 3167.87 5576.85
1.65482e-09 3151.79 5568.58
1.65959e-09 3161.76 5558.86
1.66437e-09 3152.98 5555.64
1.66917e-09 3154.25 5545.27
1.67398e-09 3152.4 5536.34
1.6788e-09 3134.85 5528.19
1.68364e-09 3133.09 5518.3
1.6885e-09 3127.84 5514.22
1.69336e-09 3121.88 5506.55
1.69824e-09 3116.36 5496.49
1.70314e-09 3116.11 5489.03
1.70805e-09 3118.69 5479.1
1.71297e-09 3108.45 5473.04
1.71791e-09 3101.9 5466.21
1.72286e-09 3103.72 5458.47
1.72783e-09 3077.85 5450.02
1.73281e-09 3092.88 5440.35
1.7378e-09 3081.44 5432.99
1.74281e-09 3087.96 5425.29
1.74783e-09 3080.15 5418.78
1.75287e-09 3065.03 5409.53
1.75792e-09 3058.42 5402.91
1.76299e-09 3058.1 5393.48
1.76807e-09 3062.57 5387.24
1.77317e-09 3044.58 5379.43
1.77828e-09 3055.86 5372.91
1.78341e-09 3043.57 5362.73
1.78855e-09 3042.77 5355.46
1.7937e-09 3036.02 5349.41
1.79887e-09 3022.27 5339.6
1.80406e-09 3021.64 5333.36
1.80926e-09 3028.62 5327.13
1.81447e-09 3020.03 5316.83
1.8197e-09 3018.44 5310.09
1.82495e-09 3016.98 5302.85
1.83021e-09 3002.71 5295.17
1.83548e-09 2997.6 5287.19
1.84077e-09 2994.86 5280.42
1.84608e-09 2985.17 5272.15
1.8514e-09 2984.26 5264.53
1.85674e-09 2978.89 5256.57
1.86209e-09 2983.21 5248.5
1.86745e-09 2973.87 5241.88
1.87284e-09 2975.57 5234.45
1.87824e-09 2974.13 5225.9
1.88365e-09 2962.79 5220.48
1.88908e-09 2952.56 5210.86
1.89452e-09 2955.58 5205.31
1.89998e-09 2939.16 5197.01
1.90546e-09 2956.13 5190.51
1.91095e-09 2940.95 5182.52
1.91646e-09 2937.27 5175.37
1.92199e-09 2941.24 5166.7
1.92752e-09 2924.87 5160.9
1.93308e-09 2911.8 5151.9
1.93865e-09 2911.01 5142.98
1.94424e-09 2910.89 5138.29
1.94984e-09 2915.3 5129.7
1.95546e-09 2905.21 5124.07
1.9611e-09 2906.34 5117.51
1.96675e-09 2900.3 5107.84
1.97242e-09 2898.42 5100.36
1.97811e-09 2892.2 5092.48
1.98381e-09 2882.62 5087.26
1.98953e-09 2884.15 5079.83
1.99526e-09 2878.48 5070.83
2.00101e-09 2879.8 5061.62
2.00678e-09 2874.98 5056.14
2.01257e-09 2869.36 5047.84
2.01837e-09 2862.87 5042.08
2.02418e-09 2860.38 5034.59
2.03002e-09 2853.2 5027.17
2.03587e-09 2839.95 5020.53
2.04174e-09 2852.54 5013.37
2.04762e-09 2840.73 5005.42
2.05353e-09 2847.84 4999.63
2.05944e-09 2833.98 4993.04
2.06538e-09 2821.56 4984.8
2.07133e-09 2837.06 4978.22
2.0773e-09 2822.35 4969.96
2.08329e-09 2821.5 4961.8
2.0893e-09 2809.96 4954.89
2.09532e-09 2799.23 4948.3
2.10136e-09 2806.14 4942.47
2.10741e-09 2798.92 4933.31
2.11349e-09 2792.33 4928.18
2.11958e-09 2796.39 4920.75
2.12569e-09 2791.59 4913.67
2.13182e-09 2789.73 4906.89
2.13796e-09 2780.57 4899
2.14412e-09 2777.5 4890.31
2.1503e-09 2777.75 4882.57
2.1565e-09 2779.72 4876.45
2.16272e-09 2775.42 4872.26
2.16895e-09 2765.01 4863.69
2.1752e-09 2756.74 4858.28
2.18147e-09 2751.1 4849.48
2.18776e-09 2751.25 4841.41
2.19407e-09 2747.26 4831.8
2.20039e-09 2735.1 4828.34
2.20673e-09 2736.33 4820.58
2.21309e-09 2736.61 4815.51
2.21947e-09 2727.36 4808.64
2.22587e-09 2722.56 4800.25
2.23229e-09 2724.8 4794.99
2.23872e-09 2710.71 4786.72
2.24517e-09 2709.88 4780.96
2.25165e-09 2698.36 4771.32
2.25814e-09 2700.51 4767.33
2.26464e-09 2697.18 4757.98
2.27117e-09 2688.97 4751.46
2.27772e-09 2696.62 4745.12
2.28428e-09 2682.55 4740.42
2.29087e-09 2680.98 4731.4
2.29747e-09 2691.42 4727.75
2.30409e-09 2676.14 4720.38
2.31073e-09 2669.28 4712.33
2.31739e-09 2667.83 4703.3
2.32407e-09 2662.64 4699.09
2.33077e-09 2665.08 4691.82
2.33749e-09 2647.46 4685.6
2.34423e-09 2652.49 4679.11
2.35099e-09 2650.25 4671.24
2.35776e-09 2638.77 4664.98
2.36456e-09 2640.82 4658.96
2.37137e-09 2642.87 4650.83
2.37821e-09 2630.21 4645.63
2.38506e-09 2635.93 4638.68
2.39194e-09 2616.61 4632.23
2.39883e-09 2622.93 4623.42
2.40575e-09 2622.34 4615.53
2.41268e-09 2614.45 4611.01
2.41964e-09 2615 4605.69
2.42661e-09 2601 4597.74
2.4336e-09 2604.98 4593.07
2.44062e-09 2607.01 4585.03
2.44765e-09 2590.58 4577.31
2.45471e-09 2590.88 4571.98
2.46178e-09 2591.62 4565.47
2.46888e-09 2593.71 4559.33
2.476e-09 2586.77 4551.16
2.48313e-09 2579.09 4545.76
2.49029e-09 2578.99 4538.08
2.49747e-09 2570.12 4533.11
2.50467e-09 2557.82 4525.09
2.51189e-09 2563.05 4519.15
2.51913e-09 2562.49 4512.41
2.52639e-09 2564.43 4508.27
2.53367e-09 2552.82 4499.61
2.54097e-09 2553.97 4495.95
2.5483e-09 2551.91 4487.03
2.55564e-09 2543.84 4480.65
2.56301e-09 2542.19 4473.81
2.5704e-09 2538.52 4466.72
2.5778e-09 2531.49 4460.43
2.58523e-09 2525.62 4455.04
2.59269e-09 2526.07 4448.79
2.60016e-09 2522.55 4442.31
2.60765e-09 2509.45 4435.5
2.61517e-09 2515.35 4431.31
2.62271e-09 2513.92 4423.18
2.63027e-09 2506.03 4415.98
2.63785e-09 2505.55 4412.05
2.64545e-09 2505.37 4403.32
2.65308e-09 2497.78 4398.16
2.66073e-09 2498.28 4392.07
2.66839e-09 2489.53 4386.27
2.67609e-09 2485.32 4378.18
2.6838e-09 2488.51 4373.37
2.69153e-09 2485.54 4365.68
2.69929e-09 2483.68 4361.08
2.70707e-09 2470.88 4354.09
2.71488e-09 2467.51 4348.03
2.7227e-09 2461.27 4339.83
2.73055e-09 2461.98 4334.82
2.73842e-09 2455.62 4328.81
2.74631e-09 2454.97 4322.19
2.75423e-09 2459.68 4316.52
2.76217e-09 2439.88 4309.91
2.77013e-09 2441.54 4302.92
2.77811e-09 2441.85 4298.3
2.78612e-09 2434.72 4291.67
2.79415e-09 2438.2 4284.12
2.80221e-09 2431.93 4279.64
2.81028e-09 2427.81 4273.04
2.81838e-09 2425.55 4266.91
2.82651e-09 2417.71 4262.17
2.83465e-09 2412.13 4253.66
2.84282e-09 2403.62 4248.2
2.85102e-09 2404.11 4243.89
2.85924e-09 2404.32 4236.45
2.86748e-09 2401.8 4230.75
2.87574e-09 2391.3 4224.78
2.88403e-09 2391.58 4218.64
2.89234e-09 2386.86 4212.31
2.90068e-09 2382.92 4206.08
2.90904e-09 2386.93 4199.88
2.91743e-09 2384.05 4195.13
2.92584e-09 2378.43 4188.3
2.93427e-09 2373.09 4181.35
2.94273e-09 2362 4176.62
2.95121e-09 2371.39 4168.76
2.95972e-09 2364.95 4163.19
2.96825e-09 2357.05 4157.03
2.9768e-09 2354.32 4152.83
2.98538e-09 2362.83 4145.94
2.99399e-09 2348.98 4139.61
3.00262e-09 2341 4135.28
3.01127e-09 2339.89 4128.45
3.01995e-09 2341.96 4119.83
3.02866e-09 2328.23 4115.53
3.03739e-09 2333.51 4109.4
3.04614e-09 2328.39 4104.85
3.05492e-09 2326.97 4098.71
3.06373e-09 2321.63 4093.31
3.07256e-09 2316.8 4085.96
3.08141e-09 2316.91 4080.36
3.0903e-09 2316.47 4074.73
3.0992e-09 2315.74 4068.77
3.10814e-09 2308.35 4063.35
3.11709e-09 2304.54 4056.24
3.12608e-09 2300.11 4053.2
3.13509e-09 2299.07 4045.73
3.14413e-09 2287.9 4041.48
3.15319e-09 2298.27 4033.77
3.16228e-09 2291.25 4028.25
3.17139e-09 2290.66 4022.27
3.18053e-09 2278.59 4015.32
3.1897e-09 2284.23 4011.33
3.1989e-09 2269.01 4005.48
3.20812e-09 2262.95 3999.16
3.21736e-09 2268.57 3994.32
3.22664e-09 2256.3 3988.98
3.23594e-09 2259.51 3983.47
3.24526e-09 2263.59 3975.74
3.25462e-09 2250.63 3970.62
3.264e-09 2246.36 3965.37
3.27341e-09 2245.22 3957.56
3.28284e-09 2242.17 3953.75
3.2923e-09 2242.58 3946.38
3.30179e-09 2234.22 3943.54
3.31131e-09 2237.45 3936.19
3.32086e-09 2235.08 3930.58
3.33043e-09 2230.18 3925.34
3.34003e-09 2225.85 3919.89
3.34965e-09 2221.72 3912.91
3.35931e-09 2221.22 3908.66
3.36899e-09 2211.71 3901.33
3.3787e-09 2200.92 3896.17
3.38844e-09 2207.96 3892.17
3.39821e-09 2208.5 3886
3.408e-09 2201.5 3879.17
3.41783e-09 2200.44 3874.33
3.42768e-09 2198.11 3870.05
3.43756e-09 2190.52 3863.37
3.44747e-09 2188.18 3858.88
3.4574e-09 2182.74 3852.79
3.46737e-09 2188.51 3847.23
3.47736e-09 2182.75 3841.74
3.48739e-09 2175.85 3836.65
3.49744e-09 2172.75 3832.04
3.50752e-09 2175.49 3825.62
3.51763e-09 2170.27 3818.8
3.52777e-09 2161.76 3813.96
3.53794e-09 2152.51 3807.91
3.54813e-09 2153.21 3802.11
3.55836e-09 2149.54 3797.9
3.56862e-09 2153.31 3791.34
3.5789e-09 2146.26 3785.62
3.58922e-09 2139.12 3781.29
3.59956e-09 2143.89 3776.18
3.60994e-09 2143.56 3768.92
3.62035e-09 2142.32 3764.38
3.63078e-09 2129.75 3760.12
3.64125e-09 2129.53 3752.9
3.65174e-09 2127.09 3749.02
3.66227e-09 2124.11 3743.41
3.67282e-09 2112.73 3738.09
3.68341e-09 2119.18 3731.09
3.69403e-09 2110.07 3725.9
3.70467e-09 2106.7 3719.57
3.71535e-09 2110.25 3717.14
3.72606e-09 2107.89 3709.79
3.7368e-09 2102.27 3705.87
3.74757e-09 2093.12 3699.57
3.75837e-09 2096.33 3695.32
3.76921e-09 2089.5 3690.11
3.78007e-09 2087.54 3685.22
3.79097e-09 2091.03 3678.13
3.80189e-09 2078.12 3672.66
3.81285e-09 2087.28 3669.42
3.82384e-09 2074.14 3663.23
3.83486e-09 2081.7 3657.72
3.84592e-09 2069.94 3651.68
3.857e-09 2062.52 3646.69
3.86812e-09 2065.89 3641.11
3.87927e-09 2064.75 3637.34
3.89045e-09 2061.61 3631.71
3.90167e-09 2053.01 3626.97
3.91291e-09 2054.19 3620.69
3.92419e-09 2053.32 3616
3.9355e-09 2045.23 3610.99
3.94684e-09 2041.74 3607.46
3.95822e-09 2046.63 3600.49
3.96963e-09 2041.63 3595.8
3.98107e-09 2029.15 3590.42
3.99255e-09 2030.07 3584.1
4.00405e-09 2026.55 3579.01
4.0156e-09 2034.14 3574.36
4.02717e-09 2025.79 3570.14
4.03878e-09 2027.41 3564.67
4.05042e-09 2016.49 3559.48
4.06209e-09 2015.22 3553.14
4.0738e-09 2016.09 3550.65
4.08555e-09 2011.07 3543.05
4.09732e-09 2008.9 3538.83
4.10913e-09 2003.98 3534.02
4.12098e-09 2004.75 3528.62
4.13285e-09 1996.83 3523.44
4.14477e-09 1995.4 3518.28
4.15671e-09 1995.23 3512.63
4.16869e-09 1995.31 3509.24
4.18071e-09 1991.66 3503.97
4.19276e-09 1984.47 3498.09
4.20485e-09 1977.75 3491.65
4.21697e-09 1979.25 3487.79
4.22912e-09 1975.84 3483.11
4.24131e-09 1974.76 3477.96
4.25353e-09 1977.5 3473.13
4.2658e-09 1970.93 3468.64
4.27809e-09 1962.63 3464.03
4.29042e-09 1962.56 3458.27
4.30279e-09 1962.91 3453.62
4.31519e-09 1954.93 3447.78
4.32763e-09 1953.09 3443.13
4.3401e-09 1950.8 3438.36
4.35261e-09 1948.11 3433.61
4.36516e-09 1944.55 3428.25
4.37774e-09 1946.62 3423.23
4.39036e-09 1934.77 3419.27
4.40301e-09 1935.74 3412.03
4.4157e-09 1931.93 3409.11
4.42843e-09 1926.8 3403.99
4.4412e-09 1922.72 3399.52
4.454e-09 1930.15 3393.72
4.46684e-09 1926.92 3390.59
4.47971e-09 1925.27 3384.84
4.49262e-09 1916.31 3378.72
4.50557e-09 1913.29 3374.14
4.51856e-09 1914.99 3370.19
4.53158e-09 1911.91 3364.89
4.54465e-09 1905.13 3360.75
4.55774e-09 1902.7 3354.99
4.57088e-09 1900.14 3350.65
4.58406e-09 1892.64 3344.85
4.59727e-09 1903.64 3341.21
4.61052e-09 1891.38 3335.85
4.62381e-09 1887.6 3330.31
4.63714e-09 1885.63 3326.03
4.6505e-09 1886.85 3321.3
4.66391e-09 1875.95 3317.35
4.67735e-09 1881.39 3312.65
4.69083e-09 1875.45 3307.58
4.70435e-09 1874.97 3302.32
4.71791e-09 1868.67 3298.14
4.73151e-09 1867.45 3292.84
4.74515e-09 1870.26 3289.17
4.75883e-09 1864.29 3284.58
4.77254e-09 1861.44 3279.39
4.7863e-09 1856.69 3274.17
4.8001e-09 1856.17 3270.99
4.81393e-09 1851.54 3264.98
4.82781e-09 1846.02 3260.82
4.84172e-09 1845.7 3254.78
4.85568e-09 1839.94 3250.86
4.86968e-09 1842.82 3245.47
4.88371e-09 1843.15 3242.6
4.89779e-09 1840.32 3235.61
4.91191e-09 1837.17 3231.86
4.92606e-09 1828.64 3226.85
4.94026e-09 1829.27 3223.16
4.9545e-09 1827.5 3218.14
4.96878e-09 1828.73 3214.28
4.9831e-09 1819.85 3209.26
4.99747e-09 1820.71 3204.08
5.01187e-09 1807.98 3199.82
5.02632e-09 1818.86 3194.8
5.04081e-09 1812.8 3189.53
5.05534e-09 1810.97 3185.14
5.06991e-09 1810.24 3181.74
5.08452e-09 1805.46 3177.07
5.09918e-09 1798.98 3171.1
5.11387e-09 1803.14 3168.11
5.12861e-09 1790.95 3163.54
5.1434e-09 1794.07 3158.63
5.15822e-09 1787.23 3154.7
5.17309e-09 1781.85 3150.8
5.188e-09 1778.86 3143.63
5.20295e-09 1778.5 3141
5.21795e-09 1781.22 3135.06
5.23299e-09 1779 3131.04
5.24807e-09 1776.62 3126.37
5.2632e-09 1771.6 3122.66
5.27837e-09 1769.27 3118.26
5.29359e-09 1768.06 3113.35
5.30884e-09 1761.96 3108.85
5.32415e-09 1757.32 3103.79
5.33949e-09 1763.28 3099.52
5.35488e-09 1758.38 3094.72
5.37032e-09 1755.24 3091.95
5.3858e-09 1751.52 3085.8
5.40132e-09 1749.93 3082.92
5.41689e-09 1744.87 3077.49
5.4325e-09 1746.16 3072.05
5.44816e-09 1741.46 3069.39
5.46387e-09 1741.25 3064.11
5.47961e-09 1734.55 3061.24
5.49541e-09 1730.78 3054.61
5.51125e-09 1731.16 3050.84
5.52713e-09 1726.25 3046.74
5.54307e-09 1729.24 3042.19
5.55904e-09 1721.39 3038.09
5.57507e-09 1723.25 3033.71
5.59114e-09 1716.2 3029.97
5.60725e-09 1719.07 3025.32
5.62341e-09 1711.08 3020.8
5.63962e-09 1713.32 3015.78
5.65588e-09 1711.72 3011.73
5.67218e-09 1711.46 3008.14
5.68853e-09 1708.98 3001.13
5.70493e-09 1701.1 2999.04
5.72137e-09 1694.66 2994.49
5.73786e-09 1698.83 2991.03
5.7544e-09 1695.71 2986.67
5.77099e-09 1688.51 2982.96
5.78762e-09 1689.08 2978.39
5.8043e-09 1686.86 2972.53
5.82103e-09 1679.83 2969.36
5.83781e-09 1685.43 2964.78
5.85464e-09 1676.27 2960.43
5.87151e-09 1669 2955.55
5.88844e-09 1677 2951.52
5.90541e-09 1671.77 2948.02
5.92243e-09 1672.8 2943.63
5.9395e-09 1665.32 2938.38
5.95662e-09 1660.61 2934.65
5.97379e-09 1662.23 2931.32
5.99101e-09 1663.39 2926.57
6.00828e-09 1662.17 2923.01
6.0256e-09 1662.96 2918.38
6.04296e-09 1652.84 2914.27
6.06038e-09 1647.96 2909.38
6.07785e-09 1654.29 2906.21
6.09537e-09 1642.87 2902.06
6.11294e-09 1639.45 2896.8
6.13056e-09 1646.01 2892.27
6.14823e-09 1641.16 2889.14
6.16595e-09 1638.52 2883.84
6.18372e-09 1637.37 2881.53
6.20155e-09 1626.74 2875.87
6.21942e-09 1629.63 2872.07
6.23735e-09 1628.36 2867.36
6.25533e-09 1622.31 2864.29
6.27336e-09 1626.16 2859.82
6.29144e-09 1615.11 2855.44
6.30957e-09 1621.76 2851.99
6.32776e-09 1612.91 2848.03
6.346e-09 1610.89 2844.21
6.36429e-09 1610.19 2839.46
6.38263e-09 1606.83 2835.05
6.40103e-09 1601.91 2830.75
6.41948e-09 1603.12 2827.15
6.43799e-09 1604.61 2823.31
6.45654e-09 1601.48 2817.49
6.47515e-09 1599.08 2815.3
6.49382e-09 1595.51 2811.16
6.51253e-09 1590.81 2806.69
6.53131e-09 1595.62 2803.61
6.55013e-09 1586.36 2798.88
6.56901e-09 1582.5 2795.2
6.58795e-09 1585.16 2790.58
6.60693e-09 1584.51 2785.4
6.62598e-09 1574.98 2783.03
6.64508e-09 1578.97 2779.51
6.66423e-09 1573.49 2775.11
6.68344e-09 1571.61 2771.19
6.7027e-09 1567.76 2767.91
6.72202e-09 1571.84 2762.86
6.7414e-09 1567.58 2759.33
6.76083e-09 1562.65 2755.63
6.78032e-09 1554.53 2751.48
6.79986e-09 1563.53 2747.22
6.81946e-09 1555.72 2742.4
6.83912e-09 1549.14 2738.1
6.85883e-09 1548.84 2735.51
6.8786e-09 1549.6 2731.88
6.89843e-09 1548.37 2727.1
6.91831e-09 1547.49 2723.71
6.93825e-09 1541.25 2718.87
6.95825e-09 1543.57 2716.69
6.97831e-09 1538.3 2711.18
6.99842e-09 1535.81 2707.42
7.01859e-09 1527.43 2704.1
7.03882e-09 1531.91 2699.9
7.05911e-09 1529.57 2696
7.07946e-09 1526.66 2693.19
7.09986e-09 1525.78 2688.51
7.12033e-09 1523.48 2684.51
7.14085e-09 1525.59 2680.45
7.16143e-09 1521.8 2675.88
7.18208e-09 1518.12 2673.04
7.20278e-09 1516.38 2669.24
7.22354e-09 1516.11 2664.87
7.24436e-09 1511.03 2660.41
7.26524e-09 1507.62 2657.19
7.28618e-09 1509.51 2655.06
7.30718e-09 1507.26 2650.04
7.32825e-09 1500.32 2646.99
7.34937e-09 1501.81 2643.13
7.37055e-09 1497.66 2639.22
7.3918e-09 1491.47 2634.55
7.4131e-09 1487.55 2631.06
7.43447e-09 1485.55 2627.99
7.4559e-09 1487.88 2622.83
7.47739e-09 1486.53 2619.84
7.49894e-09 1475.68 2615.15
7.52056e-09 1480.55 2611.57
7.54223e-09 1482.21 2608.12
7.56397e-09 1476.31 2605.03
7.58578e-09 1479.04 2600.74
7.60764e-09 1477.8 2597.93
7.62957e-09 1472.15 2593.27
7.65156e-09 1469.23 2589.98
7.67361e-09 1467.38 2585.68
7.69573e-09 1464.25 2582.94
7.71792e-09 1466.23 2578.2
7.74016e-09 1455.93 2575.22
7.76247e-09 1460.58 2570.43
7.78485e-09 1455.25 2567.03
7.80728e-09 1453.88 2563.4
7.82979e-09 1448.41 2559.62
7.85236e-09 1454.78 2556.82
7.87499e-09 1448.52 2552.77
7.89769e-09 1448.09 2548.91
7.92045e-09 1445.49 2544.36
7.94328e-09 1440.25 2541.51
7.96618e-09 1434.42 2537.21
7.98914e-09 1436.58 2534.76
8.01217e-09 1440.46 2530
8.03526e-09 1435.46 2527.73
8.05842e-09 1431.26 2523.32
8.08165e-09 1430.89 2520.56
8.10494e-09 1420.9 2515.94
8.12831e-09 1422.78 2512.3
8.15173e-09 1422.44 2507.81
8.17523e-09 1425.57 2505.12
8.19879e-09 1415.68 2502.05
8.22243e-09 1414.52 2497.12
8.24613e-09 1415.09 2494.79
8.2699e-09 1406.41 2490.34
8.29373e-09 1412.3 2487.11
8.31764e-09 1406 2483.43
8.34161e-09 1406.77 2480.39
8.36566e-09 1406.95 2476.02
8.38977e-09 1400.62 2473.16
8.41395e-09 1405.01 2469.23
8.4382e-09 1399.54 2464.75
8.46253e-09 1402.8 2461.68
8.48692e-09 1398.02 2457.91
8.51138e-09 1389.44 2454.93
8.53591e-09 1392.12 2451.96
8.56052e-09 1391.18 2448.39
8.58519e-09 1390 2444.62
8.60994e-09 1382.57 2440.91
8.63475e-09 1386.56 2438.43
8.65964e-09 1379.02 2434.41
8.6846e-09 1374.85 2430.4
8.70964e-09 1377.23 2427.14
8.73474e-09 1371.68 2423.79
8.75992e-09 1376.23 2420.74
8.78517e-09 1374.62 2418.09
8.81049e-09 1370.21 2413.57
8.83588e-09 1368.51 2410.27
8.86135e-09 1367.05 2405.57
8.88689e-09 1365.74 2402.92
8.91251e-09 1363.95 2400.04
8.9382e-09 1362.48 2395.83
8.96396e-09 1357.7 2392.58
8.9898e-09 1360.59 2389.6
9.01571e-09 1354.32 2385.21
9.0417e-09 1349.44 2381.88
9.06776e-09 1351.44 2378.94
9.0939e-09 1345.87 2374.97
9.12011e-09 1346.2 2371.27
