# Neutron cross sections extracted from Geant4 by the ESS dgcode framework (doi:10.1016/j.physb.2018.03.025).
# Element: Gd158
# Geant4 version: 1043 "$Name: geant4-10-04-patch-03 $"
# Samples per energy point: 1250
# Energy_eV SigmaScat_Barn SigmaAbs_Barn
1.93308e-09 1767.07 8037.94
1.93865e-09 1767.73 8029.7
1.94424e-09 1766.56 8016.46
1.94984e-09 1770.05 8003.5
1.95546e-09 1763.72 7992.56
1.9611e-09 1763.71 7983.84
1.96675e-09 1760.8 7968.42
1.97242e-09 1759.07 7958.12
1.97811e-09 1755.49 7949.34
1.98381e-09 1750.34 7935.27
1.98953e-09 1750.75 7923.32
1.99526e-09 1746.74 7912.55
2.00101e-09 1748.1 7899.57
2.00678e-09 1745.5 7890.26
2.01257e-09 1742.11 7878.99
2.01837e-09 1736.86 7864.46
2.02418e-09 1736.88 7855.31
2.03002e-09 1731.33 7841.35
2.03587e-09 1724.72 7834.01
2.04174e-09 1731.28 7822.49
2.04762e-09 1724.44 7811.83
2.05353e-09 1728.53 7800.36
2.05944e-09 1720.34 7787.19
2.06538e-09 1712.68 7776.32
2.07133e-09 1722.53 7766.02
2.0773e-09 1712.75 7755.88
2.08329e-09 1712.55 7744.66
2.0893e-09 1705.65 7734.36
2.09532e-09 1699 7719.4
2.10136e-09 1702.95 7709.8
2.10741e-09 1699.33 7698.57
2.11349e-09 1695.37 7688.03
2.11958e-09 1697.05 7678.69
2.12569e-09 1695.25 7665.45
2.13182e-09 1692.33 7654.98
2.13796e-09 1688.91 7642.81
2.14412e-09 1685.13 7631.39
2.1503e-09 1686.69 7621.69
2.1565e-09 1687.1 7610.18
2.16272e-09 1684.69 7600.78
2.16895e-09 1678.18 7590.26
2.1752e-09 1673.46 7577.61
2.18147e-09 1670.67 7566.85
2.18776e-09 1669.49 7557.32
2.19407e-09 1667.59 7545.62
2.20039e-09 1660.39 7535.61
2.20673e-09 1660.06 7524.68
2.21309e-09 1662.18 7513.67
2.21947e-09 1654.43 7501.09
2.22587e-09 1653.75 7492.67
2.23229e-09 1653.57 7481.46
2.23872e-09 1645.54 7470.13
2.24517e-09 1644.72 7458.13
2.25165e-09 1637.86 7450.37
2.25814e-09 1639.98 7437.17
2.26464e-09 1635.94 7427.89
2.27117e-09 1633.28 7416.33
2.27772e-09 1636.81 7406.01
2.28428e-09 1627.75 7394.51
2.29087e-09 1628.58 7381.94
2.29747e-09 1633.42 7372.6
2.30409e-09 1624.19 7360.87
2.31073e-09 1620.41 7353.17
2.31739e-09 1619.63 7343.02
2.32407e-09 1615.66 7330.01
2.33077e-09 1617.98 7319.53
2.33749e-09 1607.28 7309.58
2.34423e-09 1610.16 7298.61
2.35099e-09 1608.82 7289.03
2.35776e-09 1601.41 7277.84
2.36456e-09 1603.04 7269.9
2.37137e-09 1604.13 7258.94
2.37821e-09 1596.5 7249.43
2.38506e-09 1599.63 7238.14
2.39194e-09 1589.44 7228.17
2.39883e-09 1591.63 7217.51
2.40575e-09 1592.03 7206.43
2.41268e-09 1587.33 7194.02
2.41964e-09 1586.88 7186.05
2.42661e-09 1578.9 7174.77
2.4336e-09 1581.23 7164.06
2.44062e-09 1582.06 7154.72
2.44765e-09 1573.2 7144.35
2.45471e-09 1571.8 7134.24
2.46178e-09 1573.53 7124.32
2.46888e-09 1575.06 7114.3
2.476e-09 1570.04 7102.49
2.48313e-09 1565.49 7095.4
2.49029e-09 1565.63 7082.57
2.49747e-09 1559.36 7070.31
2.50467e-09 1553.58 7060.84
2.51189e-09 1555.28 7051.96
2.51913e-09 1555.72 7042.01
2.52639e-09 1556.48 7030.47
2.53367e-09 1549.29 7021.19
2.54097e-09 1551.05 7013.04
2.5483e-09 1548.77 7000.74
2.55564e-09 1543.89 6990.46
2.56301e-09 1543.17 6979.86
2.5704e-09 1541.03 6971.22
2.5778e-09 1536.64 6963.28
2.58523e-09 1532.49 6951.09
2.59269e-09 1533.54 6941.58
2.60016e-09 1531.93 6933.17
2.60765e-09 1522.44 6920.57
2.61517e-09 1527.38 6910.76
2.62271e-09 1526.29 6902.37
2.63027e-09 1521.22 6892.69
2.63785e-09 1520.55 6882.13
2.64545e-09 1521.24 6871.79
2.65308e-09 1516.67 6863.08
2.66073e-09 1515.91 6849.4
2.66839e-09 1511.02 6843.1
2.67609e-09 1508.7 6833.83
2.6838e-09 1510.99 6821.49
2.69153e-09 1508.38 6813.34
2.69929e-09 1507.53 6801.31
2.70707e-09 1499.83 6792.32
2.71488e-09 1497.95 6784.54
2.7227e-09 1494.1 6774.82
2.73055e-09 1494 6764.36
2.73842e-09 1491.03 6753.56
2.74631e-09 1490.19 6743.35
2.75423e-09 1493.4 6735.53
2.76217e-09 1480.78 6725.17
2.77013e-09 1482.14 6716.15
2.77811e-09 1481.85 6703.61
2.78612e-09 1478.14 6696.41
2.79415e-09 1480.17 6687.77
2.80221e-09 1475.53 6676.72
2.81028e-09 1474.32 6669.06
2.81838e-09 1472.13 6655.37
2.82651e-09 1467.69 6648.16
2.83465e-09 1464.27 6636.36
2.84282e-09 1459.36 6629.41
2.85102e-09 1458.42 6614.81
2.85924e-09 1460.12 6608.51
2.86748e-09 1457.51 6599.51
2.87574e-09 1451.73 6593.27
2.88403e-09 1452.05 6581.78
2.89234e-09 1448.58 6572.35
2.90068e-09 1446.53 6562.06
2.90904e-09 1448.89 6551.66
2.91743e-09 1447.58 6543.7
2.92584e-09 1443.15 6533.81
2.93427e-09 1440.64 6524.26
2.94273e-09 1433.75 6513.98
2.95121e-09 1439.5 6505.07
2.95972e-09 1435.32 6498
2.96825e-09 1431.17 6487.29
2.9768e-09 1428.56 6476.93
2.98538e-09 1434.49 6468.67
2.99399e-09 1425.95 6459.06
3.00262e-09 1421.68 6452.2
3.01127e-09 1420 6442
3.01995e-09 1421.52 6429.58
3.02866e-09 1413.13 6423.97
3.03739e-09 1416.38 6412.87
3.04614e-09 1413.21 6404.36
3.05492e-09 1412.86 6394.88
3.06373e-09 1409.33 6385.69
3.07256e-09 1406.37 6377.8
3.08141e-09 1406.21 6367.66
3.0903e-09 1406.49 6358.24
3.0992e-09 1405.85 6349.6
3.10814e-09 1400.32 6336.56
3.11709e-09 1399.81 6331
3.12608e-09 1395.73 6323.23
3.13509e-09 1396.15 6312.72
3.14413e-09 1388.34 6302.49
3.15319e-09 1394.98 6293.06
3.16228e-09 1391.08 6284.18
3.17139e-09 1390.45 6277.89
3.18053e-09 1382.69 6268.78
3.1897e-09 1386.84 6257.13
3.1989e-09 1377.13 6247.71
3.20812e-09 1373.82 6239.71
3.21736e-09 1377.06 6231.01
3.22664e-09 1369.48 6220.86
3.23594e-09 1371.86 6213.43
3.24526e-09 1373.68 6203.55
3.25462e-09 1366.37 6196.21
3.264e-09 1363.42 6186.32
3.27341e-09 1363.12 6176.57
3.28284e-09 1361.06 6170.23
3.2923e-09 1361.52 6160.04
3.30179e-09 1355.61 6149.1
3.31131e-09 1358.4 6141.07
3.32086e-09 1356.77 6134.54
3.33043e-09 1353.7 6125.03
3.34003e-09 1351.36 6115.81
3.34965e-09 1348.43 6106.3
3.35931e-09 1348.48 6097.48
3.36899e-09 1342.36 6089.78
3.3787e-09 1336.37 6081.05
3.38844e-09 1339.88 6073.25
3.39821e-09 1341.04 6064.87
3.408e-09 1336.03 6051.37
3.41783e-09 1335.68 6045.12
3.42768e-09 1334.35 6037.54
3.43756e-09 1329.76 6027.82
3.44747e-09 1327.64 6020.65
3.4574e-09 1325.01 6010.07
3.46737e-09 1328.59 6000.34
3.47736e-09 1324.92 5996.68
3.48739e-09 1321.39 5985.29
3.49744e-09 1318.48 5976.23
3.50752e-09 1320.68 5968.88
3.51763e-09 1317.08 5959.17
3.52777e-09 1312.2 5951.75
3.53794e-09 1306.95 5944.22
3.54813e-09 1307.1 5933.2
3.55836e-09 1304.01 5922.45
3.56862e-09 1308.02 5915.09
3.5789e-09 1302.71 5908.24
3.58922e-09 1298.31 5897.29
3.59956e-09 1301.79 5892.02
3.60994e-09 1300.64 5883.01
3.62035e-09 1300.56 5873.46
3.63078e-09 1293.2 5865.49
3.64125e-09 1291.98 5856
3.65174e-09 1291.14 5847.16
3.66227e-09 1289.83 5840.41
3.67282e-09 1281.74 5831.59
3.68341e-09 1286.42 5822.95
3.69403e-09 1281.63 5812.41
3.70467e-09 1278.3 5805.96
3.71535e-09 1281.07 5797.71
3.72606e-09 1279.67 5786.54
3.7368e-09 1276.37 5779.01
3.74757e-09 1270.45 5771.93
3.75837e-09 1271.99 5766.13
3.76921e-09 1268.85 5757.2
3.78007e-09 1266.62 5748.58
3.79097e-09 1269.55 5740.47
3.80189e-09 1262.07 5732.18
3.81285e-09 1266.56 5726.5
3.82384e-09 1259.34 5719.16
3.83486e-09 1262.7 5708.71
3.84592e-09 1257.07 5700.86
3.857e-09 1251.96 5692.6
3.86812e-09 1254.25 5682.19
3.87927e-09 1253.54 5676.23
3.89045e-09 1250.89 5667.11
3.90167e-09 1246.27 5657.85
3.91291e-09 1247.31 5648.7
3.92419e-09 1246.09 5644.98
3.9355e-09 1241.13 5634.32
3.94684e-09 1239.42 5624.03
3.95822e-09 1242.91 5617.81
3.96963e-09 1238.85 5609.52
3.98107e-09 1232 5601.98
3.99255e-09 1231.97 5593.56
4.00405e-09 1230.08 5585.95
4.0156e-09 1234.85 5577.97
4.02717e-09 1229.8 5569.13
4.03878e-09 1230.24 5562.01
4.05042e-09 1224.51 5554.08
4.06209e-09 1223.17 5546.12
4.0738e-09 1223.31 5537.62
4.08555e-09 1221.58 5529.54
4.09732e-09 1219.06 5522.99
4.10913e-09 1216.42 5513.71
4.12098e-09 1217 5506.33
4.13285e-09 1212.36 5498.19
4.14477e-09 1211.13 5489.02
4.15671e-09 1211.07 5482.2
4.16869e-09 1211.15 5472.87
4.18071e-09 1209.24 5466.13
4.19276e-09 1204.67 5460.4
4.20485e-09 1200.09 5449.75
4.21697e-09 1201.49 5445.75
4.22912e-09 1199.54 5434.89
4.24131e-09 1198.76 5425.89
4.25353e-09 1199.92 5420.12
4.2658e-09 1196.32 5411.89
4.27809e-09 1191.69 5404.8
4.29042e-09 1191.28 5395.33
4.30279e-09 1191.34 5389
4.31519e-09 1186.73 5380.13
4.32763e-09 1185.56 5372.94
4.3401e-09 1184.09 5363.5
4.35261e-09 1182.66 5357.46
4.36516e-09 1180.33 5347.86
4.37774e-09 1181.39 5340.82
4.39036e-09 1174.86 5335.61
4.40301e-09 1175.69 5327.16
4.4157e-09 1171.9 5318.42
4.42843e-09 1169.96 5311.99
4.4412e-09 1167.6 5304.42
4.454e-09 1171.65 5295.94
4.46684e-09 1169.02 5287.95
4.47971e-09 1168.87 5279.68
4.49262e-09 1163.29 5272.13
4.50557e-09 1161.55 5266.05
4.51856e-09 1162.22 5257.63
4.53158e-09 1160.44 5250.34
4.54465e-09 1156.75 5243.61
4.55774e-09 1154.82 5234.96
4.57088e-09 1153.44 5227.22
4.58406e-09 1148.72 5219.65
4.59727e-09 1155.27 5213.04
4.61052e-09 1148.47 5206.07
4.62381e-09 1145.63 5198.07
4.63714e-09 1144.65 5190.32
4.6505e-09 1145.35 5181.54
4.66391e-09 1138.8 5175.96
4.67735e-09 1142.04 5168.46
4.69083e-09 1138.73 5160.84
4.70435e-09 1138.16 5153.09
4.71791e-09 1134.12 5146.08
4.73151e-09 1133.13 5139.12
4.74515e-09 1135.31 5130.11
4.75883e-09 1131.47 5124.25
4.77254e-09 1130.31 5115.41
4.7863e-09 1127.19 5108.38
4.8001e-09 1126.75 5102.8
4.81393e-09 1123.78 5093.51
4.82781e-09 1120.85 5086.84
4.84172e-09 1120.06 5078
4.85568e-09 1117.08 5071.4
4.86968e-09 1118.65 5063.9
4.88371e-09 1118.6 5056.05
4.89779e-09 1117.56 5049.88
4.91191e-09 1114.56 5043.28
4.92606e-09 1110.19 5034.59
4.94026e-09 1110.96 5027.95
4.9545e-09 1109.08 5022.5
4.96878e-09 1109.79 5012.88
4.9831e-09 1105.23 5008.24
4.99747e-09 1104.65 5000.5
5.01187e-09 1097.53 4993.62
5.02632e-09 1104.41 4985.16
5.04081e-09 1100.42 4978.6
5.05534e-09 1099.55 4971.39
5.06991e-09 1098.11 4965.4
5.08452e-09 1096.08 4955.49
5.09918e-09 1091.7 4949.85
5.11387e-09 1095.23 4942.26
5.12861e-09 1086.74 4935.82
5.1434e-09 1089.36 4929.88
5.15822e-09 1085.01 4922.24
5.17309e-09 1081.51 4914.93
5.188e-09 1079.46 4906.78
5.20295e-09 1079.47 4898.98
5.21795e-09 1081.75 4892.85
5.23299e-09 1079.59 4886.54
5.24807e-09 1078.47 4878.79
5.2632e-09 1075.28 4871.48
5.27837e-09 1074.39 4864.28
5.29359e-09 1072.86 4857.98
5.30884e-09 1069.78 4849.89
5.32415e-09 1066.24 4843.85
5.33949e-09 1070.74 4837.04
5.35488e-09 1067.46 4830.52
5.37032e-09 1065.37 4822.82
5.3858e-09 1062.91 4815.61
5.40132e-09 1062.3 4807.16
5.41689e-09 1059.13 4800.03
5.4325e-09 1060.21 4795.95
5.44816e-09 1056.61 4789.53
5.46387e-09 1057.07 4781.19
5.47961e-09 1053.16 4773.35
5.49541e-09 1050.53 4769.15
5.51125e-09 1050.7 4761.5
5.52713e-09 1047.39 4754.34
5.54307e-09 1050.02 4747.67
5.55904e-09 1044.98 4738.72
5.57507e-09 1046.16 4732.43
5.59114e-09 1042.07 4727.81
5.60725e-09 1043.23 4719.95
5.62341e-09 1038.42 4712.36
5.63962e-09 1040.47 4707.43
5.65588e-09 1038.76 4699.17
5.67218e-09 1038.79 4692.98
5.68853e-09 1037.44 4686.4
5.70493e-09 1032.33 4680.56
5.72137e-09 1028.77 4672.1
5.73786e-09 1031.5 4665.88
5.7544e-09 1029.3 4661.28
5.77099e-09 1024.59 4653.14
5.78762e-09 1025.57 4644.71
5.8043e-09 1023.9 4639.34
5.82103e-09 1019.51 4632.43
5.83781e-09 1023.26 4624.97
5.85464e-09 1017.54 4621.08
5.87151e-09 1013.06 4611.46
5.88844e-09 1017.67 4606.25
5.90541e-09 1015.24 4599.05
5.92243e-09 1015.16 4594.01
5.9395e-09 1011.12 4587.49
5.95662e-09 1007.9 4580
5.97379e-09 1009.08 4572.34
5.99101e-09 1009.79 4565.17
6.00828e-09 1008.9 4559.17
6.0256e-09 1009.21 4553.04
6.04296e-09 1003.28 4546.81
6.06038e-09 1000.74 4539.37
6.07785e-09 1003.81 4534.12
6.09537e-09 997.506 4526.33
6.11294e-09 994.939 4519.5
6.13056e-09 999.253 4514.68
6.14823e-09 996.067 4506.31
6.16595e-09 995.025 4501.15
6.18372e-09 993.409 4495.35
6.20155e-09 987.689 4487.7
6.21942e-09 989.205 4480.98
6.23735e-09 987.998 4475.73
6.25533e-09 985.422 4467.84
6.27336e-09 986.862 4464.22
6.29144e-09 980.268 4456.41
6.30957e-09 984.767 4449.66
6.32776e-09 978.892 4444.08
6.346e-09 977.664 4437.47
6.36429e-09 977.423 4431.84
6.38263e-09 975.548 4423.95
6.40103e-09 972.535 4416.53
6.41948e-09 972.961 4411.45
6.43799e-09 973.927 4404.41
6.45654e-09 972.559 4397.36
6.47515e-09 970.379 4392.68
6.49382e-09 968.695 4385.22
6.51253e-09 965.537 4378.59
6.53131e-09 968.447 4374.05
6.55013e-09 962.882 4367.1
6.56901e-09 960.581 4359.85
6.58795e-09 962.055 4354.36
6.60693e-09 962.043 4347.77
6.62598e-09 956.112 4341.53
6.64508e-09 958.357 4334.35
6.66423e-09 955.072 4329.47
6.68344e-09 954.348 4323.14
6.7027e-09 951.486 4318.16
6.72202e-09 954.428 4311.66
6.7414e-09 950.824 4305.28
6.76083e-09 948.848 4299.55
6.78032e-09 943.515 4293.12
6.79986e-09 949.372 4285.97
6.81946e-09 944.153 4280.36
6.83912e-09 940.567 4274.04
6.85883e-09 940.027 4266.78
6.8786e-09 940.837 4260.76
6.89843e-09 939.427 4254.68
6.91831e-09 939.809 4248.96
6.93825e-09 935.062 4243.05
6.95825e-09 937.128 4237.4
6.97831e-09 934.147 4231.21
6.99842e-09 932.187 4225.23
7.01859e-09 927.339 4218.93
7.03882e-09 929.742 4213.79
7.05911e-09 928.575 4207.17
7.07946e-09 926.388 4200.51
7.09986e-09 926.469 4193.83
7.12033e-09 924.81 4188.21
7.14085e-09 925.787 4182.1
7.16143e-09 923.975 4176.75
7.18208e-09 921.455 4172.23
7.20278e-09 920.577 4164.17
7.22354e-09 919.998 4157.13
7.24436e-09 917.324 4153.07
7.26524e-09 915.076 4146.86
7.28618e-09 916.26 4141.44
7.30718e-09 914.837 4134.84
7.32825e-09 910.753 4129.75
7.34937e-09 911.77 4122.44
7.37055e-09 909.104 4117.9
7.3918e-09 905.616 4111.34
7.4131e-09 902.459 4105.58
7.43447e-09 901.995 4099.47
7.4559e-09 902.833 4092.78
7.47739e-09 902.695 4088.54
7.49894e-09 895.818 4082.05
7.52056e-09 898.629 4075.11
7.54223e-09 899.726 4070.02
7.56397e-09 895.752 4063.12
7.58578e-09 897.822 4056.73
7.60764e-09 897.36 4053.51
7.62957e-09 893.744 4046.41
7.65156e-09 891.444 4041.1
7.67361e-09 891.205 4034.64
7.69573e-09 888.364 4029.04
7.71792e-09 890.17 4023.16
7.74016e-09 883.75 4017.02
7.76247e-09 886.774 4011.93
7.78485e-09 883.576 4004.9
7.80728e-09 882.261 4000.94
7.82979e-09 879.499 3994.15
7.85236e-09 882.663 3988.49
7.87499e-09 879.273 3981.65
7.89769e-09 879.28 3977.28
7.92045e-09 877.298 3970.83
7.94328e-09 874.025 3966.11
7.96618e-09 870.801 3959.42
7.98914e-09 872.443 3952.66
8.01217e-09 874.325 3948.49
8.03526e-09 870.854 3943.04
8.05842e-09 869.339 3937.28
8.08165e-09 868.014 3931.75
8.10494e-09 862.58 3926.5
8.12831e-09 864.142 3919.04
8.15173e-09 862.943 3914.84
8.17523e-09 865.723 3909.8
8.19879e-09 859.3 3903.65
8.22243e-09 858.4 3897.56
8.24613e-09 859.147 3891.61
8.2699e-09 853.797 3886.89
8.29373e-09 856.968 3880.16
8.31764e-09 853.693 3874.52
8.34161e-09 853.965 3870.27
8.36566e-09 853.72 3865.35
8.38977e-09 850.759 3859.02
8.41395e-09 852.371 3853.67
8.4382e-09 849.768 3846.99
8.46253e-09 850.755 3841.22
8.48692e-09 848.743 3836.46
8.51138e-09 843.66 3832.05
8.53591e-09 845.017 3826.84
8.56052e-09 843.982 3820.12
8.58519e-09 844.564 3814.04
8.60994e-09 838.778 3809.03
8.63475e-09 841.827 3805.35
8.65964e-09 836.67 3797.75
8.6846e-09 834.874 3793.69
8.70964e-09 836.158 3786.61
8.73474e-09 832.702 3782.17
8.75992e-09 835.741 3776.64
8.78517e-09 834.356 3772.15
8.81049e-09 831.293 3763.87
8.83588e-09 830.547 3759.07
8.86135e-09 830.011 3752.95
8.88689e-09 828.888 3748.84
8.91251e-09 828.443 3744.83
8.9382e-09 826.578 3738.78
8.96396e-09 824.395 3732.89
8.9898e-09 825.928 3728.14
9.01571e-09 822.047 3722.52
9.0417e-09 819.354 3717.63
9.06776e-09 819.837 3711.43
9.0939e-09 816.846 3706.82
9.12011e-09 817.332 3700.8
9.1464e-09 817.583 3696.15
9.17276e-09 814.663 3689.51
9.1992e-09 813.72 3685.39
9.22571e-09 814.368 3680.72
9.25231e-09 812.178 3673.9
9.27897e-09 812.362 3668.03
9.30572e-09 809.241 3663.92
9.33254e-09 809.562 3659.74
9.35944e-09 807.707 3652.89
