# Neutron cross sections extracted from Geant4 by the ESS dgcode framework (doi:10.1016/j.physb.2018.03.025).
# Element: Gd154
# Geant4 version: 1043 "$Name: geant4-10-04-patch-03 $"
# Samples per energy point: 1250
# Energy_eV SigmaScat_Barn SigmaAbs_Barn
1.97811e-09 1813.78 314560
1.98381e-09 1808.07 314020
1.98953e-09 1808.96 313694
1.99526e-09 1805.46 313101
2.00101e-09 1806.11 312706
2.00678e-09 1803.28 312289
2.01257e-09 1799.85 311788
2.01837e-09 1795.35 311377
2.02418e-09 1794.07 311041
2.03002e-09 1789.62 310515
2.03587e-09 1781.16 310099
2.04174e-09 1789.1 309613
2.04762e-09 1781.66 309073
2.05353e-09 1786.16 308684
2.05944e-09 1777.77 308340
2.06538e-09 1769.45 307848
2.07133e-09 1779.43 307343
2.0773e-09 1770.03 307013
2.08329e-09 1769.79 306484
2.0893e-09 1762.34 306028
2.09532e-09 1755.51 305620
2.10136e-09 1760.26 305160
2.10741e-09 1755.92 304859
2.11349e-09 1751.35 304392
2.11958e-09 1753.9 303913
2.12569e-09 1750.96 303366
2.13182e-09 1749.62 303056
2.13796e-09 1743.75 302456
2.14412e-09 1741.92 302040
2.1503e-09 1742.34 301696
2.1565e-09 1743.2 301249
2.16272e-09 1741.17 300806
2.16895e-09 1734.29 300358
2.1752e-09 1729 300033
2.18147e-09 1725.51 299503
2.18776e-09 1725.59 299015
2.19407e-09 1723.07 298637
2.20039e-09 1715.67 298191
2.20673e-09 1716.15 297850
2.21309e-09 1716.33 297234
2.21947e-09 1710.66 296924
2.22587e-09 1707.17 296438
2.23229e-09 1708.94 296130
2.23872e-09 1700.68 295686
2.24517e-09 1699.27 295263
2.25165e-09 1692.83 294721
2.25814e-09 1693.33 294410
2.26464e-09 1691.57 293969
2.27117e-09 1686.64 293553
2.27772e-09 1690.95 292979
2.28428e-09 1683.6 292768
2.29087e-09 1680.85 292369
2.29747e-09 1687.44 291887
2.30409e-09 1679.3 291403
2.31073e-09 1672.77 291105
2.31739e-09 1674.72 290678
2.32407e-09 1669.32 290086
2.33077e-09 1671.61 289781
2.33749e-09 1660.93 289344
2.34423e-09 1664.48 288938
2.35099e-09 1661.18 288524
2.35776e-09 1655.44 288134
2.36456e-09 1656.77 287604
2.37137e-09 1656.8 287168
2.37821e-09 1649.45 286828
2.38506e-09 1653.57 286405
2.39194e-09 1641.05 286001
2.39883e-09 1644.88 285626
2.40575e-09 1644.44 285071
2.41268e-09 1640.24 284771
2.41964e-09 1640.68 284455
2.42661e-09 1631.05 284012
2.4336e-09 1633.61 283546
2.44062e-09 1635.22 283211
2.44765e-09 1625.02 282810
2.45471e-09 1625.04 282314
2.46178e-09 1624.75 281917
2.46888e-09 1627.31 281633
2.476e-09 1622.55 281224
2.48313e-09 1617.57 280738
2.49029e-09 1618 280387
2.49747e-09 1611.32 279863
2.50467e-09 1604.53 279553
2.51189e-09 1607.58 279071
2.51913e-09 1607.09 278664
2.52639e-09 1608.18 278365
2.53367e-09 1600.7 278001
2.54097e-09 1602.8 277578
2.5483e-09 1600.92 277126
2.55564e-09 1594.48 276723
2.56301e-09 1594.22 276250
2.5704e-09 1592.79 275862
2.5778e-09 1587.61 275572
2.58523e-09 1583.66 275167
2.59269e-09 1584.82 274750
2.60016e-09 1582.13 274359
2.60765e-09 1573.89 273878
2.61517e-09 1578.16 273584
2.62271e-09 1575.95 273189
2.63027e-09 1571.63 272855
2.63785e-09 1571.33 272349
2.64545e-09 1572.55 271982
2.65308e-09 1565.57 271545
2.66073e-09 1567.64 271188
2.66839e-09 1560.97 270827
2.67609e-09 1558.92 270356
2.6838e-09 1561 269969
2.69153e-09 1558.1 269652
2.69929e-09 1558.45 269231
2.70707e-09 1549.46 268775
2.71488e-09 1547.2 268496
2.7227e-09 1544.21 268199
2.73055e-09 1544.08 267707
2.73842e-09 1540.32 267215
2.74631e-09 1539.7 266939
2.75423e-09 1542.24 266551
2.76217e-09 1530.56 266205
2.77013e-09 1531.53 265856
2.77811e-09 1531.16 265423
2.78612e-09 1527.3 265063
2.79415e-09 1529.52 264642
2.80221e-09 1525.29 264253
2.81028e-09 1523.08 263854
2.81838e-09 1520.34 263599
2.82651e-09 1516.93 263029
2.83465e-09 1511.9 262771
2.84282e-09 1508.41 262354
2.85102e-09 1507.39 262051
2.85924e-09 1508.58 261661
2.86748e-09 1506.52 261195
2.87574e-09 1499.98 260876
2.88403e-09 1499.95 260535
2.89234e-09 1497.6 260108
2.90068e-09 1493.76 259657
2.90904e-09 1496.68 259356
2.91743e-09 1495.44 259026
2.92584e-09 1491.96 258567
2.93427e-09 1487.62 258211
2.94273e-09 1481.68 257947
2.95121e-09 1487.55 257497
2.95972e-09 1483.44 257031
2.96825e-09 1478 256678
2.9768e-09 1477.17 256400
2.98538e-09 1481.03 256099
2.99399e-09 1473.96 255752
3.00262e-09 1467.85 255303
3.01127e-09 1468.33 254962
3.01995e-09 1468.35 254548
3.02866e-09 1460.48 254089
3.03739e-09 1463.53 253902
3.04614e-09 1460.33 253489
3.05492e-09 1459.75 253111
3.06373e-09 1456.64 252732
3.07256e-09 1452.29 252416
3.08141e-09 1454.14 252086
3.0903e-09 1452.19 251678
3.0992e-09 1452.78 251261
3.10814e-09 1447.25 250897
3.11709e-09 1445.99 250570
3.12608e-09 1442.03 250240
3.13509e-09 1442.05 249827
3.14413e-09 1435.54 249406
3.15319e-09 1441.23 249041
3.16228e-09 1436.92 248699
3.17139e-09 1437.06 248468
3.18053e-09 1428.97 248128
3.1897e-09 1432.87 247663
3.1989e-09 1422.46 247260
3.20812e-09 1419.69 246922
3.21736e-09 1423.38 246640
3.22664e-09 1415.09 246261
3.23594e-09 1416.39 245900
3.24526e-09 1420.14 245530
3.25462e-09 1411.58 245258
3.264e-09 1409.1 244900
3.27341e-09 1408.14 244494
3.28284e-09 1406.37 244126
3.2923e-09 1406.31 243806
3.30179e-09 1402.12 243408
3.31131e-09 1402.98 243184
3.32086e-09 1401.36 242701
3.33043e-09 1399.16 242406
3.34003e-09 1395.73 241967
3.34965e-09 1393.63 241726
3.35931e-09 1393.39 241354
3.36899e-09 1387.11 241001
3.3787e-09 1381.38 240801
3.38844e-09 1383.83 240403
3.39821e-09 1386.02 240010
3.408e-09 1380.44 239701
3.41783e-09 1379.69 239248
3.42768e-09 1378.71 238946
3.43756e-09 1373.32 238502
3.44747e-09 1372.78 238312
3.4574e-09 1369.59 237914
3.46737e-09 1372.22 237511
3.47736e-09 1368.93 237248
3.48739e-09 1364.81 236848
3.49744e-09 1363.4 236575
3.50752e-09 1363.91 236163
3.51763e-09 1361.16 235901
3.52777e-09 1356.13 235464
3.53794e-09 1350.28 235146
3.54813e-09 1350.06 234922
3.55836e-09 1347.73 234519
3.56862e-09 1351.35 234227
3.5789e-09 1345.77 233849
3.58922e-09 1341.19 233551
3.59956e-09 1345.14 233158
3.60994e-09 1344.43 232854
3.62035e-09 1343.57 232552
3.63078e-09 1336.13 232192
3.64125e-09 1335.68 231850
3.65174e-09 1333.92 231477
3.66227e-09 1332.48 231237
3.67282e-09 1325.55 230825
3.68341e-09 1328.99 230592
3.69403e-09 1322.51 230161
3.70467e-09 1321.12 229873
3.71535e-09 1323.82 229489
3.72606e-09 1322.24 229160
3.7368e-09 1318.41 228882
3.74757e-09 1313.5 228443
3.75837e-09 1314.15 228139
3.76921e-09 1310.72 227931
3.78007e-09 1308.89 227536
3.79097e-09 1311.94 227159
3.80189e-09 1302.75 226932
3.81285e-09 1310.32 226549
3.82384e-09 1300.32 226196
3.83486e-09 1305.13 225920
3.84592e-09 1299.26 225609
3.857e-09 1293.38 225216
3.86812e-09 1295.59 224943
3.87927e-09 1295.28 224615
3.89045e-09 1292.86 224305
3.90167e-09 1288.06 223925
3.91291e-09 1287.82 223605
3.92419e-09 1288.57 223238
3.9355e-09 1282.26 222903
3.94684e-09 1280.9 222685
3.95822e-09 1283.67 222349
3.96963e-09 1279.73 221977
3.98107e-09 1272.59 221680
3.99255e-09 1273.69 221395
4.00405e-09 1271.17 221091
4.0156e-09 1275.29 220756
4.02717e-09 1271.43 220479
4.03878e-09 1271.4 220076
4.05042e-09 1264.85 219763
4.06209e-09 1263.16 219451
4.0738e-09 1264.78 219221
4.08555e-09 1261.62 218889
4.09732e-09 1259.47 218663
4.10913e-09 1257.28 218229
4.12098e-09 1257.35 217896
4.13285e-09 1252.86 217561
4.14477e-09 1250.08 217261
4.15671e-09 1252.01 216966
4.16869e-09 1251.8 216646
4.18071e-09 1248.96 216304
4.19276e-09 1243.95 216055
4.20485e-09 1240.75 215744
4.21697e-09 1241.88 215405
4.22912e-09 1238.81 215142
4.24131e-09 1238.81 214761
4.25353e-09 1239.86 214538
4.2658e-09 1236.7 214260
4.27809e-09 1230.77 213855
4.29042e-09 1231.9 213528
4.30279e-09 1229.89 213343
4.31519e-09 1226.46 212947
4.32763e-09 1224.91 212574
4.3401e-09 1223.91 212291
4.35261e-09 1221.4 211928
4.36516e-09 1220.05 211778
4.37774e-09 1220.31 211422
4.39036e-09 1213.89 211096
4.40301e-09 1214.78 210841
4.4157e-09 1211.48 210532
4.42843e-09 1208.52 210269
4.4412e-09 1206.23 209943
4.454e-09 1209.86 209597
4.46684e-09 1208.36 209317
4.47971e-09 1207.38 209038
4.49262e-09 1202.42 208711
4.50557e-09 1201.08 208357
4.51856e-09 1200 208152
4.53158e-09 1199.27 207830
4.54465e-09 1195.1 207510
4.55774e-09 1193.9 207155
4.57088e-09 1191.57 206820
4.58406e-09 1186.53 206575
4.59727e-09 1193.86 206365
4.61052e-09 1187.04 206021
4.62381e-09 1183.3 205670
4.63714e-09 1183.4 205466
4.6505e-09 1183.69 205128
4.66391e-09 1176.28 204899
4.67735e-09 1180.35 204473
4.69083e-09 1175.38 204248
4.70435e-09 1175.9 203937
4.71791e-09 1171.66 203594
4.73151e-09 1171.65 203402
4.74515e-09 1173.27 203030
4.75883e-09 1169.68 202818
4.77254e-09 1167.52 202470
4.7863e-09 1164.55 202187
4.8001e-09 1163.7 201913
4.81393e-09 1161.33 201647
4.82781e-09 1156.98 201270
4.84172e-09 1158.48 201060
4.85568e-09 1154.58 200738
4.86968e-09 1156.08 200470
4.88371e-09 1155.39 200247
4.89779e-09 1154.31 199851
4.91191e-09 1151.52 199696
4.92606e-09 1147.3 199264
4.94026e-09 1147.31 199017
4.9545e-09 1145.99 198739
4.96878e-09 1147.1 198467
4.9831e-09 1142.36 198194
4.99747e-09 1141.26 197846
5.01187e-09 1133.85 197664
5.02632e-09 1141.45 197305
5.04081e-09 1136.99 197000
5.05534e-09 1135.46 196759
5.06991e-09 1134.83 196502
5.08452e-09 1132.86 196176
5.09918e-09 1128.48 195945
5.11387e-09 1131.06 195638
5.12861e-09 1123.69 195290
5.1434e-09 1124.89 195036
5.15822e-09 1121.23 194873
5.17309e-09 1117.69 194504
5.188e-09 1116.11 194227
5.20295e-09 1114.46 193908
5.21795e-09 1117.77 193622
5.23299e-09 1116.13 193408
5.24807e-09 1113.58 193138
5.2632e-09 1110.88 192862
5.27837e-09 1110.13 192506
5.29359e-09 1108.23 192218
5.30884e-09 1105.33 192033
5.32415e-09 1102.4 191696
5.33949e-09 1105.39 191511
5.35488e-09 1103.6 191070
5.37032e-09 1100.65 190919
5.3858e-09 1098.72 190668
5.40132e-09 1097.42 190404
5.41689e-09 1094.12 190052
5.4325e-09 1095.72 189796
5.44816e-09 1092.07 189524
5.46387e-09 1092.27 189317
5.47961e-09 1087.94 188968
5.49541e-09 1085.13 188722
5.51125e-09 1085.66 188400
5.52713e-09 1083.07 188200
5.54307e-09 1084.47 187934
5.55904e-09 1079.9 187639
5.57507e-09 1080.65 187386
5.59114e-09 1076.11 187017
5.60725e-09 1078.96 186819
5.62341e-09 1072.9 186537
5.63962e-09 1074.33 186329
5.65588e-09 1072.98 186036
5.67218e-09 1073.76 185767
5.68853e-09 1071.68 185542
5.70493e-09 1067.57 185220
5.72137e-09 1062.71 184920
5.73786e-09 1065.18 184671
5.7544e-09 1063.65 184384
5.77099e-09 1059.71 184168
5.78762e-09 1060.39 183853
5.8043e-09 1055.97 183642
5.82103e-09 1054.27 183340
5.83781e-09 1056.69 183095
5.85464e-09 1051.49 182895
5.87151e-09 1047.23 182644
5.88844e-09 1051.78 182299
5.90541e-09 1048.44 182058
5.92243e-09 1049.49 181746
5.9395e-09 1044.02 181549
5.95662e-09 1041.48 181257
5.97379e-09 1043.3 181021
5.99101e-09 1042.46 180772
6.00828e-09 1042.34 180490
6.0256e-09 1043.29 180228
6.04296e-09 1036.71 179941
6.06038e-09 1033.3 179660
6.07785e-09 1037.51 179461
6.09537e-09 1031.13 179161
6.11294e-09 1028.16 178940
6.13056e-09 1031.75 178689
6.14823e-09 1029.49 178438
6.16595e-09 1027.84 178074
6.18372e-09 1026.37 177880
6.20155e-09 1021.04 177643
6.21942e-09 1021.54 177375
6.23735e-09 1021.85 177086
6.25533e-09 1016.82 176882
6.27336e-09 1019.99 176638
6.29144e-09 1012.91 176381
6.30957e-09 1017.4 176052
6.32776e-09 1011.71 175880
6.346e-09 1010.93 175614
6.36429e-09 1009.22 175401
6.38263e-09 1007.2 175065
6.40103e-09 1005.08 174817
6.41948e-09 1005.42 174578
6.43799e-09 1006.98 174367
6.45654e-09 1004.01 174114
6.47515e-09 1003.21 173839
6.49382e-09 1000.42 173528
6.51253e-09 998.039 173315
6.53131e-09 1000.91 173112
6.55013e-09 995.219 172836
6.56901e-09 991.99 172614
6.58795e-09 994.41 172278
6.60693e-09 993.662 172198
6.62598e-09 987.922 171831
6.64508e-09 989.917 171611
6.66423e-09 986.598 171318
6.68344e-09 986.899 171157
6.7027e-09 983.293 170842
6.72202e-09 985.912 170599
6.7414e-09 983.411 170359
6.76083e-09 979.632 170156
6.78032e-09 974.916 169906
6.79986e-09 980.136 169689
6.81946e-09 975.957 169426
6.83912e-09 971.869 169149
6.85883e-09 971.593 168911
6.8786e-09 971.805 168698
6.89843e-09 971.431 168407
6.91831e-09 970.612 168204
6.93825e-09 965.583 167923
6.95825e-09 969.293 167702
6.97831e-09 963.796 167469
6.99842e-09 963.067 167238
7.01859e-09 958.21 167014
7.03882e-09 960.759 166742
7.05911e-09 959.331 166472
7.07946e-09 957.622 166216
7.09986e-09 956.899 166002
7.12033e-09 956.016 165759
7.14085e-09 957.108 165525
7.16143e-09 954.357 165285
7.18208e-09 952.292 165041
7.20278e-09 950.988 164845
7.22354e-09 950.306 164580
7.24436e-09 948.358 164324
7.26524e-09 945.367 164145
7.28618e-09 945.319 163914
7.30718e-09 946.934 163695
7.32825e-09 940.875 163363
7.34937e-09 941.776 163158
7.37055e-09 939.449 162948
7.3918e-09 934.742 162692
7.4131e-09 933.187 162448
7.43447e-09 933.059 162238
7.4559e-09 932.401 161991
7.47739e-09 931.438 161727
7.49894e-09 926.926 161538
7.52056e-09 928.071 161354
7.54223e-09 929.796 161011
7.56397e-09 925.664 160844
7.58578e-09 927.288 160572
7.60764e-09 926.647 160416
7.62957e-09 924.068 160094
7.65156e-09 921.668 159856
7.67361e-09 920.101 159668
7.69573e-09 918.552 159443
7.71792e-09 918.843 159258
7.74016e-09 914.062 158986
7.76247e-09 916.155 158870
7.78485e-09 911.792 158526
7.80728e-09 912.516 158336
7.82979e-09 908.678 158105
7.85236e-09 911.653 157882
7.87499e-09 908.853 157699
7.89769e-09 907.994 157374
7.92045e-09 906.214 157197
7.94328e-09 903.973 156983
7.96618e-09 900.288 156759
7.98914e-09 899.634 156535
8.01217e-09 904.107 156350
8.03526e-09 900.127 156058
8.05842e-09 897.966 155818
8.08165e-09 897.042 155626
8.10494e-09 891.564 155413
8.12831e-09 891.553 155142
8.15173e-09 893.459 154948
8.17523e-09 892.834 154679
8.19879e-09 887.923 154500
8.22243e-09 887.669 154312
8.24613e-09 888.073 154095
8.2699e-09 881.809 153822
8.29373e-09 885.139 153566
8.31764e-09 881.813 153327
8.34161e-09 882.557 153224
8.36566e-09 881.797 152928
8.38977e-09 878.953 152787
8.41395e-09 880.948 152543
8.4382e-09 877.953 152270
8.46253e-09 879.373 152032
8.48692e-09 877.281 151856
8.51138e-09 871.485 151654
8.53591e-09 873.515 151403
8.56052e-09 872.172 151238
8.58519e-09 871.717 150963
8.60994e-09 867.636 150757
8.63475e-09 869.068 150543
8.65964e-09 865.783 150317
8.6846e-09 861.31 150081
8.70964e-09 865.209 149870
8.73474e-09 860.675 149670
8.75992e-09 862.716 149449
8.78517e-09 861.024 149271
8.81049e-09 859.613 149026
8.83588e-09 858.866 148819
8.86135e-09 857.262 148654
8.88689e-09 856.417 148356
8.91251e-09 855.123 148146
8.9382e-09 854.778 147967
8.96396e-09 851.129 147714
8.9898e-09 854.082 147507
9.01571e-09 849.62 147337
9.0417e-09 846.39 147143
9.06776e-09 847.475 146903
9.0939e-09 844.639 146639
9.12011e-09 843.716 146497
9.1464e-09 844.389 146315
9.17276e-09 841.887 146087
9.1992e-09 840.63 145760
9.22571e-09 841.704 145638
9.25231e-09 838.289 145394
9.27897e-09 840.475 145188
9.30572e-09 836.431 145042
9.33254e-09 836.164 144781
9.35944e-09 833.167 144523
9.38642e-09 831.471 144410
9.41348e-09 829.394 144166
9.44061e-09 831.111 144002
9.46782e-09 826.978 143746
9.49511e-09 826.942 143601
9.52248e-09 827.625 143315
9.54993e-09 823.082 143181
9.57745e-09 822.749 142929
9.60506e-09 823.811 142777
9.63274e-09 822.587 142555
9.66051e-09 819.151 142356
9.68835e-09 820.649 142138
9.71628e-09 821.054 141939
9.74429e-09 815.826 141694
9.77237e-09 813.35 141544
9.80054e-09 813.989 141255
9.82879e-09 812.38 141085
9.85712e-09 810.678 140916
9.88553e-09 809.845 140686
9.91402e-09 810.787 140481
9.9426e-09 805.422 140339
9.97126e-09 809.273 140065
1e-08 806.059 139938
1.00288e-08 806.035 139639
1.00577e-08 802.818 139503
1.00867e-08 801.513 139282
1.01158e-08 800.803 139098
1.0145e-08 800.183 138885
1.01742e-08 802.288 138722
1.02035e-08 795.813 138509
1.02329e-08 795.268 138281
1.02624e-08 795.552 138091
1.0292e-08 792.93 137899
1.03217e-08 794.59 137670
1.03514e-08 794.538 137507
1.03813e-08 791.813 137286
1.04112e-08 790.694 137127
1.04412e-08 786.879 136892
1.04713e-08 787.9 136741
1.05015e-08 787.895 136541
1.05317e-08 784.552 136346
1.05621e-08 786.209 136133
1.05925e-08 782.554 135880
1.06231e-08 779.129 135696
1.06537e-08 781.12 135563
1.06844e-08 782.83 135335
1.07152e-08 777.693 135161
1.07461e-08 776.696 134960
1.07771e-08 774.315 134724
1.08081e-08 775.157 134562
1.08393e-08 774.68 134326
1.08705e-08 773.401 134159
1.09018e-08 772.171 133968
1.09333e-08 770.676 133785
1.09648e-08 771.121 133589
1.09964e-08 769.845 133395
1.10281e-08 765.369 133173
1.10599e-08 764.991 133051
1.10917e-08 766.753 132812
1.11237e-08 764.688 132635
1.11558e-08 760.619 132457
1.11879e-08 764.412 132254
1.12202e-08 763.737 132095
1.12525e-08 761.425 131836
1.1285e-08 758.485 131703
1.13175e-08 759.077 131520
1.13501e-08 758.214 131311
1.13828e-08 755.401 131119
1.14156e-08 755.817 130921
1.14485e-08 753.477 130733
1.14815e-08 753.202 130521
1.15146e-08 752.424 130363
1.15478e-08 748.11 130217
1.15811e-08 748.285 129984
1.16145e-08 746.64 129796
1.1648e-08 749.591 129619
1.16815e-08 745.155 129439
1.17152e-08 741.954 129220
1.1749e-08 741.93 129023
1.17828e-08 745.129 128886
1.18168e-08 743.38 128709
1.18509e-08 742.324 128514
1.1885e-08 738.55 128346
1.19193e-08 739.541 128081
1.19536e-08 738.923 127968
1.19881e-08 736.414 127778
1.20226e-08 735.71 127533
1.20573e-08 731.584 127421
1.20921e-08 732.97 127178
1.21269e-08 731.791 126984
1.21619e-08 733.866 126866
1.21969e-08 730.071 126635
1.22321e-08 728.82 126520
1.22673e-08 727.89 126306
1.23027e-08 728.183 126078
1.23381e-08 725.409 125906
1.23737e-08 724.316 125734
1.24094e-08 723.718 125588
1.24451e-08 723.596 125429
