#F AtomicWeights.dat
#D Thu Apr  3 11:57:33 2003
#UT Atomic Weights and Isotopic Composition
#UD   Atomic Weights and Isotopic Composition
#UD   
#UD   This file contains information about atomic weights of isotopes and
#UD   relative abundance. 
#UD   
#UD   The data have been taken from: 
#UD     Coursey, J. S., Schwab, D. J., and Dragoset, R. A. (2001), Atomic
#UD     Weights and Isotopic Compositions (version 2.4). 
#UD     [Online] Available:
#UD     http://physics.nist.gov/Comp [2003, April 3]
#UD     National Institute of Standards and Technology, Gaithersburg, MD.
#UD  
#UD   Originally published as T.B. Coplen, Atomic Weights of the Elements
#UD     1999, Pure Appl. Chem. 73(4), 667 (2001); K.J.R. Rosman and P.D.P.
#UD     Taylor, Isotopic Compositions of the Elements 1997, J. Phys. Chem. Ref.
#UD     Data 27(6), 1275 (1998); and G. Audi and A.H. Wapstra, The 1995 Update
#UD     To The Atomic Mass Evaluation, Nuclear Physics A 595(4), 409 (1995). 
#UD   
#UD   Data present in this file corresponds to the "most common isotopes".
#UD   
#UD   Column information: 
#UD      Col1: AtomicMass: Relative atomic mass
#UD      Col2: Abundance: isotopic composition in %
#UD      Col3: AveragedAtomicMass: Standard Atomic Weight
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    117.9016063000    24.22900000000    118.7107000000
#S  50 119Sn
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    118.9033093000    8.594000000000    118.7107000000
#S  50 120Sn
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    119.9021966270    32.58900000000    118.7107000000
#S  50 122Sn
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    121.9034401290    4.633000000000    118.7107000000
#S  50 124Sn
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    123.9052746150    5.795000000000    118.7107000000
#S  51 121Sb
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    120.9038180240    57.21500000000    121.7601000000
#S  51 123Sb
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    122.9042157220    42.79500000000    121.7601000000
#S  52 120Te
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    119.9040201100  0.09100000000000    127.6030000000
#S  52 122Te
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    121.9030471200    2.551200000000    127.6030000000
#S  52 123Te
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    122.9042730190   0.8930000000000    127.6030000000
#S  52 124Te
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    123.9028195160    4.741400000000    127.6030000000
#S  52 125Te
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    124.9044247200    7.071500000000    127.6030000000
#S  52 126Te
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    125.9033055200    18.84250000000    127.6030000000
#S  52 128Te
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    127.9044614190    31.74800000000    127.6030000000
#S  52 130Te
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    129.9062228210    34.08620000000    127.6030000000
#S  53 127I
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    126.9044684000    100.0000000000    126.9044730000
#S  54 124Xe
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    123.9058958210  0.09100000000000    131.2936000000
#S  54 126Xe
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    125.9042697000  0.09100000000000    131.2936000000
#S  54 128Xe
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    127.9035304150    1.923000000000    131.2936000000
#S  54 129Xe
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    128.9047795900    26.44240000000    131.2936000000
#S  54 130Xe
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    129.9035079100    4.082000000000    131.2936000000
#S  54 131Xe
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    130.9050819100    21.18300000000    131.2936000000
#S  54 132Xe
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    131.9041545120    26.89600000000    131.2936000000
#S  54 134Xe
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    133.9053945900    10.44100000000    131.2936000000
#S  54 136Xe
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    135.9072208000    8.871600000000    131.2936000000
#S  55 133Cs
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    132.9054473000    100.0000000000    132.9054520000
#S  56 130Ba
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    129.9063107000   0.1061000000000    137.3277000000
#S  56 132Ba
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    131.9050563000   0.1011000000000    137.3277000000
#S  56 134Ba
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    133.9045033000    2.417180000000    137.3277000000
#S  56 135Ba
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    134.9056833000    6.592120000000    137.3277000000
#S  56 136Ba
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    135.9045703000    7.854240000000    137.3277000000
#S  56 137Ba
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    136.9058213000    11.23224000000    137.3277000000
#S  56 138Ba
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    137.9052413000    71.69842000000    137.3277000000
#S  57 138La
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    137.9071074000  0.09010000000000    138.9055200000
#S  57 139La
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    138.9063483000    99.91010000000    138.9055200000
#S  58 136Ce
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    135.9071405000   0.1852000000000    140.1161000000
#S  58 138Ce
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    137.9059861100   0.2512000000000    140.1161000000
#S  58 140Ce
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    139.9054343000    88.45051000000    140.1161000000
#S  58 142Ce
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    141.9092404000    11.11451000000    140.1161000000
#S  59 141Pr
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    140.9076483000    100.0000000000    140.9076520000
#S  60 142Nd
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    141.9077193000    27.25000000000    144.2430000000
#S  60 143Nd
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    142.9098103000    12.22000000000    144.2430000000
#S  60 144Nd
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    143.9100833000    23.83000000000    144.2430000000
#S  60 145Nd
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    144.9125693000    8.310000000000    144.2430000000
#S  60 146Nd
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    145.9131123000    17.23000000000    144.2430000000
#S  60 148Nd
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    147.9168893000    5.710000000000    144.2430000000
#S  60 150Nd
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    149.9208874000    5.620000000000    144.2430000000
#S  61 145Pm
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    144.9127444000    0.000000000000    145.0000000000
#S  61 147Pm
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    146.9151343000    0.000000000000    145.0000000000
#S  62 144Sm
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    143.9119954000    3.077000000000    150.3630000000
#S  62 147Sm
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    146.9148933000    14.99180000000    150.3630000000
#S  62 148Sm
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    147.9148183000    11.24100000000    150.3630000000
#S  62 149Sm
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    148.9171803000    13.82700000000    150.3630000000
#S  62 150Sm
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    149.9172713000    7.381000000000    150.3630000000
#S  62 152Sm
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    151.9197283000    26.75160000000    150.3630000000
#S  62 154Sm
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    153.9222053000    22.75290000000    150.3630000000
#S  63 151Eu
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    150.9198463000    47.81300000000    151.9641000000
#S  63 153Eu
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    152.9212263000    52.19300000000    151.9641000000
#S  64 152Gd
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    151.9197883000   0.2010000000000    157.2530000000
#S  64 154Gd
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    153.9208623000    2.183000000000    157.2530000000
#S  64 155Gd
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    154.9226193000    14.80120000000    157.2530000000
#S  64 156Gd
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    155.9221203000    20.47900000000    157.2530000000
#S  64 157Gd
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    156.9239573000    15.65200000000    157.2530000000
#S  64 158Gd
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    157.9241013000    24.84700000000    157.2530000000
#S  64 160Gd
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    159.9270513000    21.86190000000    157.2530000000
#S  65 159Tb
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    158.9253433000    100.0000000000    158.9253420000
#S  66 156Dy
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    155.9242787000  0.06100000000000    162.5030000000
#S  66 158Dy
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    157.9244054000   0.1010000000000    162.5030000000
#S  66 160Dy
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    159.9251943000    2.348000000000    162.5030000000
#S  66 161Dy
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    160.9269303000    18.91240000000    162.5030000000
#S  66 162Dy
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    161.9267953000    25.51260000000    162.5030000000
#S  66 163Dy
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    162.9287283000    24.90160000000    162.5030000000
#S  66 164Dy
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    163.9291713000    28.18370000000    162.5030000000
#S  67 165Ho
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    164.9303193000    100.0000000000    164.9303220000
#S  68 162Er
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    161.9287754000   0.1410000000000    167.2593000000
#S  68 164Er
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    163.9291974000    1.613000000000    167.2593000000
#S  68 166Er
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    165.9302903000    33.61350000000    167.2593000000
#S  68 167Er
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    166.9320453000    22.93170000000    167.2593000000
#S  68 168Er
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    167.9323683000    26.78260000000    167.2593000000
#S  68 170Er
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    169.9354603000    14.93270000000    167.2593000000
#S  69 169Tm
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    168.9342113000    100.0000000000    168.9342120000
#S  70 168Yb
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    167.9338945000   0.1310000000000    173.0430000000
#S  70 170Yb
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    169.9347593000    3.041500000000    173.0430000000
#S  70 171Yb
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    170.9363223000    14.28570000000    173.0430000000
#S  70 172Yb
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    171.9363777300    21.83670000000    173.0430000000
#S  70 173Yb
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    172.9382068300    16.13270000000    173.0430000000
#S  70 174Yb
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    173.9388581300    31.83920000000    173.0430000000
#S  70 176Yb
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    175.9425683000    12.76410000000    173.0430000000
#S  71 175Lu
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    174.9407679280    97.41200000000    174.9671000000
#S  71 176Lu
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    175.9426824280    2.592000000000    174.9671000000
#S  72 174Hf
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    173.9400403000   0.1610000000000    178.4920000000
#S  72 176Hf
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    175.9414018290    5.267000000000    178.4920000000
#S  72 177Hf
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    176.9432200270    18.60900000000    178.4920000000
#S  72 178Hf
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    177.9436977270    27.28700000000    178.4920000000
#S  72 179Hf
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    178.9458151270    13.62200000000    178.4920000000
#S  72 180Hf
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    179.9465488270    35.08160000000    178.4920000000
#S  73 180Ta
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    179.9474663000  0.01220000000000    180.9479100000
#S  73 181Ta
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    180.9479963000    99.98820000000    180.9479100000
#S  74 180W
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    179.9467065000   0.1210000000000    183.8410000000
#S  74 182W
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    181.9482063000    26.50160000000    183.8410000000
#S  74 183W
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    182.9502245290    14.31400000000    183.8410000000
#S  74 184W
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    183.9509326290    30.64200000000    183.8410000000
#S  74 186W
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    185.9543623000    28.43190000000    183.8410000000
#S  75 185Re
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    184.9529557300    37.40200000000    186.2071000000
#S  75 187Re
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    186.9557508300    62.60200000000    186.2071000000
#S  76 184Os
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    183.9524913000  0.02100000000000    190.2330000000
#S  76 186Os
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    185.9538383000    1.593000000000    190.2330000000
#S  76 187Os
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    186.9557479300    1.962000000000    190.2330000000
#S  76 188Os
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    187.9558360300    13.24800000000    190.2330000000
#S  76 189Os
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    188.9581449300    16.15500000000    190.2330000000
#S  76 190Os
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    189.9584453000    26.26200000000    190.2330000000
#S  76 192Os
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    191.9614794000    40.78190000000    190.2330000000
#S  77 191Ir
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    190.9605913000    37.32000000000    192.2173000000
#S  77 193Ir
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    192.9629243000    62.72000000000    192.2173000000
#S  78 190Pt
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    189.9599307000  0.01410000000000    195.0782000000
#S  78 192Pt
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    191.9610354000   0.7827000000000    195.0782000000
#S  78 194Pt
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    193.9626643000    32.96799000000    195.0782000000
#S  78 195Pt
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    194.9647743000    33.83210000000    195.0782000000
#S  78 196Pt
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    195.9649353000    25.24241000000    195.0782000000
#S  78 198Pt
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    197.9678764000    7.163550000000    195.0782000000
#S  79 197Au
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    196.9665523000    100.0000000000    196.9665520000
#S  80 196Hg
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    195.9658154000   0.1510000000000    200.5920000000
#S  80 198Hg
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    197.9667523000    9.972000000000    200.5920000000
#S  80 199Hg
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    198.9682623000    16.87220000000    200.5920000000
#S  80 200Hg
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    199.9683093000    23.10190000000    200.5920000000
#S  80 201Hg
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    200.9702853000    13.18900000000    200.5920000000
#S  80 202Hg
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    201.9706263000    29.86260000000    200.5920000000
#S  80 204Hg
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    203.9734763000    6.871500000000    200.5920000000
#S  81 203Tl
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    202.9723293000    29.52414000000    204.3833200000
#S  81 205Tl
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    204.9744123000    70.47614000000    204.3833200000
#S  82 204Pb
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    203.9730293000    1.410000000000    207.2100000000
#S  82 206Pb
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    205.9744493000    24.11000000000    207.2100000000
#S  82 207Pb
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    206.9758813000    22.11000000000    207.2100000000
#S  82 208Pb
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    207.9766363000    52.41000000000    207.2100000000
#S  83 209Bi
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    208.9803833000    100.0000000000    208.9803820000
#S  84 209Po
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    208.9824163000    0.000000000000    209.0000000000
#S  84 210Po
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    209.9828573000    0.000000000000    209.0000000000
#S  85 210At
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    209.9871319000    0.000000000000    210.0000000000
#S  85 211At
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    210.9874814000    0.000000000000    210.0000000000
#S  86 211Rn
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    210.9905858000    0.000000000000    222.0000000000
#S  86 220Rn
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    220.0113841290    0.000000000000    222.0000000000
#S  86 222Rn
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    222.0175705270    0.000000000000    222.0000000000
#S  87 223Fr
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    223.0197307290    0.000000000000    223.0000000000
#S  88 223Ra
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    223.0184973000    0.000000000000    226.0000000000
#S  88 224Ra
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    224.0202020290    0.000000000000    226.0000000000
#S  88 226Ra
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    226.0254026270    0.000000000000    226.0000000000
#S  88 228Ra
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    228.0310641270    0.000000000000    226.0000000000
#S  89 227Ac
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    227.0277470290    0.000000000000    227.0000000000
#S  90 230Th
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    230.0331266220    0.000000000000    232.0381100000
#S  90 232Th
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    232.0380504220    100.0000000000    232.0381100000
#S  91 231Pa
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    231.0358789280    100.0000000000    231.0358820000
#S  92 233U
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    233.0396283000    0.000000000000    238.0289130000
#S  92 234U
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    234.0409456210 0.005520000000000    238.0289130000
#S  92 235U
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    235.0439231210   0.7200510000000    238.0289130000
#S  92 236U
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    236.0455619210    0.000000000000    238.0289130000
#S  92 238U
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    238.0507826210    99.27451060000    238.0289130000
#S  93 237Np
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    237.0481673210    0.000000000000    237.0000000000
#S  93 239Np
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    239.0529314230    0.000000000000    237.0000000000
#S  94 238Pu
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    238.0495534210    0.000000000000    244.0000000000
#S  94 239Pu
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    239.0521565210    0.000000000000    244.0000000000
#S  94 240Pu
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    240.0538075210    0.000000000000    244.0000000000
#S  94 241Pu
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    241.0568453210    0.000000000000    244.0000000000
#S  94 242Pu
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    242.0587368210    0.000000000000    244.0000000000
#S  94 244Pu
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    244.0641985000    0.000000000000    244.0000000000
#S  95 241Am
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    241.0568229210    0.000000000000    243.0000000000
#S  95 243Am
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    243.0613727230    0.000000000000    243.0000000000
#S  96 243Cm
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    243.0613822240    0.000000000000    247.0000000000
#S  96 244Cm
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    244.0627463210    0.000000000000    247.0000000000
#S  96 245Cm
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    245.0654856290    0.000000000000    247.0000000000
#S  96 246Cm
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    246.0672176240    0.000000000000    247.0000000000
#S  96 247Cm
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    247.0703475000    0.000000000000    247.0000000000
#S  96 248Cm
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    248.0723425000    0.000000000000    247.0000000000
#S  97 247Bk
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    247.0702996000    0.000000000000    247.0000000000
#S  97 249Bk
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    249.0749803000    0.000000000000    247.0000000000
#S  98 249Cf
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    249.0748473000    0.000000000000    251.0000000000
#S  98 250Cf
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    250.0764000240    0.000000000000    251.0000000000
#S  98 251Cf
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    251.0795805000    0.000000000000    251.0000000000
#S  98 252Cf
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    252.0816205000    0.000000000000    251.0000000000
#S  99 252Es
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    252.0829705000    0.000000000000    252.0000000000
#S  100 257Fm
#N  3
#L  AtomicMass  Abundance  AveragedAtomicMass
    257.0950997000    0.000000000000    257.0000000000
