#E 1314626393
#D Thu Sep 01 19:29:52 2011
#C Si-calibration  User = devishvili
#O0 TwoTheta     Theta    Angle1  GonevoXSam  GonevoYSam    M-tilt   M-theta  FilterTrans
#O1 FilterAngle  HOPGslitpos  HOPGslitwdt  HOPGslithgdt  HOPGslitvoff  SAMslitpos  SAMslitwdt  SAMslithgdt
#O2 SAMslitVoff  GICslitvoff  GICslitwdt  GICslithdt  GICslithpos  Sl-hopg-L  Sl-hopg-R  Sl-hopg-B
#O3 Sl-hopg-T  Sl-sam-R  Sl-sam-L  Sl-sam-T  Sl-sam-B  Sl-gic-L  Sl-gic-R  Sl-gic-B
#O4 Sl-gic-T  FilterMask  BeamStop  GonioTransX  aslit_pos  aslit_width  GICTheta   GICTilt
#O5 GICTrans  TOFTrans  MagField  GuideField1  GuideField2   Slit1GF   Slit2GF  det_slit

#S 143  a2scan  tth 0.2 8.2  th 0.1 4.1  320 23
#D Thu Sep 01 19:29:52 2011
#T 23  (Seconds)
#G0 0
#G1 1.54 1.54 90 4.079990459 4.079990459 90 1 0 60 30 0
#G3 4.079990459 2.49819112e-16 0 4.079990459
#G4 0.002296849171 -1.202627415e-07 0 4.4
#Q 0.00229685 -1.20263e-07
#P0 0.376 0.185 0.73 0 0 -1.9 -40.669 82.9915
#P1 17.605 12 2.5 100 7 1.138 2 50
#P2 -6 0 20 80 2.5 13.25 -10.75 57
#P3 43 -0.138 2.138 19 31 12.5 7.5 40
#P4 40 76 10 26.5 -48.3 -1.2 14.36 0.2
#P5 -10 0 0.002 0 0 6017 4000 0.7
#C TEST-XXX     Thermalized si-oxide on silicon
#C PSDROI: ( 452 , 584 ) -> ( 1076 , 634 )
#N 21
#L TwoTheta  Theta  H  K  Epoch  Seconds  Detector  PSD(ALL)  I++  I--  I+-  I-+  M1  M2  M3  M4  Alpha  Gamma  Temp  Monitor  PSD(ROI)
4.2 2.097 0.0256506 -1.34306e-06 283147 100 0 477 0 0 0 0 0 0 0 0 0 0 -1 867746 68
4.225 2.109 0.0258032 -1.57623e-06 283258 100.5 0 497 0 0 0 0 0 0 0 0 0 0 -1 869768 86
4.25 2.122 0.0259558 -1.35904e-06 283370 101 0 517 0 0 0 0 0 0 0 0 0 0 -1 874918 106
4.275 2.134 0.0261084 -1.59487e-06 283482 101.5 0 514 0 0 0 0 0 0 0 0 0 0 -1 876889 121
4.3 2.147 0.026261 -1.37502e-06 283594 102 0 566 0 0 0 0 0 0 0 0 0 0 -1 881140 158
4.325 2.159 0.0264136 -1.61352e-06 283707 102.5 0 544 0 0 0 0 0 0 0 0 0 0 -1 886344 128
4.35 2.172 0.0265663 -1.39101e-06 283821 103 0 508 0 0 0 0 0 0 0 0 0 0 -1 891797 119
4.375 2.185 0.0267189 -1.16583e-06 283935 103.5 0 467 0 0 0 0 0 0 0 0 0 0 -1 894925 74
4.4 2.197 0.0268715 -1.40699e-06 284049 104 0 436 0 0 0 0 0 0 0 0 0 0 -1 901685 39
4.425 2.209 0.0270241 -1.65081e-06 284164 104.5 0 449 0 0 0 0 0 0 0 0 0 0 -1 905087 55
4.45 2.222 0.0271767 -1.42297e-06 284280 105 0 492 0 0 0 0 0 0 0 0 0 0 -1 908704 91
4.475 2.235 0.0273293 -1.19246e-06 284396 105.5 0 538 0 0 0 0 0 0 0 0 0 0 -1 913323 109
4.5 2.247 0.0274819 -1.43895e-06 284512 106 0 523 0 0 0 0 0 0 0 0 0 0 -1 916821 134
4.525 2.259 0.0276345 -1.68809e-06 284629 106.5 0 513 0 0 0 0 0 0 0 0 0 0 -1 923513 115
4.55 2.272 0.0277871 -1.45493e-06 284747 107 0 508 0 0 0 0 0 0 0 0 0 0 -1 926104 89
4.575 2.284 0.0279397 -1.70674e-06 284865 107.5 0 470 0 0 0 0 0 0 0 0 0 0 -1 930974 75
4.6 2.297 0.0280923 -1.47091e-06 284983 108 0 413 0 0 0 0 0 0 0 0 0 0 -1 933355 59
4.625 2.309 0.0282448 -1.72538e-06 285102 108.5 0 447 0 0 0 0 0 0 0 0 0 0 -1 939579 62
4.65 2.322 0.0283974 -1.48689e-06 285222 109 0 452 0 0 0 0 0 0 0 0 0 0 -1 943902 79
4.675 2.335 0.02855 -1.24573e-06 285342 109.5 0 457 0 0 0 0 0 0 0 0 0 0 -1 947532 79
4.7 2.347 0.0287026 -1.50287e-06 285462 110 0 401 0 0 0 0 0 0 0 0 0 0 -1 950725 97
4.725 2.359 0.0288552 -1.76266e-06 285583 110.5 0 373 0 0 0 0 0 0 0 0 0 0 -1 955090 99
4.75 2.372 0.0290078 -1.51884e-06 285705 111 0 384 0 0 0 0 0 0 0 0 0 0 -1 960225 100
4.775 2.384 0.0291604 -1.78131e-06 285827 111.5 0 334 0 0 0 0 0 0 0 0 0 0 -1 966195 57
4.8 2.397 0.029313 -1.53482e-06 285949 112 0 327 0 0 0 0 0 0 0 0 0 0 -1 968277 48
4.825 2.409 0.0294655 -1.79995e-06 286072 112.5 0 329 0 0 0 0 0 0 0 0 0 0 -1 974907 45
4.85 2.423 0.0296181 -1.03387e-06 286196 113 0 366 0 0 0 0 0 0 0 0 0 0 -1 978471 60
4.875 2.435 0.0297707 -1.29899e-06 286320 113.5 0 346 0 0 0 0 0 0 0 0 0 0 -1 982821 84
4.9 2.447 0.0299233 -1.56678e-06 286444 114 0 362 0 0 0 0 0 0 0 0 0 0 -1 984432 93
4.925 2.46 0.0300759 -1.31231e-06 286569 114.5 0 376 0 0 0 0 0 0 0 0 0 0 -1 990640 108
4.95 2.473 0.0302284 -1.05517e-06 286695 115 0 353 0 0 0 0 0 0 0 0 0 0 -1 994716 66
4.975 2.486 0.030381 -7.95373e-07 286821 115.5 0 331 0 0 0 0 0 0 0 0 0 0 -1 999124 73
5 2.498 0.0305336 -1.06582e-06 286947 116 0 322 0 0 0 0 0 0 0 0 0 0 -1 1001047 48
5.025 2.51 0.0306861 -1.33894e-06 287074 116.5 0 336 0 0 0 0 0 0 0 0 0 0 -1 1007503 52
5.05 2.523 0.0308387 -1.07647e-06 287202 117 0 316 0 0 0 0 0 0 0 0 0 0 -1 1012514 46
5.075 2.536 0.0309913 -8.1135e-07 287330 117.5 0 306 0 0 0 0 0 0 0 0 0 0 -1 1016424 55
5.1 2.548 0.0311438 -1.08713e-06 287458 118 0 344 0 0 0 0 0 0 0 0 0 0 -1 1018874 72
5.125 2.56 0.0312964 -1.36556e-06 287587 118.5 0 356 0 0 0 0 0 0 0 0 0 0 -1 1024986 81
5.15 2.573 0.031449 -1.09778e-06 287717 119 0 353 0 0 0 0 0 0 0 0 0 0 -1 1029788 81
5.175 2.586 0.0316015 -8.27326e-07 287847 119.5 0 351 0 0 0 0 0 0 0 0 0 0 -1 1032723 59
5.2 2.598 0.0317541 -1.10843e-06 287977 120 0 301 0 0 0 0 0 0 0 0 0 0 -1 1037132 34
5.225 2.61 0.0319067 -1.39219e-06 288108 120.5 0 311 0 0 0 0 0 0 0 0 0 0 -1 1040598 35
5.25 2.623 0.0320592 -1.11908e-06 288240 121 0 322 0 0 0 0 0 0 0 0 0 0 -1 1046383 43
5.275 2.635 0.0322118 -1.4055e-06 288372 121.5 0 351 0 0 0 0 0 0 0 0 0 0 -1 1051692 59
5.3 2.648 0.0323643 -1.12973e-06 288504 122 0 351 0 0 0 0 0 0 0 0 0 0 -1 1054711 56
5.325 2.66 0.0325169 -1.41882e-06 288637 122.5 0 370 0 0 0 0 0 0 0 0 0 0 -1 1057590 69
5.35 2.673 0.0326694 -1.14038e-06 288771 123 0 360 0 0 0 0 0 0 0 0 0 0 -1 1064955 62
5.375 2.686 0.032822 -8.59277e-07 288905 123.5 0 363 0 0 0 0 0 0 0 0 0 0 -1 1067024 48
5.4 2.698 0.0329745 -1.15103e-06 289039 124 0 316 0 0 0 0 0 0 0 0 0 0 -1 1071617 40
5.425 2.71 0.0331271 -1.44544e-06 289174 124.5 0 348 0 0 0 0 0 0 0 0 0 0 -1 1075455 30
5.45 2.723 0.0332796 -1.16168e-06 289310 125 0 332 0 0 0 0 0 0 0 0 0 0 -1 1081347 37
5.475 2.736 0.0334321 -8.75252e-07 289446 125.5 0 362 0 0 0 0 0 0 0 0 0 0 -1 1086957 42
5.5 2.748 0.0335847 -1.17233e-06 289582 126 0 363 0 0 0 0 0 0 0 0 0 0 -1 1091136 59
5.525 2.76 0.0337372 -1.47206e-06 289719 126.5 0 373 0 0 0 0 0 0 0 0 0 0 -1 1094217 57
5.55 2.773 0.0338898 -1.18298e-06 289857 127 0 352 0 0 0 0 0 0 0 0 0 0 -1 1100126 55
5.575 2.785 0.0340423 -1.48538e-06 289994 127.5 0 393 0 0 0 0 0 0 0 0 0 0 -1 1104065 63
5.6 2.797 0.0341948 -1.79044e-06 290133 128 0 366 0 0 0 0 0 0 0 0 0 0 -1 1106077 39
5.625 2.809 0.0343474 -2.09816e-06 290272 128.5 0 352 0 0 0 0 0 0 0 0 0 0 -1 1110950 33
5.65 2.822 0.0344999 -1.80641e-06 290412 129 0 362 0 0 0 0 0 0 0 0 0 0 -1 1115450 40
5.675 2.835 0.0346524 -1.512e-06 290552 129.5 0 339 0 0 0 0 0 0 0 0 0 0 -1 1119511 28
5.7 2.847 0.034805 -1.82238e-06 290692 130 0 356 0 0 0 0 0 0 0 0 0 0 -1 1124158 32
5.725 2.859 0.0349575 -2.13543e-06 290833 130.5 0 375 0 0 0 0 0 0 0 0 0 0 -1 1126144 65
5.75 2.872 0.03511 -1.83836e-06 290975 131 0 347 0 0 0 0 0 0 0 0 0 0 -1 1132809 58
5.775 2.884 0.0352625 -2.15407e-06 291117 131.5 0 381 0 0 0 0 0 0 0 0 0 0 -1 1137199 53
5.8 2.897 0.0354151 -1.85433e-06 291259 132 0 372 0 0 0 0 0 0 0 0 0 0 -1 1140649 45
5.825 2.909 0.0355676 -2.1727e-06 291402 132.5 0 335 0 0 0 0 0 0 0 0 0 0 -1 1145581 29
5.85 2.922 0.0357201 -1.8703e-06 291546 133 0 338 0 0 0 0 0 0 0 0 0 0 -1 1150490 27
5.875 2.935 0.0358726 -1.56524e-06 291690 133.5 0 349 0 0 0 0 0 0 0 0 0 0 -1 1151692 30
5.9 2.947 0.0360251 -1.88627e-06 291834 134 0 354 0 0 0 0 0 0 0 0 0 0 -1 1157747 36
5.925 2.959 0.0361776 -2.20997e-06 291979 134.5 0 345 0 0 0 0 0 0 0 0 0 0 -1 1162603 43
5.95 2.972 0.0363302 -1.90224e-06 292125 135 0 376 0 0 0 0 0 0 0 0 0 0 -1 1169093 57
5.975 2.985 0.0364827 -1.59186e-06 292271 135.5 0 363 0 0 0 0 0 0 0 0 0 0 -1 1169778 40
6 2.997 0.0366352 -1.91821e-06 292417 136 0 380 0 0 0 0 0 0 0 0 0 0 -1 1172819 33
6.025 3.009 0.0367877 -2.24723e-06 292564 136.5 0 357 0 0 0 0 0 0 0 0 0 0 -1 1180927 33
6.05 3.022 0.0369402 -1.93418e-06 292712 137 0 381 0 0 0 0 0 0 0 0 0 0 -1 1183881 20
6.075 3.035 0.0370927 -1.61847e-06 292860 137.5 0 357 0 0 0 0 0 0 0 0 0 0 -1 1187895 19
6.1 3.047 0.0372452 -1.95015e-06 293008 138 0 337 0 0 0 0 0 0 0 0 0 0 -1 1191990 31
6.125 3.059 0.0373977 -2.28449e-06 293157 138.5 0 352 0 0 0 0 0 0 0 0 0 0 -1 1195832 35
6.15 3.072 0.0375502 -1.96612e-06 293307 139 0 347 0 0 0 0 0 0 0 0 0 0 -1 1202641 49
6.175 3.085 0.0377027 -1.64509e-06 293457 139.5 0 372 0 0 0 0 0 0 0 0 0 0 -1 1205526 50
6.2 3.097 0.0378552 -1.98209e-06 293607 140 0 353 0 0 0 0 0 0 0 0 0 0 -1 1208555 32
6.225 3.109 0.0380077 -2.32176e-06 293758 140.5 0 335 0 0 0 0 0 0 0 0 0 0 -1 1214278 19
6.25 3.122 0.0381602 -1.99806e-06 293910 141 0 329 0 0 0 0 0 0 0 0 0 0 -1 1218256 16
6.275 3.134 0.0383126 -2.34039e-06 294062 141.5 0 354 0 0 0 0 0 0 0 0 0 0 -1 1223587 22
6.3 3.147 0.0384651 -2.01403e-06 294214 142 0 349 0 0 0 0 0 0 0 0 0 0 -1 1228212 30
6.325 3.159 0.0386176 -2.35902e-06 294367 142.5 0 406 0 0 0 0 0 0 0 0 0 0 -1 1232666 32
6.35 3.172 0.0387701 -2.03e-06 294521 143 0 374 0 0 0 0 0 0 0 0 0 0 -1 1233315 38
6.375 3.185 0.0389226 -1.69832e-06 294675 143.5 0 363 0 0 0 0 0 0 0 0 0 0 -1 1240837 25
6.4 3.197 0.0390751 -2.04597e-06 294829 144 0 356 0 0 0 0 0 0 0 0 0 0 -1 1244820 29
6.425 3.209 0.0392275 -2.39627e-06 294984 144.5 0 357 0 0 0 0 0 0 0 0 0 0 -1 1249455 17
6.45 3.222 0.03938 -2.06193e-06 295139 145 0 341 0 0 0 0 0 0 0 0 0 0 -1 1250984 14
6.475 3.235 0.0395325 -1.72493e-06 295296 145.5 0 395 0 0 0 0 0 0 0 0 0 0 -1 1257511 20
6.5 3.247 0.039685 -2.0779e-06 295452 146 0 364 0 0 0 0 0 0 0 0 0 0 -1 1262502 20
6.525 3.259 0.0398374 -2.43353e-06 295609 146.5 0 374 0 0 0 0 0 0 0 0 0 0 -1 1264620 32
6.55 3.272 0.0399899 -2.09387e-06 295766 147 0 393 0 0 0 0 0 0 0 0 0 0 -1 1268958 40
6.575 3.285 0.0401424 -1.75154e-06 295924 147.5 0 368 0 0 0 0 0 0 0 0 0 0 -1 1272617 30
6.6 3.297 0.0402948 -2.10983e-06 296083 148 0 376 0 0 0 0 0 0 0 0 0 0 -1 1277601 39
6.625 3.309 0.0404473 -2.47078e-06 296242 148.5 0 352 0 0 0 0 0 0 0 0 0 0 -1 1280483 29
6.65 3.322 0.0405997 -2.1258e-06 296401 149 0 339 0 0 0 0 0 0 0 0 0 0 -1 1282877 18
6.675 3.335 0.0407522 -1.77815e-06 296561 149.5 0 341 0 0 0 0 0 0 0 0 0 0 -1 1289102 16
6.7 3.347 0.0409047 -2.14176e-06 296722 150 0 386 0 0 0 0 0 0 0 0 0 0 -1 1295826 23
6.725 3.359 0.0410571 -2.50804e-06 296883 150.5 0 362 0 0 0 0 0 0 0 0 0 0 -1 1298258 25
6.75 3.372 0.0412096 -2.15773e-06 297044 151 0 376 0 0 0 0 0 0 0 0 0 0 -1 1300464 20
6.775 3.384 0.041362 -2.52666e-06 297206 151.5 0 361 0 0 0 0 0 0 0 0 0 0 -1 1306450 29
6.8 3.397 0.0415145 -2.17369e-06 297369 152 0 377 0 0 0 0 0 0 0 0 0 0 -1 1312909 26
6.825 3.409 0.0416669 -2.54529e-06 297532 152.5 0 356 0 0 0 0 0 0 0 0 0 0 -1 1314368 26
6.85 3.422 0.0418194 -2.18966e-06 297695 153 0 380 0 0 0 0 0 0 0 0 0 0 -1 1318964 16
6.875 3.436 0.0419718 -1.09882e-06 297859 153.5 0 348 0 0 0 0 0 0 0 0 0 0 -1 1324566 15
6.9 3.447 0.0421242 -2.20562e-06 298024 154 0 369 0 0 0 0 0 0 0 0 0 0 -1 1326274 19
6.925 3.46 0.0422767 -1.84467e-06 298189 154.5 0 381 0 0 0 0 0 0 0 0 0 0 -1 1333587 25
6.95 3.473 0.0424291 -1.48106e-06 298355 155 0 371 0 0 0 0 0 0 0 0 0 0 -1 1335064 26
6.975 3.486 0.0425815 -1.11478e-06 298520 155.5 0 367 0 0 0 0 0 0 0 0 0 0 -1 1339903 30
7 3.497 0.042734 -2.23755e-06 298687 156 0 372 0 0 0 0 0 0 0 0 0 0 -1 1344081 28
7.025 3.51 0.0428864 -1.87127e-06 298854 156.5 0 372 0 0 0 0 0 0 0 0 0 0 -1 1349275 15
7.05 3.523 0.0430388 -1.50234e-06 299022 157 0 389 0 0 0 0 0 0 0 0 0 0 -1 1351682 17
7.075 3.536 0.0431913 -1.13074e-06 299190 157.5 0 366 0 0 0 0 0 0 0 0 0 0 -1 1358268 24
7.1 3.548 0.0433437 -1.51298e-06 299358 158 0 358 0 0 0 0 0 0 0 0 0 0 -1 1363042 13
7.125 3.56 0.0434961 -1.89788e-06 299527 158.5 0 356 0 0 0 0 0 0 0 0 0 0 -1 1368073 20
7.15 3.573 0.0436485 -1.52362e-06 299697 159 0 409 0 0 0 0 0 0 0 0 0 0 -1 1369908 30
7.175 3.586 0.0438009 -1.14671e-06 299867 159.5 0 391 0 0 0 0 0 0 0 0 0 0 -1 1374406 18
7.2 3.598 0.0439534 -1.53426e-06 300037 160 0 383 0 0 0 0 0 0 0 0 0 0 -1 1379719 24
7.225 3.61 0.0441058 -1.92448e-06 300208 160.5 0 350 0 0 0 0 0 0 0 0 0 0 -1 1384134 18
7.25 3.623 0.0442582 -1.5449e-06 300380 161 0 406 0 0 0 0 0 0 0 0 0 0 -1 1386552 9
7.275 3.635 0.0444106 -1.93778e-06 300552 161.5 0 385 0 0 0 0 0 0 0 0 0 0 -1 1390324 14
7.3 3.648 0.044563 -1.55554e-06 300724 162 0 393 0 0 0 0 0 0 0 0 0 0 -1 1395959 16
7.325 3.66 0.0447154 -1.95108e-06 300897 162.5 0 394 0 0 0 0 0 0 0 0 0 0 -1 1398841 22
7.35 3.673 0.0448678 -1.56618e-06 301071 163 0 429 0 0 0 0 0 0 0 0 0 0 -1 1404714 18
7.375 3.686 0.0450202 -1.17863e-06 301245 163.5 0 351 0 0 0 0 0 0 0 0 0 0 -1 1407837 27
7.4 3.698 0.0451726 -1.57682e-06 301419 164 0 406 0 0 0 0 0 0 0 0 0 0 -1 1412063 24
7.425 3.71 0.045325 -1.97768e-06 301594 164.5 0 390 0 0 0 0 0 0 0 0 0 0 -1 1420563 21
7.45 3.723 0.0454774 -1.58746e-06 301770 165 0 367 0 0 0 0 0 0 0 0 0 0 -1 1423250 15
7.475 3.736 0.0456298 -1.19459e-06 301946 165.5 0 397 0 0 0 0 0 0 0 0 0 0 -1 1427169 13
7.5 3.748 0.0457822 -1.5981e-06 302122 166 0 348 0 0 0 0 0 0 0 0 0 0 -1 1429104 14
7.525 3.76 0.0459346 -2.00427e-06 302299 166.5 0 376 0 0 0 0 0 0 0 0 0 0 -1 1434400 12
7.55 3.773 0.046087 -1.60874e-06 302477 167 0 432 0 0 0 0 0 0 0 0 0 0 -1 1436507 19
7.575 3.786 0.0462393 -1.21054e-06 302655 167.5 0 373 0 0 0 0 0 0 0 0 0 0 -1 1443101 29
7.6 3.798 0.0463917 -1.61938e-06 302833 168 0 425 0 0 0 0 0 0 0 0 0 0 -1 1445874 24
7.625 3.809 0.0465441 -2.84322e-06 303012 168.5 0 383 0 0 0 0 0 0 0 0 0 0 -1 1452097 21
7.65 3.822 0.0466965 -2.44502e-06 303192 169 0 392 0 0 0 0 0 0 0 0 0 0 -1 1454635 16
7.675 3.835 0.0468489 -2.04417e-06 303372 169.5 0 419 0 0 0 0 0 0 0 0 0 0 -1 1460846 15
7.7 3.847 0.0470012 -2.46098e-06 303552 170 0 381 0 0 0 0 0 0 0 0 0 0 -1 1465279 12
7.725 3.859 0.0471536 -2.88045e-06 303733 170.5 0 366 0 0 0 0 0 0 0 0 0 0 -1 1467752 14
7.75 3.872 0.047306 -2.47693e-06 303915 171 0 380 0 0 0 0 0 0 0 0 0 0 -1 1472770 17
7.775 3.884 0.0474583 -2.89906e-06 304097 171.5 0 398 0 0 0 0 0 0 0 0 0 0 -1 1475996 17
7.8 3.897 0.0476107 -2.49289e-06 304279 172 0 402 0 0 0 0 0 0 0 0 0 0 -1 1482013 19
7.825 3.909 0.0477631 -2.91768e-06 304462 172.5 0 398 0 0 0 0 0 0 0 0 0 0 -1 1484755 15
7.85 3.922 0.0479154 -2.50885e-06 304646 173 0 373 0 0 0 0 0 0 0 0 0 0 -1 1486564 14
7.875 3.935 0.0480678 -2.09735e-06 304830 173.5 0 353 0 0 0 0 0 0 0 0 0 0 -1 1493101 10
7.9 3.947 0.0482201 -2.5248e-06 305014 174 0 374 0 0 0 0 0 0 0 0 0 0 -1 1499086 9
7.925 3.959 0.0483725 -2.95491e-06 305199 174.5 0 385 0 0 0 0 0 0 0 0 0 0 -1 1501665 9
7.95 3.972 0.0485248 -2.54075e-06 305385 175 0 348 0 0 0 0 0 0 0 0 0 0 -1 1503945 13
7.975 3.985 0.0486772 -2.12394e-06 305571 175.5 0 407 0 0 0 0 0 0 0 0 0 0 -1 1510656 14
8 3.997 0.0488295 -2.55671e-06 305757 176 0 423 0 0 0 0 0 0 0 0 0 0 -1 1514873 20
8.025 4.009 0.0489819 -2.99213e-06 305944 176.5 0 391 0 0 0 0 0 0 0 0 0 0 -1 1518015 20
8.05 4.022 0.0491342 -2.57266e-06 306132 177 0 391 0 0 0 0 0 0 0 0 0 0 -1 1522340 9
8.075 4.035 0.0492866 -2.15053e-06 306320 177.5 0 382 0 0 0 0 0 0 0 0 0 0 -1 1525874 12
8.101 4.047 0.049445 -3.02042e-06 306508 178 0 386 0 0 0 0 0 0 0 0 0 0 -1 1533371 13
8.125 4.059 0.0495912 -3.02936e-06 306697 178.5 0 397 0 0 0 0 0 0 0 0 0 0 -1 1536192 12
8.15 4.072 0.0497436 -2.60457e-06 306887 179 0 401 0 0 0 0 0 0 0 0 0 0 -1 1539574 7
8.175 4.084 0.0498959 -3.04797e-06 307077 179.5 0 400 0 0 0 0 0 0 0 0 0 0 -1 1544676 16
8.2 4.097 0.0500482 -2.62052e-06 307267 180 0 378 0 0 0 0 0 0 0 0 0 0 -1 1551725 18
